FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
19687.0,50574.0,5482.0,11279.0,222,159,0,0,27315.0,39568.0,29240.0,36388.0,16.4,0,-2.8828268,2.8218908
3677.0,15992.0,949.0,2492.0,2208,3401,2732,4202,8882.0,14133.0,1915.0,2678.0,16.5,1,13.081724,3.5537953
11468.0,32332.0,1024.0,4391.0,3535,5146,4935,6913,13744.0,20230.0,4544.0,3847.0,16.8,1,12.734301,9.157147
6392.0,10618.0,1771.0,4786.0,776,1032,1783,2340,4602.0,6814.0,2695.0,3435.0,16.8,1,12.442316,-3.8101242
46335.0,97939.0,5175.0,11235.0,255,167,387,218,40970.0,54378.0,37834.0,48646.0,16.8,0,-2.812673,5.782621
12637.0,16817.0,926.0,2043.0,0,11,289,151,2873.0,4711.0,1318.0,1520.0,16.8,0,-0.7670713,-5.9424825
3519.0,7800.0,636.0,1628.0,201,136,342,190,822.0,4651.0,1523.0,4104.0,16.8,0,-0.7568287,-6.321293
243732.0,486280.0,25051.0,41145.0,1120,1116,528,225,518251.0,658541.0,173874.0,205831.0,16.8,0,-1.8731548,14.645432
3201.0,11470.0,657.0,2729.0,94,0,58,42,6866.0,11725.0,235.0,2903.0,17.0,0,-1.485606,-6.1161146
100178.0,210202.0,7787.0,14435.0,340,309,390,203,163878.0,216770.0,64025.0,84342.0,17.0,0,-2.7490191,9.9946995
2405.0,8078.0,362.0,2808.0,167,42,314,223,699.0,5439.0,121.0,2997.0,17.0,0,-0.69953173,-6.3473067
11349.0,32187.0,2324.0,5375.0,2878,4193,3714,5297,11766.0,16295.0,1751.0,4865.0,17.1,1,13.475304,6.2987213
5444.0,9679.0,1745.0,2718.0,2522,3578,3235,4710,10036.0,13863.0,3181.0,4214.0,17.2,1,13.424646,4.2350717
8444.0,30057.0,1663.0,4470.0,3771,5417,4659,6395,14032.0,19652.0,1831.0,4562.0,17.3,1,12.729501,9.178509
8059.0,10953.0,494.0,3345.0,1825,2574,3042,4016,7358.0,8987.0,2815.0,2040.0,17.3,1,13.017456,1.3561325
4323.0,8080.0,1395.0,4184.0,779,2327,1098,3463,3223.0,9992.0,1614.0,1701.0,17.3,1,10.345998,-2.0780482
981.0,5171.0,350.0,3672.0,794,2508,962,3340,2621.0,9665.0,65.0,47.0,17.3,1,10.307663,-1.9688436
3469.0,7543.0,628.0,2394.0,1039,1555,2625,4047,8023.0,12985.0,1426.0,4460.0,17.3,1,10.545057,1.309756
33558.0,72234.0,8886.0,18687.0,1921,2273,3968,5542,11665.0,16619.0,4899.0,6992.0,17.5,1,9.693695,3.2408266
807.0,4706.0,475.0,2792.0,518,1316,654,1676,2546.0,5873.0,627.0,1186.0,17.8,1,10.938462,-6.369387
6375.0,19495.0,1048.0,1934.0,3055,4044,3774,5126,10353.0,13635.0,2091.0,2523.0,17.9,1,13.718824,6.1547313
75051.0,139291.0,11813.0,27732.0,92,86,89,100,55483.0,67354.0,42267.0,48249.0,17.9,0,-2.8601437,7.683406
10210.0,33554.0,696.0,2528.0,2836,3772,4199,5746,13652.0,19440.0,3429.0,5189.0,18.1,1,14.406633,7.363411
4995.0,15549.0,962.0,2250.0,2884,3640,3434,4652,10665.0,13690.0,1207.0,2032.0,18.2,1,13.643244,4.3809237
11483.0,31888.0,1295.0,4400.0,6445,9780,8379,12791,24316.0,35075.0,4338.0,6524.0,18.2,1,8.42207,14.030974
15395.0,38965.0,8993.0,19068.0,176,167,333,168,26317.0,34102.0,19167.0,24133.0,18.3,0,-3.0314693,1.2143596
889.0,4709.0,0.0,694.0,1803,3139,2181,3878,5764.0,10395.0,0.0,712.0,18.3,1,10.999447,-0.19473915
9794.0,21480.0,2719.0,6137.0,1392,2197,1965,2810,5767.0,8737.0,886.0,1671.0,18.5,1,11.985021,-2.3477902
