FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
363700.0,666529.0,29708.0,48480.0,1175,1067,76,72,511142.0,597619.0,151767.0,203830.0,16.6,1,8.922775,-7.214943
1643.0,7325.0,2797.0,7896.0,252,224,185,88,1346.0,7355.0,1616.0,3562.0,16.6,1,15.344643,15.002195
1578.0,10404.0,300.0,2104.0,148,55,130,52,1710.0,4210.0,276.0,1238.0,16.6,1,15.057629,15.813978
12140.0,19945.0,1117.0,3557.0,2394,3055,3605,4728,9396.0,12336.0,2874.0,3952.0,16.6,0,-1.5092694,10.041981
1696.0,6355.0,0.0,0.0,0,0,90,25,3966.0,5270.0,691.0,1088.0,16.7,1,14.957535,16.19889
2552.0,6481.0,90.0,3118.0,118,105,102,68,3115.0,6718.0,2579.0,4696.0,16.7,1,15.114886,15.753641
1381.0,7311.0,557.0,3689.0,112,27,169,59,8871.0,27851.0,33576.0,111727.0,16.7,1,10.611233,17.305569
278033.0,496950.0,24896.0,44590.0,1088,1593,456,228,392472.0,456471.0,144891.0,198777.0,16.7,1,9.1399765,-6.7637405
964.0,6035.0,303.0,1992.0,67,0,128,0,1654.0,4811.0,0.0,909.0,16.7,1,15.078061,16.150852
4115.0,12679.0,667.0,1785.0,1375,1597,2086,2585,6438.0,7882.0,1264.0,2510.0,16.8,0,-0.24857825,15.501408
4707.0,10220.0,1678.0,4565.0,2012,2350,2560,3233,6204.0,8111.0,1076.0,861.0,16.8,0,-0.74368674,12.913899
12029.0,32750.0,1538.0,3448.0,173,154,0,0,15476.0,20045.0,14086.0,17941.0,16.8,1,13.48426,9.057162
7039.0,12944.0,3400.0,6064.0,2646,3955,3430,4847,9260.0,12626.0,2613.0,3516.0,16.9,0,-2.7686372,8.482963
19999.0,32847.0,4584.0,9028.0,210,178,61,76,29252.0,34071.0,20771.0,23189.0,16.9,1,13.409632,7.741665
6018.0,14178.0,1120.0,3238.0,3058,4105,4005,5332,9732.0,13355.0,1993.0,4155.0,16.9,0,-2.9233654,7.6627636
6827.0,12418.0,2485.0,4251.0,2833,3281,3443,4535,9891.0,12317.0,2297.0,2934.0,16.9,0,-1.2828902,9.010231
6332.0,21696.0,600.0,1795.0,3120,4906,3756,5852,9195.0,14470.0,1825.0,2190.0,17.0,0,-3.8152237,6.4684353
3213.0,17428.0,266.0,1195.0,134,38,105,0,5596.0,10351.0,1219.0,1914.0,17.0,1,14.747866,15.655542
1302.0,6375.0,0.0,0.0,110,32,127,0,1408.0,4298.0,883.0,3084.0,17.0,1,15.128592,16.044077
3541.0,8132.0,130.0,711.0,233,149,13,0,5025.0,11945.0,10295.0,26693.0,17.0,1,12.433787,15.570151
493673.0,932589.0,27070.0,43005.0,1269,1227,380,162,673840.0,728161.0,273744.0,283196.0,17.0,1,8.397467,-7.627773
13315.0,20126.0,7154.0,9953.0,388,289,147,55,4925.0,5832.0,1769.0,2066.0,17.0,1,15.183089,14.867102
7751.0,17543.0,1677.0,4489.0,5966,8090,7034,9510,18705.0,24889.0,1474.0,4103.0,17.0,0,-3.7292194,-2.9190676
2034.0,9896.0,1402.0,4232.0,2880,5142,3883,7180,9906.0,18583.0,484.0,2472.0,17.1,0,-4.334741,5.579241
12148.0,17733.0,2066.0,3438.0,5863,7994,6119,7802,11332.0,14936.0,608.0,1958.0,17.1,0,-3.7796865,-2.8010173
7762.0,16098.0,1423.0,2833.0,2382,2937,3002,3787,9041.0,11245.0,2014.0,2252.0,17.1,0,-1.0937556,10.962016
9170.0,11473.0,2068.0,4648.0,3256,3425,4760,5988,15672.0,19493.0,4694.0,4870.0,17.1,0,-2.0218065,7.0145874
8329.0,26989.0,1472.0,4506.0,1670,2233,2162,2924,6046.0,8060.0,1023.0,1464.0,17.1,0,-1.0425103,14.102682
1928.0,6126.0,1374.0,3583.0,2144,3492,2685,4437,9048.0,14599.0,1029.0,1298.0,17.3,0,-2.5366185,10.489826
9813.0,18580.0,853.0,2444.0,76,23,209,94,22184.0,28594.0,8892.0,18649.0,17.4,1,13.319137,9.364532
4775.0,12438.0,463.0,2486.0,681,892,809,1757,1941.0,4445.0,1062.0,1270.0,17.5,0,0.2942919,18.148556
35706.0,71936.0,3611.0,8163.0,95,71,204,190,39378.0,44388.0,23336.0,35487.0,17.5,1,12.163496,4.2985835
1888.0,8801.0,411.0,1730.0,103,0,261,162,13343.0,15497.0,2666.0,3106.0,17.5,1,14.461251,15.486533
6091.0,19471.0,382.0,1377.0,248,147,264,211,3201.0,5290.0,2710.0,5298.0,17.5,1,14.802517,15.148653
3500.0,11085.0,894.0,1764.0,53,69,156,88,3555.0,10230.0,7694.0,11092.0,17.5,1,13.750606,15.394005
338654.0,494430.0,97814.0,162353.0,2349,2609,566,255,999948.0,1035970.0,376925.0,430485.0,17.5,1,8.124523,-7.876595
781.0,4845.0,1915.0,7750.0,243,211,112,14,1810.0,5449.0,643.0,2044.0,17.5,1,15.475761,15.132992
1858.0,8017.0,5086.0,12797.0,109,26,143,15,2343.0,4926.0,945.0,1678.0,17.5,1,15.068978,15.9646225
134310.0,221969.0,13097.0,23026.0,469,236,790,317,131773.0,141138.0,48741.0,50245.0,17.6,1,10.7832775,-3.0917277
8904.0,24039.0,1261.0,3483.0,3937,5008,5161,6607,14728.0,18716.0,1596.0,2432.0,17.6,0,-4.2522464,3.916695
17684.0,36540.0,3980.0,7131.0,0,6,143,136,20233.0,23460.0,13340.0,19564.0,17.6,1,12.822488,8.563121
2581.0,15413.0,581.0,2773.0,3998,10449,3974,10244,7887.0,20111.0,589.0,1494.0,17.8,0,-3.2647786,-2.08852
44462.0,78299.0,6953.0,12216.0,43,89,159,94,54093.0,64279.0,26726.0,51800.0,17.9,1,12.480638,3.1939044
25177.0,50354.0,6471.0,11078.0,340,193,0,20,25201.0,30258.0,12882.0,25674.0,18.0,1,13.773984,7.1022506
18509.0,29075.0,2674.0,4626.0,4551,5730,6299,7636,17321.0,20442.0,3153.0,4539.0,18.0,0,-4.1588035,0.26817343
7221.0,15641.0,1623.0,4683.0,2697,3466,3008,3949,7279.0,9484.0,763.0,721.0,18.2,0,-1.9058,9.110458
1640.0,9676.0,226.0,1429.0,678,1748,1041,3106,2945.0,8481.0,1003.0,1506.0,18.2,0,-1.2097981,16.600887
20229.0,17589.0,1589.0,3351.0,1111,1568,3064,3534,9306.0,10051.0,5044.0,4439.0,18.2,0,0.3557811,14.664326
3083.0,6978.0,3012.0,6924.0,3478,4272,3989,4892,11483.0,14065.0,1584.0,2155.0,18.3,0,-2.767249,6.2401605
3451.0,18238.0,1278.0,5478.0,3292,5327,4021,6560,12180.0,19757.0,848.0,3140.0,18.3,0,-4.6352077,4.3968124
4735.0,15866.0,205.0,1547.0,384,1394,368,1794,1686.0,6533.0,238.0,383.0,18.3,0,-0.33991393,18.250256
4958.0,14311.0,1210.0,2956.0,2184,2681,3176,4125,8984.0,11232.0,509.0,1831.0,18.3,0,-0.9179848,11.571388
5440.0,15506.0,993.0,2460.0,2984,3175,3961,4783,10761.0,12327.0,842.0,2891.0,18.3,0,-0.9777901,8.300444
6579.0,14985.0,1970.0,5256.0,14309,18092,22351,28019,30212.0,35268.0,3510.0,10787.0,18.3,0,-1.1496544,-9.269646
