FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
51247.0,112452.0,7463.0,20082.0,554,325,365,193,78524.0,105728.0,17192.0,36806.0,16.6,1,12.788429,6.6214347
3410.0,15388.0,995.0,5080.0,14566,22202,26190,39777,29896.0,45393.0,4857.0,14100.0,16.7,0,5.029409,16.214443
5324.0,10994.0,815.0,2707.0,1640,2275,2060,3035,6091.0,8183.0,539.0,980.0,16.8,0,-0.033010446,-0.86480427
7672.0,17756.0,2331.0,4109.0,3962,5553,4578,5943,12773.0,17146.0,1564.0,2015.0,17.5,0,-2.235081,8.834892
2441.0,10452.0,319.0,1658.0,1022,3570,1530,4964,4623.0,15283.0,2543.0,3760.0,17.7,0,-2.8574603,-0.06874639
6124.0,13573.0,0.0,514.0,994,3964,1396,4678,3657.0,14463.0,410.0,771.0,17.7,0,-2.759853,-0.13820477
5585.0,13339.0,987.0,3435.0,903,2032,797,2607,3575.0,8932.0,3192.0,3355.0,17.9,0,0.21595313,-3.041665
1226.0,7946.0,501.0,2074.0,634,1868,889,2658,3219.0,9167.0,384.0,620.0,17.9,0,0.25565475,-3.0476203
78514.0,159359.0,6891.0,9173.0,491,389,0,0,105974.0,126045.0,40812.0,60182.0,18.2,1,12.53524,7.6556926
6206.0,15064.0,0.0,528.0,3902,5237,5572,7727,14818.0,19745.0,2896.0,4963.0,18.4,0,-2.664938,11.3636465
76886.0,140733.0,11660.0,20227.0,538,532,49,59,64733.0,76515.0,32034.0,44281.0,18.5,1,13.0317335,6.8300176
1493.0,9656.0,130.0,998.0,400,1275,664,2215,2078.0,7820.0,1640.0,3275.0,18.7,0,1.49924,-4.0168657
3504.0,17481.0,127.0,834.0,1115,1900,1628,2968,4746.0,9796.0,1035.0,1550.0,18.7,0,0.18686502,-2.1406798
8019.0,20011.0,2373.0,4416.0,1658,1926,3131,4033,7635.0,9597.0,3368.0,3212.0,18.8,0,-0.9545416,2.1463535
28590.0,62330.0,14242.0,26118.0,1531,1775,3929,4784,10868.0,13411.0,5126.0,6638.0,18.8,0,-0.3049428,4.219684
