FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
3309.0,17810.0,461.0,2598.0,1163.0,2112.0,2023,4071,5281.0,11667.0,0.0,318.0,17.3,0,12.095595,-1.1498376
5655.0,12270.0,758.0,4346.0,5592.0,7811.0,6466,9190,14689.0,20129.0,1456.0,1874.0,17.3,0,12.546327,13.614872
15234.0,32886.0,7321.0,13646.0,358.0,317.0,70,40,20345.0,24491.0,10467.0,19963.0,17.3,1,-4.1112423,1.4435033
25227.0,41589.0,7400.0,10586.0,240.0,229.0,228,127,30109.0,30946.0,25288.0,26541.0,17.3,1,-3.9297385,3.3018105
18368.0,31621.0,5000.0,8924.0,511.0,529.0,260,120,25527.0,27092.0,19837.0,24119.0,17.5,1,-3.8670611,2.2701387
47370.0,79046.0,9150.0,14799.0,2175.0,2264.0,319,255,50827.0,55499.0,36130.0,54391.0,17.5,1,-2.3597414,7.470736
14095.0,16890.0,245.0,1373.0,55.0,153.0,370,153,2427.0,5324.0,17232.0,27466.0,17.6,1,-4.3332076,-4.1458097
27994.0,48001.0,4258.0,8440.0,192.0,166.0,333,153,30714.0,33038.0,13554.0,28232.0,17.6,1,-4.216053,3.9406695
70142.0,132829.0,32429.0,53836.0,6020.0,6535.0,16004,17937,40323.0,46433.0,16070.0,17721.0,17.6,0,9.646749,13.080382
5545.0,12220.0,770.0,3688.0,1133.0,1700.0,1358,2528,4453.0,8247.0,1462.0,1591.0,17.6,0,10.202485,-6.0992155
4182.0,11784.0,173.0,3209.0,659.0,1536.0,758,2119,1966.0,6319.0,484.0,386.0,17.6,0,9.229828,-7.43929
97595.0,172267.0,7647.0,13224.0,2625.0,2853.0,471,399,123204.0,116980.0,47762.0,50134.0,17.6,1,-0.9023813,11.238144
14451.0,27636.0,3445.0,8651.0,400.0,341.0,0,0,16036.0,17470.0,7745.0,14400.0,17.6,1,-4.1192946,0.9762266
29174.0,55776.0,27114.0,48660.0,6238.0,7430.0,5140,5615,12263.0,13505.0,2280.0,2364.0,17.6,0,13.863762,10.05543
3438.0,17743.0,882.0,3003.0,1230.0,2367.0,1619,2954,4635.0,8792.0,228.0,610.0,17.6,0,10.901766,-4.7305846
3058.0,11462.0,2209.0,7306.0,3074.0,4449.0,4025,5727,11124.0,16545.0,1492.0,2991.0,17.7,0,13.144531,4.8043995
5774.0,21460.0,1584.0,3139.0,4344.0,5616.0,5017,5753,10624.0,12141.0,919.0,3642.0,17.8,0,14.518734,8.37717
101422.0,166710.0,54799.0,71856.0,1128.0,1231.0,0,63,78062.0,77486.0,63992.0,59927.0,17.8,1,-0.73725903,10.956894
566.0,2378.0,295.0,2000.0,598.0,2005.0,859,2554,2371.0,7962.0,1392.0,2381.0,17.9,0,10.362791,-6.7303762
1575.0,10577.0,851.0,3564.0,1504.0,3271.0,1622,3736,4543.0,11615.0,328.0,393.0,17.9,0,12.231388,-3.9850543
5445.0,11944.0,2198.0,4350.0,1975.0,1990.0,2301,2833,6299.0,7907.0,3115.0,1849.0,17.9,0,10.430938,-3.50273
3648.0,22586.0,671.0,2818.0,711.0,1456.0,804,2141,2025.0,5422.0,676.0,1284.0,18.0,0,9.237255,-7.355933
913.0,3669.0,1024.0,3622.0,71.0,0.0,79,68,3226.0,5499.0,373.0,652.0,18.2,1,-0.87276745,-3.4832041
5745.0,7443.0,0.0,1592.0,3602.0,3897.0,4088,4700,10560.0,12454.0,307.0,1914.0,18.2,0,14.938906,4.465457
30102.0,65515.0,2229.0,3546.0,4445.0,4467.0,7950,8258,26536.0,28798.0,6964.0,7777.0,18.2,0,11.944851,12.814247
795822.0,1059390.0,1171380.0,1394110.0,5872.0,3762.0,860,737,360277.0,336879.0,188292.0,165698.0,18.3,1,3.653767,15.921925
9005.0,14132.0,2351.0,3612.0,2404.0,2687.0,3703,3939,10110.0,10922.0,3180.0,2578.0,18.3,0,15.100622,1.436308
10904.0,10734.0,621.0,1794.0,290.0,185.0,62,54,5064.0,4894.0,4972.0,2945.0,18.3,1,-1.1979595,-2.745883
2352.0,7988.0,22.0,672.0,327.0,207.0,124,69,7398.0,7197.0,1311.0,1815.0,18.3,1,-1.0994503,-3.1385615
352827.0,518199.0,66370.0,113016.0,2845.0,2848.0,428,421,470308.0,446461.0,190145.0,196605.0,18.3,1,1.9078963,16.158749
18661.0,34694.0,2578.0,5671.0,3651.0,3768.0,5380,5657,18233.0,18270.0,4886.0,4727.0,18.4,0,13.98195,9.770736
83662.0,126666.0,15613.0,27275.0,457.0,344.0,8,81,71552.0,67821.0,57847.0,59548.0,18.5,1,-1.4277675,9.804195
6876.0,17144.0,1526.0,3984.0,4068.0,4792.0,4622,5154,12087.0,13183.0,685.0,2052.0,18.6,0,14.358891,6.260706
23674.0,42602.0,1675.0,3024.0,248.0,85.0,74,91,26593.0,27348.0,19611.0,21794.0,18.6,1,-4.5066724,2.801085
2782.0,8929.0,629.0,3777.0,568.0,1794.0,822,2566,2454.0,6472.0,1632.0,1559.0,18.7,0,10.341224,-6.7703905
1798.0,6375.0,2015.0,5438.0,2573.0,4106.0,3099,5153,7650.0,12082.0,0.0,520.0,18.7,0,12.80271,3.1826143
