FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1597.0,6372.0,547.0,1804.0,131,0,219,126,955.0,4007.0,7531.0,16650.0,2587.4,0,-114018.8369304866,8155.742871750552
43322.0,101240.0,4926.0,10847.0,358,211,228,190,46871.0,65560.0,36951.0,58534.0,2587.4,0,-47207.77203931108,-16817.655999801194
29230.0,60883.0,2816.0,4848.0,2138,2720,4902,6939,12156.0,18750.0,5182.0,6403.0,2587.4,0,-99126.41691117124,8662.05633406086
20971.0,53764.0,1005.0,2827.0,219,263,298,209,33398.0,45016.0,33977.0,39631.0,2587.4,0,-70011.96685269315,-13236.986900522024
22566.0,61974.0,8174.0,19161.0,0,0,98,54,38407.0,52821.0,31934.0,42071.0,2587.4,0,-63617.78934482246,-9803.612070556395
30640.0,54572.0,13804.0,31295.0,0,0,162,119,33828.0,44470.0,31974.0,45085.0,2587.4,0,-60267.77329438129,-2066.742809159088
8756.0,15621.0,1402.0,2779.0,210,121,253,156,2543.0,5892.0,2657.0,2275.0,2587.5,0,-114980.68131136653,11004.07829053528
13919.0,17828.0,243.0,1924.0,415,139,111,199,36882.0,32547.0,15958.0,14388.0,2587.5,0,-84169.16139174221,-11208.112635404064
1590.0,5787.0,73.0,979.0,183,168,199,107,6792.0,20508.0,4471.0,12571.0,2587.5,0,-112950.14298186764,5519.123322118147
2531.0,8159.0,492.0,2473.0,186,431,171,56,15503.0,43608.0,17419.0,32406.0,2587.5,0,-97256.36523665962,-2746.8000240796846
657803.0,1208180.0,122460.0,230267.0,5296,4550,916,404,2081670.0,2457770.0,1008240.0,1066540.0,2587.5,0,2119621.736494869,-1202283.966431197
4062.0,19494.0,664.0,3507.0,1018,1587,1298,1969,3420.0,5397.0,261.0,655.0,2587.5,0,-117967.55552432644,9921.59583705583
9809.0,26751.0,799.0,2592.0,1795,2483,2639,3802,8572.0,11157.0,1796.0,4361.0,2587.5,0,-111305.91894977602,7356.805297758437
7028.0,9491.0,518.0,2216.0,1987,3056,2500,3173,5219.0,6941.0,874.0,840.0,2587.5,0,-115535.45750572976,9074.964610553145
27731.0,66148.0,27811.0,57841.0,1772,1905,3506,4858,9242.0,13453.0,3440.0,3537.0,2587.6,0,-90958.98777090105,30859.763417699447
32375.0,76210.0,9001.0,17861.0,297,215,166,71,18144.0,24765.0,14989.0,18588.0,2587.6,0,-84451.8105986127,8031.632144058985
9017.0,24358.0,3451.0,8718.0,221,213,79,82,15617.0,21403.0,7832.0,18522.0,2587.7,0,-100630.71098805034,3286.7620624584843
373432.0,623741.0,376937.0,712851.0,1040,1144,469,180,280715.0,340076.0,156044.0,172880.0,2587.7,0,468712.4755001705,167925.5626949672
3573.0,8830.0,803.0,2959.0,1408,2104,1621,2649,4231.0,6481.0,938.0,1570.0,2587.7,0,-117090.04770419197,9338.699838914205
709.0,3794.0,506.0,2286.0,2062,3680,2334,4228,5687.0,10133.0,433.0,684.0,2587.7,0,-117785.95150287816,8131.956090724056
6615.0,28310.0,693.0,2753.0,2588,4105,3174,5174,8575.0,13854.0,785.0,2752.0,2587.7,0,-113286.0098939596,7200.659980125403
1628.0,7388.0,128.0,1795.0,146,133,99,0,300.0,5343.0,1319.0,3598.0,2587.7,-1,-119954.46676735164,10418.083141420557
195220.0,457695.0,95697.0,184338.0,737,674,0,89,148555.0,195646.0,66494.0,92262.0,2587.7,0,132643.59761633503,12292.10724042126
97823.0,232061.0,10735.0,23747.0,629,537,1164,1923,36760.0,49632.0,24977.0,39267.0,2587.8,0,-40204.838571208034,3795.940599146637
174006.0,372429.0,135236.0,289212.0,230,358,270,154,190966.0,243502.0,101167.0,118777.0,2587.8,0,191261.52347453573,10498.539112025126
11587.0,22585.0,2131.0,4483.0,3273,4973,5535,7700,14614.0,19444.0,2862.0,2820.0,2587.8,0,-106103.8281480847,5354.393682042815
12787.0,28146.0,10151.0,25800.0,170,149,197,160,18406.0,25766.0,10482.0,22416.0,2587.8,0,-92415.70680495857,6862.953282422258
10341.0,28465.0,616.0,1394.0,1205,1218,2566,3351,6326.0,7951.0,1974.0,2650.0,2587.8,0,-112765.39787781812,8607.504774996
20384.0,60218.0,4456.0,10074.0,284,185,0,0,23704.0,32583.0,14661.0,27936.0,2587.9,-1,-86125.6413313717,-933.4342903522828
1673.0,5061.0,295.0,1574.0,267,176,289,174,3003.0,6498.0,1590.0,2847.0,2587.9,0,-118218.33609349508,9127.21062202356
253843.0,533157.0,28982.0,61301.0,1072,808,651,199,387302.0,483384.0,182255.0,195569.0,2587.9,0,342220.99818009214,-192631.37036134792
214147.0,479969.0,60736.0,124424.0,744,888,156,181,112115.0,155164.0,75820.0,99163.0,2587.9,0,106743.90827374022,3694.605915388025
1139.0,6714.0,283.0,1726.0,130,30,199,109,1710.0,4802.0,0.0,1109.0,2587.9,0,-120293.48814144882,10180.302408657417
1317.0,6352.0,0.0,0.0,70,0,149,29,3346.0,5887.0,626.0,982.0,2588.0,0,-119083.11116278156,8993.988324617278
