FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4577.0,12678.0,161.0,1423.0,118,97,45.0,0,3284.0,4318.0,592.0,1043.0,17.3,-1,-117489.97302530508,14897.924822515291
610930.0,948036.0,153459.0,231461.0,1465,1330,474.0,283,252135.0,247798.0,160694.0,154107.0,17.3,0,445598.0577680583,-59578.05507993627
52827.0,88393.0,9562.0,17716.0,491,255,163.0,92,30878.0,32499.0,17311.0,23593.0,17.3,0,-67069.59406808017,294.12018022275515
6720.0,8680.0,938.0,4420.0,2567,3609,3087.0,4046,7373.0,9702.0,1786.0,1344.0,17.3,0,-113334.10300476426,12856.881101840188
47000.0,83514.0,3687.0,7209.0,412,307,0.0,79,20508.0,21260.0,13115.0,22727.0,17.4,0,-80511.53789043953,2960.646282545445
2638.0,8136.0,32.0,2440.0,1003,2515,1183.0,3421,3454.0,7958.0,2032.0,2317.0,17.4,0,-117560.5097626796,14015.519138326916
1211.0,7737.0,430.0,2166.0,870,2474,1261.0,3873,2472.0,7453.0,0.0,380.0,17.4,0,-119491.53093531326,15719.192401735094
33023.0,49173.0,8133.0,12705.0,281,225,42.0,105,37764.0,37320.0,31195.0,30586.0,17.4,0,-66091.53205801654,-10793.13380795065
7895.0,16583.0,1889.0,3939.0,4266,4702,5449.0,6149,13126.0,14837.0,1602.0,2676.0,17.4,0,-108921.37768601942,10429.89221361043
7513.0,19700.0,1865.0,3343.0,3529,4146,4406.0,5209,11661.0,14203.0,939.0,3174.0,17.5,0,-110107.71948555716,11399.029223992704
37592.0,51610.0,5733.0,9394.0,302,220,0.0,32,26806.0,27513.0,16662.0,25269.0,17.5,0,-77974.30440300322,-716.5624135546641
1867.0,9848.0,0.0,2219.0,146,95,162.0,34,4163.0,5956.0,1056.0,1874.0,17.5,0,-117927.50016552284,13984.617243106475
4236.0,12660.0,0.0,439.0,174,112,269.0,168,2840.0,4701.0,7570.0,11372.0,17.5,0,-113986.69483216493,11555.822428845178
415216.0,642749.0,37817.0,59312.0,1182,1259,295.0,127,548335.0,499143.0,191565.0,176671.0,17.5,0,477881.8222101858,-325915.05330553383
6858.0,24396.0,44.0,1429.0,5263,6661,6776.0,8332,19635.0,24601.0,3165.0,5308.0,17.7,0,-105827.67923562958,4680.409340964125
44907.0,73958.0,14868.0,23586.0,399,303,203.0,96,69439.0,71728.0,56935.0,56868.0,17.8,0,-26135.25810615973,-34307.52215298012
16527.0,21314.0,3759.0,5128.0,4499,5177,6133.0,6778,16133.0,17173.0,3148.0,3535.0,17.8,0,-101841.54607162644,9807.394168462735
2854.0,11126.0,1951.0,5643.0,1453,2033,2404.0,3260,5696.0,7527.0,1384.0,1869.0,17.9,0,-115369.29271488078,14518.454520516894
10733.0,24680.0,1663.0,2306.0,2449,2616,3785.0,4217,10328.0,11079.0,1971.0,3710.0,17.9,0,-109189.37208128966,11640.03319356125
362964.0,509314.0,244546.0,378313.0,10226,11335,14406.0,15413,42005.0,44777.0,11002.0,9635.0,17.9,0,202688.81064009425,182966.27444026072
51829.0,89896.0,5012.0,11125.0,86,99,0.0,27,63462.0,63814.0,45960.0,51873.0,17.9,0,-37263.14337409122,-33791.03475330093
7402.0,13510.0,1206.0,2692.0,3143,3641,4650.0,5420,12818.0,13810.0,3219.0,3541.0,17.9,0,-108984.98262954508,9403.690573631087
35462.0,60228.0,12481.0,21986.0,260,159,2.0,57,36061.0,35637.0,25400.0,30442.0,17.9,0,-65666.8900432327,-4395.353711649579
3350.0,9192.0,3100.0,6658.0,258,194,80.0,3,4724.0,6288.0,1357.0,2006.0,18.0,0,-115030.29816457702,15926.470694242314
7607.0,22257.0,2427.0,10756.0,245,140,125.0,30,2923.0,5133.0,16108.0,32904.0,18.0,0,-105047.56503720074,8431.102355492456
1210640.0,1518960.0,1148760.0,1643500.0,1579,1681,320.0,468,411011.0,357845.0,189192.0,163382.0,18.0,0,1384978.251559019,606819.7320285193
3680.0,10003.0,1932.0,4747.0,1468,1754,1578.0,1965,5275.0,6112.0,1690.0,2574.0,18.0,0,-115068.67197281231,14585.446834385995
4507.0,13008.0,798.0,2275.0,1816,2052,2449.0,2649,6133.0,6906.0,986.0,1794.0,18.0,0,-115278.42831362128,13617.269242034405
42646.0,67223.0,1937.0,4146.0,89,76,0.0,77,48512.0,47864.0,36094.0,46525.0,18.0,0,-55750.01668016643,-24167.245554767986
13287.0,17908.0,3508.0,5774.0,1715,2182,3437.0,3745,11526.0,11975.0,1863.0,1954.0,18.0,0,-106636.90803970674,12640.471942404722
24366.0,29502.0,4305.0,4549.0,314,176,619.0,192,23626.0,21958.0,19625.0,14841.0,18.2,0,-86362.45721407366,-636.4990024272956
34996.0,51432.0,48492.0,81506.0,101,40,119.0,198,34127.0,33216.0,29675.0,27128.0,18.2,0,-44468.99322564375,22361.94306791617
43207.0,54948.0,3347.0,5348.0,160,170,87.0,116,36052.0,31793.0,28263.0,27550.0,18.3,0,-67173.46827928978,-11818.993865803615
1981.0,9326.0,1167.0,3285.0,919,1114,1649.0,2122,5148.0,7274.0,1166.0,1920.0,18.4,0,-116582.1136280552,14280.267449318268
4984.0,17800.0,1958.0,4542.0,792,1124,1103.0,2045,3426.0,5586.0,1246.0,1870.0,18.4,0,-115819.0372317426,15870.92495185236
8942.0,28185.0,2288.0,4324.0,2228,2503,3498.0,3985,9846.0,11325.0,2476.0,3543.0,18.6,0,-109667.179934982,12147.883967233156
17332.0,30825.0,9983.0,16405.0,279,156,0.0,0,29496.0,29151.0,19574.0,20539.0,18.6,-1,-81870.3994769991,-254.7076556819084
4072.0,8224.0,34.0,954.0,201,122,77.0,106,14167.0,8769.0,2648.0,1971.0,18.6,0,-110732.23943341411,8055.237976724258
526414.0,698378.0,52169.0,74001.0,1015,848,0.0,26,682892.0,584135.0,221788.0,185523.0,18.6,0,620997.8846253734,-396775.0139933217
3939.0,14578.0,1526.0,3988.0,2074,3507,2382.0,3770,5591.0,10849.0,480.0,854.0,18.6,0,-115703.23568184247,14708.076858364711
13315.0,22956.0,4174.0,7522.0,1825,1876,4103.0,4050,9908.0,10344.0,3569.0,3522.0,18.6,0,-106294.79902626816,13253.870034751528
11263.0,24791.0,1548.0,4289.0,1958,1630,2538.0,2563,7197.0,6430.0,2665.0,3185.0,18.6,0,-110617.13354523256,13061.022895549304
52424.0,90120.0,2006.0,2533.0,7,286,54.0,35,53073.0,54652.0,35739.0,47976.0,18.6,0,-49021.5575594511,-26300.59458448856
4593.0,10897.0,1900.0,4011.0,4367,4920,6454.0,7097,16299.0,17420.0,3554.0,4441.0,18.7,0,-107522.79752724104,7748.8036577211715
28650.0,57532.0,2787.0,6345.0,103,68,143.0,124,30008.0,32843.0,10530.0,20745.0,18.7,0,-84521.07476092076,-2277.514290787381
3741.0,17182.0,1402.0,4154.0,1069,2935,1555.0,4675,3808.0,11848.0,2181.0,3350.0,18.7,0,-115899.15152199872,14737.927096973306
6205.0,11083.0,2355.0,3385.0,2255,2375,3330.0,3507,9017.0,10478.0,1941.0,1604.0,18.8,0,-111688.13666067424,12932.9753187488
63848.0,97413.0,23681.0,37719.0,6872,6868,8999.0,9371,28126.0,27314.0,6661.0,7132.0,18.8,0,-61854.20238283031,18005.83455292201
19308.0,33182.0,6449.0,12233.0,201,91,20.0,47,31828.0,34512.0,21114.0,27786.0,18.9,0,-80287.45234204686,-5287.086345827349
5642.0,10868.0,2801.0,5073.0,1736,2175,4305.0,5126,11190.0,13393.0,4794.0,4683.0,19.0,0,-108950.10019464056,10755.327425178348
28108.0,37723.0,6540.0,12674.0,61,155,245.0,121,29427.0,25598.0,25660.0,23335.0,19.0,0,-76820.63010944221,-4948.710526054503
3105.0,11173.0,415.0,1908.0,1128,2198,1697.0,2943,4908.0,8358.0,0.0,665.0,19.1,0,-117300.7058145488,14415.856839551576
53245.0,91877.0,6562.0,11124.0,397,252,153.0,193,67142.0,68202.0,39654.0,54546.0,19.1,0,-35697.340669164856,-32496.77785070916
150799.0,218629.0,4564.0,7073.0,575,331,219.0,129,222056.0,196014.0,84395.0,79312.0,19.2,0,111146.62778077276,-133766.52540365874
