FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
10251.0,19328.0,1766.0,3507.0,4239,5341,5334,6627,15540.0,18685.0,2309.0,3251.0,17.5,0,-93779.54098250176,14581.346253338064
27382.0,41217.0,3815.0,6925.0,284,205,267,226,33590.0,36464.0,20391.0,29685.0,17.5,0,-64861.17074811798,-3496.869733869731
76028.0,160008.0,11770.0,19630.0,400,243,218,124,42122.0,46967.0,23906.0,27696.0,17.5,0,-33013.93605902075,63.18021158310512
16522.0,15619.0,3168.0,4149.0,1849,1791,2279,2666,7468.0,8137.0,2658.0,2318.0,17.5,0,-94146.38880452448,21196.50270840908
22533.0,53266.0,6055.0,13042.0,85,18,93,84,34247.0,39954.0,15389.0,30575.0,17.5,0,-67258.58498302399,-1375.5953967719397
10334.0,27667.0,3726.0,5981.0,13803,16589,16539,20363,11602.0,13460.0,1009.0,3518.0,17.6,0,-94965.63985032134,18759.83700462216
1133.0,6884.0,756.0,3242.0,735,1400,1055,2013,2455.0,4966.0,45.0,569.0,17.6,0,-106259.35036441658,22425.685807495534
80147.0,147338.0,10982.0,19582.0,644,249,317,134,73622.0,74588.0,37112.0,36417.0,17.6,0,-9385.26067234749,-25294.66484312892
182772.0,299004.0,14408.0,21776.0,788,434,0,68,271753.0,259096.0,65568.0,70473.0,17.8,0,153107.3709582502,-152444.89054597958
41038.0,80971.0,4931.0,10495.0,297,192,108,142,48380.0,47378.0,42023.0,37615.0,17.8,0,-40790.09175908273,-18693.726885370423
55072.0,93374.0,3034.0,5327.0,267,206,169,81,49881.0,55769.0,34809.0,52348.0,17.8,0,-35854.58561978814,-19828.58728794561
7828.0,17107.0,1512.0,2812.0,983,1238,2436,2612,5349.0,6251.0,849.0,2946.0,17.8,0,-100723.63286688276,21090.47094871072
78315.0,55720.0,22502.0,11450.0,103,212,588,344,45111.0,10913.0,21634.0,6950.0,17.9,0,-27838.169364170917,9746.965632210107
45758.0,77418.0,5007.0,12031.0,115,156,256,147,40607.0,40931.0,35879.0,35343.0,17.9,0,-45343.30834210284,-11124.815576513549
2007.0,11528.0,890.0,3990.0,408,1498,772,2589,2266.0,7775.0,2333.0,3841.0,18.0,0,-104488.21218763287,21502.88348800675
