FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
9841.0,14764.0,2391.0,5060.0,3019,3783,4252,5054,12639.0,13876.0,1426.0,2686.0,17.2,0,-132750.4707079751,-31324.661317369053
18909.0,37512.0,12426.0,22852.0,314,254,197,174,33787.0,33329.0,24915.0,24507.0,17.3,0,-102373.7999107242,-10019.939230914291
2333.0,9666.0,1908.0,4994.0,182,46,64,0,1873.0,5158.0,13995.0,27697.0,17.4,-1,-133637.77393320354,-28794.260828429124
23844.0,44170.0,9252.0,16136.0,279,208,68,82,43048.0,47295.0,20934.0,38456.0,17.4,0,-98043.15261633912,-905.2803591095072
936.0,4700.0,0.0,0.0,619,1763,948,2375,2151.0,6047.0,0.0,0.0,17.4,0,-143353.01155979335,-38025.42683918735
37455.0,67056.0,8332.0,13644.0,366,264,405,211,38525.0,39578.0,33506.0,33611.0,17.4,0,-92666.85684814757,951.4841030304742
3165.0,9712.0,1970.0,4590.0,3542,8558,6428,15542,5323.0,10838.0,3229.0,3789.0,17.5,0,-138142.19308866252,-35111.674399096235
4308.0,11407.0,1847.0,3861.0,1577,1564,3503,4155,9183.0,10960.0,1643.0,2325.0,17.6,0,-136737.13668449526,-33354.3940329105
2527.0,9250.0,1168.0,3555.0,2735,3102,3354,3899,10828.0,12627.0,0.0,3421.0,17.6,0,-137489.462071691,-32327.531915905456
44045.0,82084.0,6311.0,9042.0,369,221,346,150,51798.0,48605.0,34370.0,37323.0,17.6,0,-84954.4659157963,12108.060005705236
5263.0,17359.0,877.0,2509.0,1927,2625,2525,3283,8046.0,10419.0,421.0,1950.0,17.7,0,-138044.16184553344,-34056.39407830293
6088.0,9406.0,997.0,2419.0,1601,1506,3888,4415,10741.0,11704.0,3215.0,4566.0,17.8,0,-135233.70202622496,-30746.900422860657
7614.0,15088.0,983.0,2867.0,1926,1777,3335,3661,10209.0,10821.0,3384.0,3106.0,17.8,0,-135072.48983032932,-31267.03809137217
5306.0,11763.0,1644.0,4325.0,2564,3128,3863,4770,11041.0,12988.0,1293.0,2438.0,17.8,0,-135764.75121920556,-32099.432128557364
2107.0,9878.0,1273.0,3802.0,3120,3852,3796,4683,9408.0,12175.0,589.0,995.0,17.8,0,-138357.19288692536,-33547.52859131469
