FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4784.0,13305.0,1579.0,3012.0,982,1222,1971,2574,5099.0,6540.0,1734.0,3016.0,16.6,0,-300706.38032652746,8698.784981429735
1012.0,4511.0,1043.0,3201.0,2380,3693,2781,4393,7959.0,12528.0,1018.0,2787.0,16.7,0,-300956.12252127705,6974.494421134214
19472.0,53812.0,6596.0,13011.0,275,196,8,2,28949.0,38433.0,23805.0,31176.0,17.0,0,-262491.02944142645,-6264.967578715619
6422.0,12572.0,1740.0,3873.0,2205,3010,2903,3770,9832.0,12707.0,1459.0,4586.0,17.1,0,-296980.8989303141,6905.051992807024
3496.0,9750.0,1158.0,3908.0,1770,2790,2462,3669,6955.0,10358.0,1388.0,1683.0,17.1,0,-300660.37483984773,7717.648798804605
3540.0,11982.0,585.0,2079.0,2036,2646,2901,3939,7390.0,9752.0,1245.0,1493.0,17.1,0,-300760.50879241555,7129.494187270609
4078.0,20678.0,377.0,2454.0,4568,6075,5279,7164,13762.0,18592.0,266.0,2377.0,17.1,0,-297072.8388656633,4549.44671863288
30852.0,77838.0,36202.0,77428.0,1338,1611,3667,4829,8965.0,12566.0,2310.0,3585.0,17.4,0,-271873.784624158,38010.14101829446
6355.0,19513.0,2739.0,6191.0,293,149,171,113,13248.0,17119.0,6137.0,11410.0,17.6,0,-290892.6086172521,3988.736778103479
10002.0,15693.0,2202.0,3682.0,1937,2434,3008,3614,8008.0,10143.0,2836.0,3602.0,17.7,0,-296118.42473786534,8034.2496082087455
2286.0,6676.0,1474.0,3558.0,1942,2383,2435,3156,5607.0,7505.0,576.0,1007.0,17.8,0,-302281.30719568365,8782.368537814986
72646.0,149363.0,6001.0,15355.0,408,283,57,43,44245.0,50535.0,32637.0,45184.0,17.9,0,-227473.85874499835,-12908.434300748411
45080.0,81557.0,5683.0,8421.0,71,105,67,72,34334.0,41142.0,22904.0,31241.0,18.0,0,-250893.13748180083,-6702.178838698617
1715.0,10085.0,147.0,963.0,194,101,143,25,4571.0,7224.0,1763.0,3212.0,18.0,0,-302772.87120368297,7422.598417536968
417323.0,697210.0,43033.0,75874.0,1206,1306,239,201,466782.0,511563.0,208382.0,243826.0,18.0,0,293918.18322652817,-208864.99965284645
828075.0,1053840.0,761131.0,1125580.0,2549,1897,959,590,1611630.0,1412280.0,1032680.0,916139.0,18.2,0,2010360.273242052,-401646.35976051167
828.0,4896.0,154.0,1347.0,121,0,169,89,847.0,4331.0,4430.0,8063.0,18.2,0,-303146.03202348587,7485.480343126983
5947.0,12243.0,1838.0,3955.0,3044,3713,3269,4157,9541.0,11525.0,1422.0,1385.0,18.3,0,-297914.130576033,7440.32600031193
3943.0,13343.0,1440.0,3025.0,2717,3497,3223,4019,8507.0,9659.0,851.0,2498.0,18.4,0,-299514.1685577483,7425.163755078036
127863.0,235965.0,32810.0,59331.0,197,172,298,214,121763.0,127058.0,43560.0,50777.0,18.5,0,-141161.07909965873,-22388.8759222543
31154.0,51088.0,3654.0,6500.0,400,226,95,86,35578.0,39766.0,32041.0,41386.0,18.6,0,-249777.4307680305,-14319.095519310196
5885.0,15886.0,1886.0,4505.0,4357,5166,5350,6554,14701.0,17655.0,2443.0,3153.0,19.3,0,-293932.4542805482,4770.020770283314
3960.0,10734.0,1532.0,3825.0,2415,3461,3014,4184,9419.0,12601.0,439.0,1635.0,19.3,0,-299272.113971676,7353.9173756351165
7787.0,17572.0,1261.0,2864.0,2380,3080,3408,4039,8581.0,10820.0,646.0,2757.0,19.6,0,-298226.9291250579,7627.225592699802
4826.0,11033.0,1568.0,2594.0,2782,3583,3476,4128,11855.0,13852.0,3712.0,3951.0,19.9,0,-295445.6271173461,5098.80550636509
1942.0,5927.0,530.0,2420.0,170,84,244,165,3939.0,7841.0,1424.0,1627.0,20.0,0,-303359.48462920834,8318.14025107841
1270.0,7474.0,595.0,2890.0,197,114,119,0,6650.0,12007.0,1235.0,2146.0,20.0,-1,-301908.7664701728,7176.508747857541
626.0,3405.0,214.0,2025.0,164,76,125,0,2689.0,5023.0,1454.0,2772.0,20.0,-1,-304511.79180100973,8321.858916022085
5243.0,11586.0,1361.0,2257.0,133,118,247,109,2754.0,4500.0,14462.0,13628.0,20.0,0,-293945.59688063106,4153.917053098076
909087.0,1169280.0,274439.0,375858.0,2814,2271,563,398,973073.0,875707.0,603544.0,500452.0,20.0,0,1129225.5432614866,-343613.43902587704
22184.0,41154.0,4856.0,8135.0,0,0,187,119,34226.0,37524.0,12051.0,29308.0,20.0,0,-265126.5642084441,-5606.253701009207
788598.0,994703.0,392189.0,489905.0,1979,1258,526,232,190768.0,185043.0,142544.0,122406.0,20.1,0,372652.8446800004,266671.6308962752
4697.0,15056.0,1167.0,3236.0,1973,3087,2328,3263,4327.0,6000.0,822.0,1906.0,20.1,0,-302055.1853798906,9097.465821709851
4158.0,12795.0,556.0,2538.0,6329,7553,7463,9340,16762.0,20448.0,1669.0,3172.0,20.2,0,-294297.6302544945,2892.1185303976654
48280.0,80113.0,10225.0,14892.0,418,141,361,161,55781.0,57711.0,36212.0,45904.0,20.3,0,-225279.2323756053,-17673.862910532785
35154.0,70211.0,5286.0,8169.0,10485,11018,12672,13686,40873.0,37785.0,6836.0,7259.0,20.5,0,-262929.2739992291,-2678.9682776721183
