FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
8198.0,24203.0,2061.0,4444.0,3541,4772,4785,6095,14575.0,18925.0,3406.0,5634.0,17.1,0,-97909.24740558935,-32687.66222494758
2386.0,12802.0,712.0,3527.0,1867,5059,2154,5834,5693.0,15235.0,1553.0,3860.0,17.1,0,-105632.22271446012,-38714.92601982888
20669.0,51091.0,3276.0,6244.0,299,124,162,118,29126.0,33232.0,15939.0,26434.0,17.1,0,-79120.70085251544,-13070.362923609717
16968.0,30972.0,1532.0,3139.0,4728,5779,6481,7610,15823.0,18999.0,4411.0,5196.0,17.2,0,-94148.490480828,-30954.634259461945
6837.0,14558.0,3093.0,6887.0,2077,2388,3032,3594,9582.0,11634.0,1877.0,2646.0,17.2,0,-100634.0632698211,-37793.619773998325
37166.0,78247.0,4576.0,8879.0,251,159,357,168,37258.0,41799.0,20905.0,34735.0,17.3,0,-65589.58920019219,-3969.818191795544
378152.0,569941.0,635615.0,1099100.0,9727,10402,11445,13089,43390.0,39125.0,10650.0,11978.0,17.3,0,538122.0388534653,-369698.7425390608
14428.0,18379.0,35802.0,39130.0,4952,5917,7534,9153,21508.0,24690.0,2684.0,4399.0,17.3,0,-67682.1216138385,-48807.72065966739
31970.0,50687.0,10149.0,15485.0,237,222,292,159,31903.0,33754.0,18281.0,26988.0,17.4,0,-67625.42943894857,-13788.375478570251
14292.0,28071.0,815.0,3460.0,2018,2085,4106,4320,12593.0,13598.0,3651.0,4185.0,17.4,0,-97444.06296876894,-33168.76793357
4539.0,10295.0,880.0,2931.0,2995,4160,4069,5560,9689.0,12989.0,1804.0,2243.0,17.5,0,-103232.8279347547,-36641.31378354322
11196.0,20298.0,1524.0,3215.0,3434,3704,4678,5506,11989.0,13364.0,1634.0,2463.0,17.5,0,-99243.19792605317,-35461.13163443292
8924.0,22476.0,1548.0,3226.0,2600,3915,3116,4903,8129.0,11926.0,2090.0,1855.0,17.5,0,-101632.7009772452,-37769.97240446301
1588860.0,1606160.0,4116080.0,5019960.0,5001,3380,1874,977,159748.0,145906.0,109769.0,88861.0,17.5,0,3720190.662937012,-2233837.1902737254
48591.0,73723.0,5805.0,8697.0,438,191,307,147,46256.0,49437.0,36898.0,45017.0,17.6,0,-50061.466330661984,11432.65126324098
8142.0,33444.0,1538.0,3708.0,1967,3233,2196,3568,6079.0,9277.0,1596.0,2085.0,17.6,0,-102888.9903118507,-39195.089519498746
72567.0,107861.0,4826.0,5929.0,327,138,30,39,108852.0,107069.0,36074.0,41490.0,17.7,0,-17057.64722105376,48666.43270259004
3158.0,8912.0,1059.0,2709.0,6392,9251,7425,10349,13923.0,19273.0,2316.0,2821.0,17.7,0,-101656.21538049055,-33877.167362277294
4527.0,17635.0,1017.0,3455.0,2835,3595,4035,5536,12921.0,18325.0,1322.0,4171.0,17.8,0,-101666.28461216167,-34566.83037441182
4855.0,18339.0,683.0,2504.0,2326,3314,3422,4675,8680.0,11975.0,1731.0,3058.0,17.9,0,-103559.6887313661,-36950.69521679716
27685.0,66237.0,45215.0,85791.0,23,89,295,147,30181.0,32753.0,10357.0,23999.0,18.0,0,-46468.94200159685,-40153.53999006144
23427.0,40648.0,5120.0,8302.0,234,178,57,10,27194.0,29855.0,12878.0,28111.0,18.0,0,-78097.46236250238,-16300.027405737435
4753.0,11335.0,787.0,2639.0,6498,9723,7413,10908,15235.0,20378.0,3194.0,3408.0,18.1,0,-100349.12301185304,-32309.45354099708
68962.0,103283.0,28098.0,46853.0,465,198,0,5,61737.0,62823.0,52730.0,51557.0,18.1,0,-13229.67006385696,17623.93812007804
29038.0,50412.0,10865.0,20084.0,0,87,437,172,36870.0,38655.0,35718.0,28092.0,18.2,0,-60743.13936604053,-2504.145317671668
2021.0,7249.0,671.0,1678.0,2002,3247,3008,4740,7116.0,11754.0,1030.0,1624.0,18.2,0,-105749.74497805,-38665.14527665707
33144.0,46272.0,6519.0,10541.0,174,137,380,159,34602.0,39351.0,13343.0,26702.0,18.2,0,-70362.80944521577,-12519.980467638576
10307.0,19981.0,2375.0,4260.0,13628,15856,15042,17234,29623.0,32479.0,2791.0,4960.0,18.3,0,-91013.30185727922,-24316.4261648649
2269.0,6928.0,593.0,2890.0,1797,2132,2246,2896,5823.0,7697.0,363.0,386.0,18.4,0,-106639.61130439116,-40013.3974864298
37398.0,71783.0,1774.0,5365.0,480,229,106,52,35960.0,37472.0,26902.0,30739.0,18.5,0,-66956.47408231125,-1122.37769499336
1837.0,6958.0,1191.0,3691.0,1311,2204,1799,2978,4124.0,7172.0,738.0,1142.0,18.5,0,-106808.88551683232,-41016.76992041555
1233.0,5665.0,506.0,2146.0,1483,2637,1483,3519,3849.0,9454.0,1248.0,2422.0,18.5,0,-107308.46563676967,-40232.53527073984
28684.0,56138.0,3536.0,7845.0,294,230,424,239,34463.0,34581.0,18726.0,35598.0,18.6,0,-71322.23954039809,-6159.753400091002
20019.0,39855.0,13147.0,24736.0,385,235,136,79,31328.0,32298.0,12402.0,24179.0,18.6,0,-72491.38151100677,-19870.901656804974
