FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
53461.0,122019.0,5482.0,10943.0,104,221,447,294,21511.0,26997.0,16333.0,26232.0,16.7,0,-148434.33380657455,-17856.131124128136
81808.0,164637.0,11890.0,24471.0,119,225,93,105,46766.0,56207.0,30794.0,40812.0,16.7,0,-108928.11180517435,-14272.488778360002
8371.0,25213.0,1505.0,4021.0,1208,1546,2471,3389,6023.0,8203.0,1126.0,1501.0,16.8,0,-187330.21580511372,-26839.07383520403
9363.0,21268.0,1642.0,4047.0,2833,3406,4018,5145,13605.0,15660.0,2970.0,4005.0,16.9,0,-179690.94890628709,-29200.4195672273
44195.0,97804.0,3223.0,9003.0,216,195,147,139,26734.0,32369.0,15783.0,27065.0,16.9,0,-147850.5371180719,-24369.4874231908
6960.0,15815.0,2696.0,5816.0,3340,4834,4214,5557,10844.0,14649.0,2464.0,2509.0,17.0,0,-182880.45051442485,-28006.51965285412
3187.0,11583.0,746.0,3011.0,1146,1799,1360,2253,3494.0,5842.0,1666.0,2358.0,17.0,0,-190754.4163612504,-28523.50242981097
4018.0,8705.0,916.0,3326.0,2038,2544,2279,2979,6901.0,9536.0,2318.0,1730.0,17.0,0,-187616.62798494345,-29219.566506100928
43908.0,90792.0,4114.0,7073.0,400,210,417,179,28150.0,32095.0,28843.0,32375.0,17.1,0,-140097.5347683429,-26579.635892944185
102926.0,198611.0,10359.0,20061.0,366,316,106,86,86973.0,102450.0,64729.0,74704.0,17.1,0,-49792.95629990444,-29021.07421934073
19789.0,39311.0,1671.0,5437.0,4795,6308,7120,9282,21739.0,26528.0,5073.0,8041.0,17.1,0,-168229.08511583236,-28967.144614206136
36727.0,70138.0,7029.0,16518.0,376,139,20,45,29694.0,32807.0,21996.0,23907.0,17.2,0,-145017.79745882962,-25102.93692347729
11152.0,17717.0,1148.0,2012.0,2002,2308,2894,3582,8396.0,9764.0,2525.0,2686.0,17.2,0,-183841.1016368784,-27300.88262831792
4348.0,6452.0,1144.0,3771.0,595,1346,638,1884,1072.0,3920.0,2116.0,2771.0,17.3,0,-191935.08741099684,-27158.79314005293
1169.0,7168.0,674.0,3826.0,1526,2720,2221,4138,5376.0,10091.0,342.0,1831.0,17.3,0,-190568.72280718305,-29560.74571805974
12493.0,21995.0,1411.0,3120.0,6470,8305,8278,9939,19298.0,23249.0,3967.0,3722.0,17.3,0,-173873.2062414558,-30298.10413068245
44702.0,87415.0,18859.0,37525.0,0,119,0,89,17731.0,19617.0,13194.0,17093.0,17.4,0,-154015.33606182196,-6598.926602435884
115042.0,224100.0,8829.0,14661.0,494,309,365,169,99143.0,103641.0,40770.0,42889.0,17.5,0,-53391.53934424717,-24232.85685617993
9736.0,19829.0,2113.0,5453.0,2787,3608,4309,5380,12121.0,15131.0,1815.0,3086.0,17.6,0,-181292.47662022733,-27963.207242924585
22884.0,40563.0,5410.0,9682.0,4056,4910,6108,7537,19329.0,22728.0,7780.0,9840.0,17.6,0,-166725.00773367024,-24509.71156259688
9348.0,16754.0,1665.0,3710.0,3129,4088,3939,5361,8727.0,11134.0,1660.0,2246.0,17.6,0,-184451.52396163088,-27352.967900933352
8367.0,24855.0,233.0,868.0,1948,2321,3086,3985,8471.0,11132.0,1194.0,3199.0,17.6,0,-185325.19102996643,-28836.75954677964
1885.0,8767.0,398.0,1929.0,145,128,196,85,13069.0,20736.0,2447.0,4749.0,17.7,0,-182881.34376902448,-32478.02703394258
523378.0,735873.0,67546.0,111133.0,1772,2065,642,318,1247740.0,1227480.0,452336.0,497053.0,17.7,0,1261934.8871201174,-292887.1095376697
21192.0,40955.0,3853.0,5441.0,5130,6266,6898,8677,17938.0,22448.0,2961.0,4009.0,17.7,0,-171961.35541707455,-24817.24826297369
5490.0,15329.0,1206.0,2706.0,2530,3375,3073,3917,8221.0,9731.0,2523.0,2137.0,17.8,0,-185858.7550562378,-28962.40648800696
7779.0,14153.0,1991.0,4689.0,3512,4197,4854,5983,11326.0,14073.0,1422.0,2942.0,17.8,0,-182750.64082630404,-28375.699328039267
221799.0,378568.0,35551.0,66392.0,494,493,226,121,105544.0,111587.0,116017.0,123579.0,17.8,0,40103.82901340045,13732.642857115436
72684.0,119034.0,5075.0,10442.0,412,302,226,108,27944.0,31229.0,18375.0,23300.0,17.9,0,-137207.9555985118,-14195.183628899078
25404.0,45164.0,8941.0,15838.0,137,213,326,172,30724.0,34045.0,21257.0,23118.0,18.0,0,-147747.78739218583,-27177.148326457074
5601.0,11367.0,1206.0,3458.0,1975,2365,2271,2897,5946.0,6896.0,1576.0,1752.0,18.0,0,-188099.27922499683,-28048.053747559847
6209.0,12971.0,1659.0,3678.0,3158,3836,4087,4881,10594.0,12641.0,2357.0,2463.0,18.0,0,-183632.500223017,-29060.688606081974
187705.0,323008.0,67149.0,111201.0,6922,6931,8860,8853,28779.0,28760.0,7922.0,9108.0,18.1,0,-91853.83105946804,79438.74244722811
17377.0,41153.0,2797.0,6419.0,4067,4980,6210,7662,17940.0,21470.0,3490.0,4028.0,18.2,0,-173215.11378421853,-27050.779017242257
29016.0,36294.0,3014.0,3686.0,4088,3985,4243,5448,13251.0,15328.0,4092.0,4983.0,18.2,0,-172770.2649578196,-21863.953175885075
53658.0,113719.0,3412.0,6957.0,296,175,62,27,33667.0,36864.0,22834.0,27571.0,18.3,0,-136354.73002166022,-24491.25641655697
4599.0,15576.0,387.0,1787.0,62,74,74,0,3565.0,5522.0,4417.0,4443.0,18.4,-1,-188785.58826835835,-29000.43859992306
1155970.0,1449350.0,330662.0,528119.0,2350,2163,443,458,1755770.0,1448130.0,654538.0,510923.0,18.4,1,2014400.4390165585,-49739.86170767546
1741.0,11045.0,0.0,0.0,140,25,181,75,3781.0,7906.0,907.0,1437.0,18.5,0,-191694.2769183684,-29544.22770703603
1637.0,10398.0,0.0,0.0,118,0,248,209,5511.0,9984.0,477.0,753.0,18.5,0,-190683.8467776442,-29994.244731501774
