FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
7233.0,23484.0,2962.0,8792.0,257,205,216,126,14905.0,21815.0,9345.0,18538.0,16.5,0
1369.0,6380.0,454.0,2314.0,1594,2728,2120,3832,4888.0,8818.0,524.0,1262.0,16.7,0
13682.0,37981.0,2027.0,5809.0,158,179,133,77,24923.0,34815.0,21747.0,28536.0,16.8,0
4608.0,17433.0,1697.0,4455.0,1543,2517,2597,4254,7196.0,12762.0,2441.0,3966.0,16.8,0
3004.0,17128.0,0.0,1248.0,354,1474,518,2429,800.0,6047.0,351.0,529.0,16.8,0
7234.0,20109.0,1096.0,2903.0,2364,3490,3198,4632,8717.0,13112.0,3490.0,4007.0,16.9,0
29124.0,75338.0,5853.0,15430.0,351,317,261,169,36473.0,49858.0,13956.0,46185.0,17.0,0
7295.0,14594.0,1900.0,3771.0,2045,2493,2255,3257,6607.0,9017.0,346.0,1785.0,17.0,0
5691.0,11841.0,209.0,1851.0,406,732,1119,2189,3574.0,6831.0,2449.0,3743.0,17.0,0
3932.0,10206.0,1210.0,3034.0,1589,2280,1977,2857,6554.0,9746.0,681.0,1266.0,17.1,0
2691.0,9018.0,796.0,2187.0,2996,3993,3313,4599,7756.0,10546.0,605.0,1763.0,17.1,0
24203.0,33515.0,3460.0,6656.0,279,235,67,61,15750.0,20269.0,17124.0,18102.0,17.2,0
1218.0,5704.0,408.0,2828.0,1794,3238,1758,3192,4974.0,8443.0,513.0,961.0,17.4,0
5411.0,14305.0,497.0,1607.0,1623,2124,2271,3235,9072.0,12895.0,2684.0,4158.0,17.6,0
16915.0,34260.0,2581.0,4784.0,1643,1931,4024,5296,12572.0,16855.0,4986.0,6671.0,17.6,0
92491.0,191184.0,9295.0,19586.0,628,566,633,239,61782.0,80729.0,69071.0,75907.0,17.7,0
18125.0,55336.0,2799.0,4810.0,325,274,203,234,31412.0,43458.0,18313.0,28527.0,17.8,0
8798.0,21100.0,2756.0,5974.0,1384,1683,2803,3550,6776.0,9361.0,2196.0,3078.0,18.2,0
8178.0,16240.0,714.0,2123.0,4320,6089,6133,8925,18600.0,26058.0,2490.0,5596.0,18.3,0
402635.0,714655.0,328297.0,596481.0,4245,5793,692,930,115498.0,140291.0,60667.0,77458.0,18.3,0
10771.0,16454.0,351.0,1448.0,1063,1245,1756,2299,4806.0,6076.0,1062.0,1107.0,18.3,0
7783.0,11860.0,2633.0,4883.0,1344,1971,2442,3097,6727.0,8897.0,1692.0,2161.0,18.7,0
15306.0,40125.0,2885.0,3665.0,349,296,279,112,17116.0,22232.0,13799.0,18732.0,18.7,0
38008.0,83679.0,4445.0,11677.0,592,729,76,177,53195.0,67521.0,33305.0,55226.0,19.2,0
6403.0,17818.0,1229.0,2645.0,4987,6701,6617,8968,4499.0,5734.0,1438.0,1349.0,19.3,0
4689.0,11911.0,276.0,1796.0,1649,2164,1975,2662,5250.0,6937.0,755.0,1728.0,19.4,0
4309.0,12547.0,1661.0,3476.0,1453,2087,1696,2482,6478.0,8963.0,404.0,466.0,19.6,0
10219.0,13987.0,1368.0,3445.0,1550,1360,2266,2573,7743.0,9655.0,2069.0,1968.0,19.7,0
7279.0,17966.0,1761.0,4224.0,3179,3814,4071,5383,10624.0,13173.0,2573.0,3034.0,19.9,0
3687.0,11936.0,187.0,1190.0,840,1102,1799,2374,4892.0,6483.0,1228.0,2356.0,20.0,0
10039.0,14249.0,1313.0,3445.0,9048,15149,11695,18845,18542.0,25529.0,9291.0,10637.0,20.0,0
1060590.0,932970.0,860325.0,1052320.0,7141,3885,1621,930,2532400.0,1671060.0,1655800.0,963476.0,20.1,0
3116.0,17701.0,616.0,2163.0,3153,11427,5309,19371,9365.0,30806.0,5889.0,10417.0,20.2,0
4844.0,19944.0,1512.0,4604.0,2566,3364,3857,5246,10989.0,15653.0,1769.0,3681.0,20.3,0
8435.0,17976.0,746.0,3566.0,1381,1461,3217,3729,9007.0,10170.0,3168.0,3981.0,20.5,0
1037.0,4878.0,370.0,2092.0,1988,3000,2549,4001,7506.0,11780.0,828.0,2392.0,20.8,0
5301.0,15681.0,1898.0,5793.0,1884,2464,2939,3898,13524.0,18177.0,369.0,1233.0,20.9,0
