FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
10038.0,19756.0,20552.0,35934.0,263,181,61.0,31,4108.0,4706.0,1001.0,810.0,17.0,0,98.1089,46.498905
2976.0,7409.0,255.0,897.0,1598,1925,3030.0,3727,8739.0,11140.0,708.0,2705.0,17.1,0,91.45349,43.47199
7658.0,22651.0,581.0,2275.0,1833,2244,4185.0,4677,10477.0,11500.0,4420.0,7184.0,17.3,0,56.055275,-2.0857086
827.0,3938.0,1903.0,6226.0,107,31,59.0,0,2503.0,5308.0,1666.0,2449.0,17.3,-1,91.213745,43.03936
1668.0,8449.0,0.0,0.0,180,102,21.0,0,5024.0,6481.0,1357.0,1868.0,17.3,-1,98.38368,45.75549
551784.0,711045.0,75948.0,126100.0,1761,1515,301.0,176,1075160.0,926001.0,411140.0,424525.0,17.3,0,92.994026,44.06075
9684.0,14936.0,0.0,0.0,1577,3018,1905.0,4010,4065.0,8720.0,2408.0,2255.0,17.4,0,92.74466,43.98642
1055.0,6090.0,0.0,0.0,1766,3308,2022.0,4233,4426.0,9073.0,781.0,1565.0,17.4,0,99.09175,43.433075
25481.0,46004.0,163.0,5879.0,290,182,0.0,0,22682.0,23166.0,8811.0,16440.0,17.4,-1,89.50154,43.20484
33724.0,46415.0,0.0,1040.0,0,82,0.0,18,28252.0,24997.0,25760.0,20571.0,17.5,0,98.42794,49.161343
14156.0,12130.0,0.0,4170.0,3980,4347,5263.0,5741,16333.0,15697.0,1705.0,3276.0,17.6,0,67.29382,22.85342
6481.0,22555.0,3546.0,6700.0,4885,5825,6917.0,8530,14293.0,17888.0,2216.0,3002.0,17.6,0,56.94513,-0.97678596
43490.0,73188.0,8436.0,19370.0,367,131,102.0,67,56102.0,56105.0,22322.0,41063.0,17.6,0,60.81942,11.468322
35996.0,55182.0,20770.0,27163.0,83,256,0.0,37,37772.0,36403.0,16721.0,26852.0,17.6,0,101.7011,53.522232
14758.0,27799.0,1598.0,5454.0,131,165,158.0,107,28792.0,33801.0,5773.0,12639.0,17.6,0,88.61527,43.10955
135136.0,221936.0,27379.0,41452.0,0,131,114.0,62,200022.0,175825.0,84405.0,80659.0,17.6,0,56.702457,35.070267
9348.0,27928.0,0.0,0.0,6020,6753,7605.0,8662,20303.0,22382.0,1524.0,5593.0,17.6,0,61.30963,45.611813
1147.0,4227.0,90.0,1605.0,1764,4120,2070.0,4954,5633.0,11864.0,389.0,910.0,17.7,0,75.79653,-18.905996
203855.0,295902.0,111440.0,158096.0,1091,519,971.0,221,126233.0,117558.0,76890.0,59951.0,17.7,0,59.97893,52.780437
13282.0,21123.0,2351.0,5185.0,6142,7114,8569.0,9535,21863.0,23446.0,5568.0,6052.0,17.8,0,97.782585,43.26677
77877.0,118481.0,12376.0,29719.0,942,457,196.0,172,88589.0,86310.0,73006.0,67181.0,17.8,0,98.65738,49.236893
46199.0,66430.0,47234.0,60462.0,201,206,238.0,174,62070.0,63283.0,45474.0,56803.0,17.8,0,55.536312,0.020558473
20503.0,41151.0,0.0,2675.0,4659,5133,6574.0,6557,21347.0,21120.0,4124.0,7038.0,17.8,0,60.101845,45.4792
42507.0,65000.0,8967.0,20309.0,191,111,299.0,154,59716.0,58070.0,15544.0,36736.0,17.9,0,96.46089,43.37844
9328.0,12484.0,1229.0,15796.0,23,154,449.0,310,3117.0,4056.0,1149.0,799.0,17.9,0,100.01948,50.25859
1910.0,7793.0,9741.0,28015.0,43,0,118.0,60,7335.0,9611.0,1144.0,1277.0,17.9,0,91.56048,43.69993
970238.0,885807.0,1200080.0,1355540.0,2951,2105,1132.0,781,765959.0,569323.0,353748.0,288214.0,17.9,0,98.70357,49.60296
44870.0,78372.0,8498.0,10405.0,412,302,0.0,56,70539.0,66030.0,32212.0,46420.0,17.9,0,90.05622,43.241642
4905.0,8826.0,4808.0,21310.0,3869,3951,5148.0,5727,13166.0,14006.0,2186.0,2735.0,17.9,0,76.170746,-17.964275
77518.0,133519.0,0.0,9201.0,581,304,531.0,234,141366.0,129694.0,37583.0,53183.0,17.9,0,55.615273,0.3848636
153800.0,228662.0,22411.0,39984.0,104,206,449.0,199,124659.0,117768.0,66403.0,95096.0,18.0,0,98.58258,43.635586
16565.0,26389.0,1071.0,4570.0,4595,4382,6910.0,6943,18533.0,18753.0,5232.0,6457.0,18.0,0,100.81829,51.568653
14661.0,27857.0,8282.0,28370.0,7612,7925,9895.0,10031,26050.0,25512.0,6704.0,4925.0,18.1,0,56.50581,44.547672
17939.0,27882.0,1126.0,4295.0,7550,7613,10404.0,10393,26321.0,26491.0,5288.0,4715.0,18.1,0,100.05489,50.406937
39478.0,53831.0,7018.0,12060.0,713,341,81.0,120,43076.0,40439.0,29479.0,32533.0,18.2,0,76.14118,-18.02072
12065.0,27829.0,0.0,2001.0,9739,10319,11948.0,13309,28395.0,30377.0,1641.0,2798.0,18.2,0,89.709915,43.224648
19439.0,28036.0,16257.0,18300.0,10340,10240,12476.0,12695,30187.0,28533.0,6202.0,5245.0,18.2,0,99.91879,50.112297
31818.0,39802.0,0.0,2698.0,306,185,346.0,166,34189.0,30770.0,30379.0,24863.0,18.4,0,62.7978,5.2275476
31330.0,56556.0,37185.0,40447.0,303,228,19.0,6,42621.0,42019.0,19293.0,31081.0,18.4,0,96.972404,43.729996
