FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
170637.0,377590.0,7487.0,12687.0,462.0,250,0,0,120694.0,155315.0,77507.0,99274.0,16.4,-1,55.534653,0.58800215
24957.0,54344.0,5463.0,10354.0,52.0,73,389,215,24355.0,30545.0,18805.0,27973.0,16.4,1,58.427334,0.27914158
8753.0,23140.0,1555.0,4931.0,3200.0,4244,3826,5167,10653.0,14411.0,3482.0,5159.0,16.5,1,96.478745,47.75847
4539.0,12171.0,961.0,3548.0,1492.0,1986,1835,2489,4846.0,6743.0,510.0,1519.0,16.5,1,88.34674,49.935055
26397.0,68807.0,4454.0,10439.0,408.0,258,160,98,18384.0,22862.0,17914.0,23323.0,16.5,1,53.888954,-3.424257
2506.0,9108.0,739.0,3381.0,3020.0,6404,5951,12977,12426.0,26765.0,6237.0,10855.0,16.6,1,88.21525,55.913048
1617.0,10532.0,962.0,4218.0,1003.0,2898,1344,3945,3870.0,10913.0,751.0,1832.0,16.7,1,59.147835,1.3991021
6152.0,9974.0,652.0,2935.0,1105.0,2988,1529,4068,4152.0,11147.0,0.0,326.0,16.7,1,104.37153,44.367428
85748.0,198719.0,26929.0,57020.0,4285.0,5498,5895,7823,18431.0,24815.0,6711.0,9918.0,16.7,1,61.51899,5.598054
32113.0,76651.0,1452.0,4098.0,405.0,219,278,159,45735.0,63400.0,28848.0,44084.0,16.7,1,76.0275,11.574248
5118.0,11706.0,990.0,3476.0,3412.0,4837,3901,5315,9701.0,13407.0,1339.0,1695.0,16.7,1,53.58557,-2.0467284
12963.0,30258.0,1380.0,5894.0,4556.0,5806,346,373,9187.0,11758.0,8122.0,8630.0,16.7,1,101.482155,46.077435
51431.0,112849.0,7506.0,16065.0,299.0,182,174,156,48222.0,59006.0,39064.0,46605.0,16.8,1,73.90734,39.328537
29815.0,73353.0,6191.0,11894.0,227.0,211,182,115,40222.0,54458.0,20158.0,38819.0,16.8,1,62.80585,4.960585
48858.0,104517.0,12192.0,27460.0,32.0,251,92,119,48410.0,61421.0,32968.0,53133.0,16.8,1,100.59525,46.651035
6417.0,15562.0,1697.0,3543.0,1966.0,2749,2458,3451,6030.0,8189.0,0.0,2026.0,16.9,1,91.741776,59.657063
4189.0,13450.0,844.0,2378.0,1885.0,2267,2202,2812,6502.0,8607.0,630.0,1700.0,17.0,1,61.497326,5.8691
2001.0,8209.0,1060.0,2800.0,1396.0,1791,1480,1920,3781.0,4643.0,782.0,713.0,17.0,1,82.16522,19.896042
5396.0,15171.0,0.0,771.0,343.0,1697,283,1953,1121.0,5070.0,481.0,957.0,17.0,1,76.66433,24.344471
14287.0,31738.0,4823.0,11116.0,197.0,107,210,145,17604.0,22612.0,8537.0,17475.0,17.0,1,54.789757,-1.8839086
18811.0,46534.0,4083.0,11789.0,456.0,340,13,0,25710.0,33361.0,17961.0,30066.0,17.0,-1,104.09106,44.557903
24890.0,60219.0,4657.0,9789.0,1.0,136,70,17,24253.0,29886.0,17849.0,23182.0,17.1,1,84.87213,54.402714
56815.0,127150.0,29572.0,55949.0,273.0,294,26,56,41089.0,53316.0,32298.0,48397.0,17.1,1,81.66124,19.492548
29738.0,54330.0,16563.0,33756.0,103.0,81,11,12,34173.0,42838.0,28740.0,28984.0,17.2,1,89.28497,49.373936
3166.0,8769.0,1084.0,3130.0,2476.0,3311,3046,4111,7725.0,10124.0,1036.0,2539.0,17.2,1,100.22232,47.21632
8016.0,15475.0,0.0,2336.0,2456.0,3339,3368,4279,8106.0,9700.0,1538.0,1608.0,17.2,1,53.93379,-2.0202053
74965.0,161279.0,2973.0,8112.0,453.0,304,51,160,75967.0,96392.0,51875.0,87138.0,17.3,1,91.00523,48.966022
5146.0,11752.0,636.0,1639.0,1335.0,2316,1921,3687,4357.0,9153.0,782.0,1185.0,17.4,1,57.97962,-3.9879794
54433.0,110760.0,5872.0,12765.0,53.0,125,478,220,53172.0,64150.0,55066.0,68028.0,17.4,1,100.78495,46.465847
1716.0,7519.0,207.0,1664.0,1600.0,2220,2168,3166,5627.0,8297.0,150.0,1069.0,17.5,1,52.089104,-1.4502105
9240.0,23281.0,2147.0,5383.0,1471.0,2143,2228,2883,5978.0,8260.0,1397.0,1364.0,17.5,1,62.694443,-2.1876585
38680.0,85798.0,2178.0,5696.0,623.0,478,463,185,26821.0,31765.0,23047.0,32414.0,17.5,1,64.50914,2.677832
12536.0,33333.0,2598.0,4429.0,240.0,160,128,94,19493.0,24167.0,17077.0,22161.0,17.6,1,106.36668,42.94463
9772.0,33414.0,935.0,2841.0,95.0,164,307,212,18975.0,25363.0,10356.0,20094.0,17.6,1,59.983566,-4.627622
9345.0,29157.0,1196.0,3286.0,2226.0,2768,3068,4204,10315.0,12496.0,2248.0,4403.0,17.6,1,88.62308,49.764168
7492.0,15731.0,1503.0,3780.0,3083.0,3646,3367,4586,9212.0,11780.0,1889.0,2645.0,17.6,1,63.235203,5.497627
9980.0,18174.0,1309.0,3382.0,2906.0,3829,4040,5316,9529.0,12525.0,1562.0,2110.0,17.6,1,71.42879,28.04598
8737.0,16048.0,2289.0,4026.0,2138.0,2458,3109,3917,9499.0,12604.0,2286.0,3301.0,17.7,1,96.4503,47.772697
7252.0,22520.0,1417.0,3902.0,3560.0,4863,4564,6282,12124.0,15905.0,1372.0,3925.0,17.7,1,57.961594,-3.958974
52152.0,114280.0,7793.0,16831.0,91.0,93,0,3,57601.0,69297.0,51994.0,56847.0,17.8,1,57.291855,-3.0521262
2610.0,10262.0,4027.0,11591.0,2355.0,3374,2732,4082,6699.0,10189.0,979.0,2534.0,17.8,1,90.83016,49.00579
25816.0,61277.0,3932.0,8370.0,213.0,146,79,68,35355.0,42233.0,27332.0,32800.0,17.9,1,103.67332,44.8551
3718310.0,2446010.0,16389900.0,11487900.0,19892.0,5642,4619,1573,788723.0,608745.0,454498.0,284499.0,17.9,1,94.8191,48.14811
12073.0,24248.0,1172.0,3292.0,2860.0,3625,4182,5060,10201.0,12853.0,1242.0,2292.0,18.0,1,88.363815,49.916607
6815.0,16291.0,1498.0,2555.0,2446.0,3063,3613,4479,10600.0,13384.0,2806.0,3086.0,18.0,1,106.42082,42.90957
6777.0,17771.0,1407.0,3722.0,2045.0,2779,2931,3674,7425.0,9174.0,3222.0,3632.0,18.1,1,100.28963,47.046223
86977.0,167021.0,42107.0,78382.0,342.0,222,465,154,76417.0,86605.0,76563.0,74637.0,18.2,1,76.068344,9.11439
20500.0,49652.0,6821.0,13385.0,0.0,111,155,132,17395.0,21583.0,19424.0,20282.0,18.2,1,58.841953,-0.2767592
3015.0,5997.0,1065.0,2660.0,1235.0,2328,1574,2828,3919.0,7370.0,2139.0,2551.0,18.2,1,99.78114,47.173737
6359.0,16479.0,3347.0,9511.0,0.0,30,316,175,4590.0,6296.0,2318.0,2093.0,18.2,1,91.74565,59.75075
