FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
119189.0,204770.0,16386.0,31624.0,638,409,431,251,134525.0,140320.0,55553.0,66919.0,17.3,1,67.088036,3.8011775
4906.0,13472.0,394.0,1160.0,1993,3018,2824,3864,8033.0,10711.0,2756.0,3762.0,17.3,1,63.137405,0.8041863
5813.0,13113.0,616.0,2137.0,892,1372,1811,2809,4593.0,7376.0,123.0,1472.0,17.4,1,65.663994,3.013951
37175.0,65891.0,7851.0,13016.0,813,438,54,119,43757.0,48768.0,25800.0,33399.0,17.4,1,62.618652,25.738081
21515.0,48258.0,7362.0,17004.0,207,146,134,43,32927.0,39199.0,16129.0,32518.0,17.5,1,72.67099,0.7660765
8081.0,12851.0,254.0,1373.0,1667,1837,2167,3303,6758.0,8808.0,2189.0,2260.0,17.5,1,72.566414,0.83580405
9799.0,24440.0,4100.0,8896.0,88,85,270,160,18808.0,20652.0,12780.0,16125.0,17.5,1,62.055565,26.83119
1998.0,13656.0,0.0,0.0,161,100,182,137,1031.0,4022.0,539.0,884.0,17.5,1,62.24528,-3.770828
7394.0,13519.0,1725.0,4614.0,1939,2347,2994,3705,8135.0,9917.0,2595.0,2573.0,17.6,1,83.81456,27.561338
1585.0,7809.0,691.0,3173.0,161,121,264,173,2935.0,4904.0,629.0,1277.0,17.6,1,62.421078,36.224487
3359.0,7019.0,0.0,809.0,61,72,250,279,4604.0,4152.0,1512.0,1688.0,17.6,1,66.25944,3.0011313
723615.0,937009.0,685474.0,1101250.0,1118,1242,166,289,374855.0,272056.0,251611.0,176264.0,17.6,1,87.37125,11.608794
82493.0,153901.0,7418.0,13486.0,273,266,64,98,86954.0,92987.0,66876.0,77371.0,17.6,1,63.142067,24.81229
21330.0,42521.0,4255.0,8597.0,2002,1994,3908,4373,10948.0,12298.0,4370.0,5458.0,17.7,1,63.056526,-3.5503712
7930.0,24600.0,1423.0,5127.0,8882,12789,16029,23251,18277.0,25278.0,7178.0,15128.0,17.7,1,80.923744,18.869368
4502.0,8577.0,1513.0,4781.0,2056,2658,3030,3938,9917.0,12250.0,977.0,2263.0,17.9,1,71.32928,22.89887
3559.0,12135.0,2047.0,4880.0,2569,3182,2935,3677,7512.0,9391.0,1082.0,1575.0,18.0,1,64.740234,0.2223198
4923.0,12344.0,2492.0,5462.0,1024,2265,1437,3230,4830.0,9864.0,2348.0,2132.0,18.0,1,62.25146,-3.8094563
4191.0,11291.0,0.0,2848.0,1206,2247,1397,3237,3666.0,9439.0,349.0,903.0,18.0,1,58.64268,33.6026
107859.0,182760.0,8306.0,14429.0,287,235,65,77,117002.0,116823.0,76464.0,68724.0,18.0,1,79.39272,16.710436
50565.0,77090.0,25149.0,39989.0,580,440,355,159,44247.0,47558.0,46811.0,40148.0,18.0,1,62.934296,36.57915
767.0,4224.0,357.0,2654.0,76,0,194,101,2589.0,8461.0,3957.0,11438.0,18.1,1,62.942764,-2.2752202
93128.0,167798.0,9919.0,18944.0,143,202,321,140,89281.0,87281.0,23165.0,33953.0,18.1,1,65.65951,28.489193
