FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
2975.0,6774.0,418.0,1583.0,822,2853,984,3407,2047.0,7274.0,1498.0,2475.0,16.8,0,79.72908,31.128622
1951.0,11875.0,0.0,490.0,1229,3893,1356,4628,2877.0,9833.0,196.0,416.0,16.8,0,48.71847,15.22156
24468.0,61582.0,7722.0,15379.0,233,315,0,65,29759.0,40491.0,28363.0,37567.0,16.8,0,50.823044,16.325603
1794.0,8573.0,731.0,2692.0,1462,2398,1698,2965,4343.0,7467.0,697.0,1439.0,16.9,0,48.96223,13.953984
2883.0,13007.0,1752.0,5062.0,4861,7185,5660,8414,14204.0,20431.0,621.0,3191.0,16.9,0,48.93094,32.86947
10217.0,33972.0,1265.0,3732.0,188,97,178,98,23060.0,32676.0,9896.0,26219.0,17.0,0,53.79901,27.224085
717.0,2384.0,0.0,945.0,1558,2232,2250,3353,6567.0,9586.0,898.0,2530.0,17.0,0,49.317448,17.723133
2431.0,8545.0,1452.0,3895.0,2109,3152,2322,3604,6521.0,9306.0,582.0,1431.0,17.0,0,60.745,32.26711
1394.0,8586.0,490.0,3016.0,910,2539,1139,3694,3396.0,10950.0,1334.0,3021.0,17.0,0,49.349934,33.542946
3115.0,9765.0,1182.0,3163.0,1354,2766,1807,3996,5610.0,11708.0,0.0,517.0,17.0,0,49.82768,16.896717
2818.0,9785.0,1064.0,3162.0,1834,2784,2255,3434,5696.0,8772.0,924.0,2079.0,17.1,0,53.801174,19.70291
99055.0,210966.0,9865.0,21652.0,360,417,427,232,71011.0,88488.0,66347.0,78904.0,17.3,0,53.839905,27.378859
11091.0,16150.0,1163.0,3398.0,1534,1929,3308,4533,8714.0,11823.0,3914.0,4758.0,17.3,0,49.194607,18.09631
28442.0,59711.0,6401.0,12632.0,370,370,228,107,35422.0,48183.0,25259.0,37733.0,17.4,0,54.877865,29.640896
7715.0,12929.0,1879.0,3341.0,3973,5303,4606,5922,12849.0,17286.0,2496.0,3053.0,17.4,0,51.13366,15.221967
554.0,2098.0,219.0,1191.0,284,1163,393,1383,951.0,4176.0,221.0,240.0,17.4,0,81.533485,29.646954
16742.0,44832.0,15179.0,35019.0,100,170,166,82,21411.0,27878.0,16242.0,24390.0,17.4,0,61.690044,10.039899
1069.0,4241.0,2356.0,8206.0,2065,6011,1930,5914,5074.0,14709.0,1331.0,1849.0,17.5,0,67.38614,33.26889
3599550.0,1588750.0,13209000.0,5815250.0,525372,136869,176568,41895,1055190.0,265614.0,131162.0,28233.0,17.5,0,52.62902,26.905659
95003.0,89684.0,492969.0,368149.0,10222,5419,2391,1041,25046.0,14119.0,176.0,704.0,17.5,0,61.689243,32.914898
26931.0,38410.0,296388.0,452613.0,8435,6622,2015,1483,16620.0,14040.0,787.0,822.0,17.5,0,51.354275,29.467155
16408.0,36404.0,83731.0,245079.0,3605,4578,801,840,8493.0,10503.0,449.0,376.0,17.5,0,48.739075,32.849438
95341.0,60732.0,989717.0,611277.0,20067,6433,3242,1165,50142.0,16134.0,1343.0,1248.0,17.5,0,52.898438,30.41605
419.0,1895.0,772.0,3391.0,756,1248,1170,2076,2645.0,4639.0,553.0,1610.0,17.5,0,62.03709,7.9491787
6981.0,19685.0,2262.0,4713.0,6863,10365,7280,10482,15216.0,21558.0,719.0,3134.0,17.6,0,53.761456,19.707846
19519.0,42123.0,5436.0,11669.0,336,273,289,204,23124.0,29685.0,17613.0,24663.0,17.7,0,50.97911,20.837831
35804.0,77031.0,7868.0,14069.0,255,216,83,48,37778.0,49329.0,39250.0,43550.0,17.7,0,52.811287,30.321535
27918.0,53527.0,15666.0,31408.0,278,159,223,121,33581.0,41872.0,29842.0,33697.0,17.8,0,62.02653,7.9787936
141340.0,280559.0,13028.0,26891.0,475,368,93,49,186062.0,216584.0,66573.0,81992.0,17.8,0,48.99689,14.342164
29088.0,60198.0,4981.0,12470.0,339,231,54,17,31890.0,40221.0,18568.0,37598.0,17.9,0,63.476177,33.382713
29706.0,52296.0,9693.0,16700.0,185,212,68,30,44060.0,54927.0,39032.0,48416.0,18.0,0,61.683674,10.1463585
9819.0,12830.0,2751.0,4976.0,3727,4729,4976,6264,11769.0,15008.0,2847.0,3076.0,18.1,0,51.453636,16.906193
1087.0,6389.0,666.0,2832.0,1314,2463,1633,3253,4213.0,8223.0,0.0,0.0,18.1,0,50.67648,15.303369
3691.0,13439.0,0.0,764.0,31,5,245,146,1405.0,5628.0,3004.0,6398.0,18.2,0,59.523773,38.72005
378945.0,655529.0,41937.0,74744.0,1087,1510,589,337,553517.0,637861.0,255126.0,321242.0,18.2,0,81.717766,25.586567
2311.0,12520.0,169.0,1593.0,104,3,204,141,4.0,4254.0,1240.0,4651.0,18.2,0,49.218876,14.461861
1511.0,8380.0,944.0,3341.0,475,1670,520,2237,1540.0,6059.0,1161.0,1820.0,18.2,0,48.653225,15.49884
6723.0,17018.0,1500.0,2709.0,4800,5910,5631,7341,12525.0,16240.0,1920.0,4155.0,18.2,0,51.227192,29.401196
19872.0,14280.0,1522.0,4048.0,1490,1577,1778,2397,4334.0,5414.0,285.0,740.0,18.3,0,52.01638,26.7706
29038.0,53530.0,9217.0,20724.0,125,156,285,140,42471.0,50524.0,39817.0,41321.0,18.3,0,63.22014,33.245148
11307.0,20216.0,1175.0,3969.0,2407,3473,3896,4702,10109.0,12699.0,1426.0,2872.0,18.4,0,50.124756,16.618994
5035.0,20631.0,587.0,1573.0,3947,6104,5451,8447,14615.0,22760.0,1917.0,5184.0,18.5,0,80.15612,31.120214
5444.0,10060.0,2785.0,5007.0,17392,22286,20409,26528,25593.0,32705.0,9307.0,13672.0,18.5,0,51.71061,21.5449
3163.0,11187.0,1155.0,3427.0,2648,3884,3550,5380,10212.0,15068.0,1766.0,2376.0,18.5,0,49.26149,33.696617
3957.0,20032.0,1295.0,4882.0,2147,3690,3130,5432,11720.0,20744.0,2722.0,4912.0,18.6,0,48.05718,34.285698
2120.0,7159.0,0.0,139.0,198,92,74,0,3330.0,4397.0,4279.0,5158.0,18.8,-1,49.297165,17.536516
978.0,6378.0,0.0,867.0,264,276,137,2,831.0,6169.0,2169.0,6525.0,18.8,0,51.10577,21.171333
