FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
1867.0,6377.0,1043.0,3540.0,2301.0,3604.0,3071,4776,7904.0,12383.0,1752.0,2528.0,16.6,1,74.17431,58.32786
51549.0,114956.0,3675.0,5181.0,192.0,102.0,0,39,74723.0,98803.0,43313.0,57727.0,16.6,1,75.393005,58.43757
2944.0,6878.0,770.0,2222.0,4052.0,6446.0,2320,3482,3142.0,4742.0,1045.0,1371.0,16.7,1,75.533195,68.72744
18602.0,35554.0,4253.0,13308.0,116.0,154.0,310,136,20047.0,27001.0,13086.0,24519.0,16.8,1,63.259792,20.815681
3002.0,11933.0,161.0,929.0,143.0,62.0,137,43,0.0,4596.0,5162.0,10798.0,17.2,1,71.59118,41.915684
103891.0,233239.0,3067.0,9425.0,67.0,144.0,0,27,138413.0,177938.0,56128.0,73404.0,17.2,1,63.782322,19.886868
3950.0,13414.0,353.0,2538.0,3455.0,5034.0,4562,6648,13423.0,19331.0,2570.0,3105.0,17.2,1,72.77986,58.71767
4312.0,8366.0,2121.0,5467.0,1559.0,2487.0,2377,3822,6774.0,10234.0,2867.0,3574.0,17.2,1,69.080055,59.583324
78356.0,149351.0,9775.0,18987.0,148.0,150.0,425,174,142464.0,177153.0,60787.0,74005.0,17.2,1,70.32039,58.85044
59397.0,100340.0,5232.0,6663.0,170.0,250.0,398,122,43260.0,53787.0,44914.0,48222.0,17.3,1,82.93464,62.727016
5221.0,11509.0,3960.0,11251.0,213.0,282.0,263,210,16209.0,21482.0,10517.0,15301.0,17.3,1,84.72202,63.825417
20557.0,58315.0,7705.0,18220.0,212.0,139.0,143,42,25978.0,34972.0,12799.0,30691.0,17.4,1,73.79439,58.370388
32871.0,87273.0,5728.0,11572.0,518.0,709.0,210,122,33750.0,47749.0,28234.0,43041.0,17.4,1,81.81768,31.861233
1513.0,8404.0,501.0,2341.0,1235.0,2002.0,2095,3492,4988.0,8514.0,1339.0,2049.0,17.4,1,83.86895,63.304493
3546.0,10134.0,363.0,5081.0,2106.0,3239.0,2663,4192,8310.0,12742.0,0.0,1149.0,17.4,1,73.34339,70.08521
36113.0,71340.0,15033.0,31219.0,322.0,138.0,0,30,32269.0,42834.0,24377.0,38490.0,17.4,1,82.72148,62.593964
20910.0,51626.0,6028.0,12767.0,1193.0,1893.0,3576,4933,9687.0,13918.0,3019.0,3820.0,17.4,1,75.501595,64.45098
16827.0,20137.0,1090.0,1976.0,2214.0,2732.0,3816,4756,9822.0,13335.0,533.0,3446.0,17.5,1,65.39014,27.289803
2221.0,8173.0,264.0,1366.0,4291.0,6424.0,4505,6828,12158.0,18641.0,1149.0,1428.0,17.5,1,83.77535,63.24877
2170.0,12118.0,96.0,583.0,204.0,101.0,316,314,4783.0,8031.0,2275.0,5793.0,17.5,1,75.17693,58.337116
1847.0,6328.0,0.0,328.0,67.0,26.0,216,110,2805.0,5054.0,1555.0,2337.0,17.5,1,76.9435,68.05446
565241.0,881732.0,166404.0,310383.0,2347.0,2880.0,29113,32737,431851.0,461204.0,338558.0,322587.0,17.5,1,74.56061,41.71103
45232.0,82375.0,4463.0,7611.0,61.0,118.0,131,84,33375.0,40590.0,15378.0,25913.0,17.6,1,65.84837,26.08477
8471.0,18791.0,5436.0,12106.0,1272.0,1687.0,2042,2826,4358.0,5856.0,1235.0,2640.0,17.6,1,65.82955,26.849358
7950.0,9136.0,230.0,1583.0,2739.0,3841.0,3279,4650,7424.0,10741.0,381.0,2220.0,17.7,1,65.78836,26.903095
2037.0,4801.0,0.0,2032.0,59.0,26.0,269,204,1985.0,4358.0,14460.0,34027.0,17.8,1,75.51842,64.48809
43887.0,94825.0,5214.0,11551.0,0.0,91.0,332,206,53927.0,73863.0,39570.0,56066.0,17.8,1,68.17259,28.025015
52698.0,125171.0,7899.0,18116.0,185.0,127.0,52,44,83541.0,100041.0,27436.0,35178.0,17.8,1,76.42903,59.12257
12414.0,23992.0,1289.0,3023.0,1368.0,1806.0,2508,2972,6644.0,8842.0,2525.0,2962.0,17.8,1,84.42411,63.646187
40101.0,81253.0,16532.0,31986.0,384.0,245.0,80,121,50015.0,64974.0,39063.0,51294.0,17.9,1,82.522644,62.474033
17467.0,29723.0,2020.0,4271.0,3542.0,4479.0,5316,6928,16755.0,22762.0,4267.0,5997.0,17.9,1,64.55455,23.479961
19540.0,40799.0,5400.0,10093.0,436.0,232.0,279,188,26385.0,32865.0,23580.0,24804.0,17.9,1,65.73352,26.861696
4354.0,19827.0,2420.0,6464.0,2978.0,4455.0,3747,5507,10346.0,15249.0,889.0,2040.0,18.0,1,78.55152,59.979378
45389.0,54594.0,22891.0,43519.0,0.0,168.0,544,163,47972.0,57633.0,45122.0,47517.0,18.0,1,72.854965,69.81438
13542.0,25742.0,1886.0,3190.0,3684.0,4135.0,4675,6605,11294.0,14691.0,2491.0,3662.0,18.0,1,76.709946,59.234905
6248.0,14918.0,2657.0,6254.0,3017.0,4341.0,3576,4682,7894.0,10414.0,1774.0,1879.0,18.1,1,65.80204,25.890697
22929.0,43209.0,1950.0,3485.0,52.0,40.0,272,163,26984.0,32472.0,19897.0,31789.0,18.1,1,72.98928,42.124634
2595.0,9062.0,650.0,3337.0,0.0,0.0,77,61,719.0,4907.0,5018.0,15255.0,18.2,1,76.97969,61.919693
429582.0,804924.0,558185.0,953807.0,1721.0,1872.0,308,372,237386.0,273271.0,105635.0,119441.0,18.2,1,70.94142,58.917328
50414.0,104140.0,11102.0,22383.0,89.0,160.0,190,174,57454.0,70230.0,38173.0,56049.0,18.3,1,73.25749,76.20114
14372.0,29414.0,2066.0,5256.0,177.0,97.0,286,126,13056.0,18575.0,4229.0,11715.0,18.3,1,71.32825,41.600582
10024.0,29270.0,1084.0,3028.0,5308.0,7053.0,6648,9108,18119.0,25051.0,2242.0,4336.0,18.3,1,70.58296,58.91594
13161.0,12465.0,2964.0,5322.0,2326.0,3213.0,3336,4463,9640.0,12452.0,1619.0,3366.0,18.3,1,72.57207,69.474594
11213.0,18938.0,2380.0,4149.0,2039.0,2717.0,2768,3431,7613.0,10211.0,2370.0,3589.0,18.5,1,68.7539,59.834858
922.0,4706.0,666.0,3819.0,843.0,1141.0,1634,2481,4642.0,7206.0,761.0,1763.0,18.6,1,72.89163,58.630016
192076.0,360790.0,35628.0,62408.0,666.0,887.0,409,303,132421.0,161272.0,81390.0,98668.0,18.6,1,84.04922,63.414745
6871.0,11244.0,712.0,3348.0,1306.0,1634.0,2145,2788,6376.0,8526.0,2605.0,2489.0,18.6,1,78.231155,59.70575
28975.0,55759.0,2319.0,8115.0,53.0,16.0,276,153,32110.0,39968.0,21181.0,31803.0,18.6,1,64.57653,63.455734
1985.0,11165.0,456.0,2280.0,840.0,2008.0,822,2241,1720.0,5149.0,719.0,1257.0,19.0,1,68.66654,59.87801
32321.0,67708.0,23180.0,49647.0,177.0,221.0,216,95,33131.0,44060.0,19974.0,40983.0,19.0,1,63.096645,20.88293
7871.0,9080.0,1737.0,2805.0,2198.0,2959.0,2629,3302,7240.0,8894.0,2236.0,1967.0,19.0,1,78.11628,59.568176
2759.0,14379.0,32.0,1588.0,263.0,228.0,114,25,2417.0,3831.0,396.0,474.0,19.0,1,75.38675,62.183243
247697.0,486475.0,204547.0,357722.0,2126.0,2246.0,739,605,181073.0,203263.0,90873.0,93340.0,19.0,1,66.08778,26.723717
33311.0,65933.0,15481.0,31916.0,3104.0,4134.0,6694,8548,13609.0,18632.0,3756.0,7084.0,19.1,1,67.29205,27.567978
32172.0,63382.0,8635.0,17007.0,387.0,297.0,152,139,38156.0,47870.0,42921.0,43085.0,19.1,1,77.504875,67.93414
25325.0,54328.0,2464.0,5189.0,290.0,141.0,386,193,21559.0,25832.0,8844.0,17543.0,19.1,1,78.054306,59.378696
19387.0,20941.0,1127.0,2558.0,2240.0,2260.0,2796,3782,7282.0,8739.0,1234.0,1215.0,19.1,1,75.49758,62.207584
4815.0,17549.0,1318.0,4448.0,1550.0,1611.0,1899,2319,5625.0,6943.0,1430.0,1517.0,19.1,1,73.3494,29.930904
4585.0,10185.0,1079.0,2313.0,1614.0,2076.0,2161,2759,7625.0,10226.0,1606.0,1991.0,19.2,1,75.945015,59.046196
7234.0,15293.0,1615.0,3994.0,1855.0,2276.0,4227,5406,11963.0,14988.0,3470.0,5201.0,19.2,1,78.40198,59.837612
7422.0,17963.0,2600.0,4982.0,4882.0,6237.0,6538,8740,16410.0,20288.0,2829.0,2124.0,19.2,1,77.21277,61.777416
11285.0,15188.0,2291.0,3472.0,1446.0,1799.0,2061,2607,5191.0,6000.0,352.0,2928.0,19.3,1,64.43548,23.247898
17784.0,43459.0,6222.0,11797.0,0.0,0.0,139,57,12867.0,15829.0,8633.0,17281.0,19.3,1,62.30591,21.181786
9917.0,23360.0,6287.0,12505.0,92.0,136.0,106,151,16283.0,20067.0,6587.0,19276.0,19.3,1,70.74783,58.909893
12236.0,20010.0,1239.0,3575.0,3129.0,4014.0,4254,5367,10359.0,13279.0,974.0,1867.0,19.3,1,62.84206,21.019842
1822.0,4138.0,1556.0,3969.0,1952.0,2800.0,2931,4131,7885.0,11611.0,2634.0,3689.0,19.3,1,82.76905,62.674454
5290.0,13881.0,722.0,2566.0,1239.0,2848.0,1542,3806,4044.0,9850.0,1903.0,2330.0,19.3,1,76.142166,-11.741691
821.0,3449.0,793.0,2898.0,526.0,1845.0,629,2506,2140.0,8011.0,380.0,717.0,19.3,1,106.9938,33.717705
196160.0,306408.0,339329.0,492232.0,5665.0,6907.0,6544,8085,23120.0,27128.0,6661.0,7794.0,19.4,1,74.58046,41.712948
2499.0,8721.0,4051.0,14008.0,309.0,295.0,200,91,13605.0,19062.0,4206.0,12005.0,19.4,1,72.14682,41.984768
1190.0,5194.0,61.0,681.0,85.0,0.0,137,36,2035.0,4006.0,705.0,944.0,19.5,1,64.40262,23.197487
1266.0,8375.0,211.0,1050.0,146.0,50.0,177,91,3115.0,5580.0,398.0,777.0,19.5,1,63.330273,20.493002
1485.0,8906.0,0.0,719.0,107.0,0.0,182,157,2882.0,7524.0,1232.0,8191.0,19.5,1,63.45692,20.586044
