UMAP1,UMAP2
10.71195,-1.9838458
-2.311718,8.338316
0.69117516,14.556723
11.777709,6.323994
11.841753,8.557107
-0.85435003,12.860912
11.525637,12.760962
9.087102,17.130865
-2.436602,9.629102
9.100898,17.144634
9.148646,17.175919
7.1100516,-4.5171223
10.72166,1.1053966
1.7907069,6.279533
3.9612703,-1.677058
-2.6375887,8.378902
-2.774777,8.409166
-1.4293875,13.6262045
-1.3855188,13.593448
10.952733,-1.7093496
11.7409725,4.7692027
10.722396,16.054594
11.708114,-0.84128
13.126718,6.027189
-2.2285075,4.742869
11.505147,12.678168
2.5698154,2.3703403
8.117679,-5.078309
-0.27925655,13.170169
-1.3976601,13.929139
1.4456671,-4.510513
-1.5533229,11.699733
-4.7675743,7.5503206
11.745136,-0.990818
11.263499,3.8954222
-1.3041767,8.25939
11.609132,7.900033
-1.837788,6.161458
-1.6298133,10.598077
2.7494035,0.98326963
-3.8636444,5.573124
9.676382,-2.325813
-2.4590802,5.1181936
12.092856,8.099173
1.490537,8.5458355
0.45640406,17.150955
-1.079685,12.094549
-1.6220517,9.344255
1.717443,18.28696
-4.7038164,5.0078635
11.791889,12.412166
0.08852633,14.929784
1.4039843,14.773468
-1.2217895,7.678294
-1.334699,7.4915595
11.410113,-0.08655639
-0.39668733,10.681743
-2.4579935,10.156824
-0.5603595,-2.2955709
3.1680372,-3.236201
-1.5357655,2.4466145
8.942582,17.006802
9.818548,-2.890782
11.322195,5.113706
11.728747,10.848497
3.915363,-1.7105672
12.159416,9.131648
-1.6411662,13.267787
-0.8470833,-0.6660976
-0.86102116,10.838866
11.1501875,4.5987196
11.804976,4.7378345
-1.0186632,-1.1267952
-1.3879702,-1.1965618
1.4436201,-4.5165863
-1.198644,12.296714
0.19145757,16.584225
9.730781,-3.2416055
1.677127,5.7872767
-2.2236273,3.920844
13.213584,5.88067
-1.475468,10.718004
11.287702,5.3574147
-2.2096672,10.766592
-3.2301877,1.2231588
-1.1644863,10.644487
12.019395,8.7532
-2.2378397,9.150195
-2.66206,2.182186
-3.327175,8.6599045
0.69824475,12.2061205
1.1228241,-3.917023
1.2841542,16.704494
-3.94122,8.876325
-4.6278925,6.4026284
10.918417,-1.9584278
-4.0292006,7.4010234
-0.8969087,-1.4127415
12.225491,7.523876
1.0752921,-4.0495234
11.051918,-1.931262
9.490272,16.73728
14.146059,15.176198
6.785497,-6.3453307
11.924407,7.9186907
-4.231662,7.3509264
12.039889,10.1928
-3.0819948,9.813237
-0.9583005,13.071669
7.0966415,-4.553583
11.609816,12.59355
-2.7032986,5.310749
-1.3334913,-0.5896741
-0.7206851,-1.2032391
-2.2251248,2.4934096
-3.8634121,6.252515
0.16702724,-3.7977931
-0.5532007,-1.9395887
-0.37875697,15.641946
11.509966,4.087474
-1.996596,1.2420282
11.911476,10.285854
-3.8226314,5.725819
