UMAP1,UMAP2
-0.4563278,14.317778
14.190849,7.649721
-1.4635403,10.726802
14.339178,7.8128014
-2.3073425,11.9931755
-0.7707111,10.868662
-1.2863847,15.657807
-2.894912,-0.08225169
14.430475,7.1135015
13.138465,10.671255
13.637004,9.919578
2.8189502,17.938704
14.529623,6.759872
2.1754339,-3.3811433
1.4810419,15.275395
0.7238953,14.083653
13.824477,14.650419
13.714566,14.630363
15.060829,15.077655
7.56294,-7.130738
14.524497,7.3825245
-0.008647473,-3.2221694
8.551627,-5.8453383
-3.476637,7.8165865
0.6300143,1.7691169
13.902288,9.748898
14.919615,7.2278666
13.449958,9.564657
13.615502,3.6389387
-2.8254874,-0.25954688
-2.9272182,7.4892917
-3.8002307,2.863176
2.6867273,17.725094
1.1459525,15.197082
-2.8132448,9.88165
-1.6583964,15.68182
11.832566,-2.8071787
14.417673,7.4540315
14.740364,7.497856
1.7630106,15.549705
-3.43081,7.800893
-2.5417774,10.763074
-3.9204721,8.760491
14.749248,7.247195
14.016358,9.673872
-1.2119193,9.828091
-3.401083,7.3698792
14.468985,7.2924914
-5.034906,1.3886722
0.1660084,13.862954
9.299606,-4.827265
13.227965,10.802888
11.145379,15.474035
13.230928,14.767458
3.1879904,-3.5119638
-3.1234727,11.136352
0.87856776,-3.2393944
13.9593935,9.364351
8.335687,-5.9958754
-2.5180833,11.242636
14.49204,5.813742
14.412972,9.220525
-3.7794168,0.9668557
-5.0966883,3.0188675
-0.76827955,14.262893
-2.2576358,13.348872
14.020853,8.799252
-4.693044,1.0359774
15.019611,6.850947
0.7204531,15.245691
13.388979,10.556031
15.01807,5.468368
-2.813849,11.584856
11.863377,-2.7584784
0.6311202,1.9469705
13.508741,10.557084
13.355185,8.567667
13.554445,5.3024383
-3.0915797,-1.2705748
9.596573,-4.376193
0.53487957,-2.2421446
-3.1373363,7.9689627
14.7193775,8.831405
-3.7919765,10.249761
-4.322639,5.2837677
-2.802698,11.675556
14.580795,7.1993957
-2.6830945,12.965215
14.723613,5.0112357
-0.9484833,10.443974
13.508963,3.3454463
14.775636,8.865319
13.108861,10.278359
13.32473,9.8827715
-2.1133263,13.066324
-5.375299,2.9694989
15.180437,5.8665195
-4.9829493,10.223018
11.935658,-2.3311114
-0.81086254,15.912195
14.808681,7.950123
14.9346485,7.210513
13.689201,8.853276
11.022383,15.393626
9.144529,-5.428906
-0.097142704,13.557927
8.332883,-6.014639
0.2712064,15.111014
-2.8831816,10.485305
-4.2037244,8.721707
-3.5443845,8.747546
-0.9387015,14.765825
14.0128,8.99058
-2.1444004,10.526313
-3.9141493,9.172813
-4.4112225,3.9498088
-4.59671,3.2021644
11.546871,14.901979
13.084269,14.79329
9.617454,-6.555359
11.643516,15.450453
0.8437125,-3.5297325
-5.3122926,4.1139336
-1.4811531,13.083546
3.0578024,18.18932
-4.893336,1.2297794
-0.1584504,16.132524
-3.5406206,-1.0763211
-1.1241292,9.963098
-2.5034866,7.7347646
-5.223839,3.0101545
14.073306,9.476581
-1.5174873,-2.1213574
-3.9911625,8.753337
1.9927443,17.190075
-1.2166936,11.931005
15.001863,4.928099
14.415195,3.1417274
-3.589788,12.496391
13.083505,14.785932
13.080045,14.792814
16.23947,15.551724
8.236889,-7.241658
-4.267614,3.3884654
13.466528,10.584728
0.44774014,-2.1204846
-5.2274785,7.687701
-2.5612767,13.611921
-4.475481,6.312982
15.252256,4.8831897
14.045671,14.735298
14.475009,7.2612696
13.571393,9.197284
-0.49182963,14.495789
11.168397,15.676717
8.494284,-7.2736387
-1.61499,-2.8213482
13.315344,10.138982
-4.931376,0.23232263
-5.498595,7.188898
-2.7252228,-1.7607212
14.74078,3.7577567
0.4793431,13.369489
-0.3998659,12.415275
-1.5485733,11.011486
14.381326,2.2267282
13.3012085,14.70588
14.939614,6.5244107
14.484679,6.0561934
13.359584,9.65108
-1.6338459,14.370683
1.1821533,14.214472
-3.9545593,3.5677378
-5.42342,7.8613086
11.118786,15.283
7.8128858,-6.3677664
0.42375687,-2.106436
10.565817,-2.8782914
14.605213,2.799376
14.763569,3.8767295
-4.728757,7.726802
-5.2131443,2.059644
10.191928,-3.7967875
-1.5642947,-3.2737372
-1.9648665,-1.599044
11.788037,-2.8887465
13.950387,14.724986
13.246179,10.24847
9.565281,-4.786937
8.531622,-5.9420786
-3.6671047,-1.4312226
2.2047553,16.458387
-2.3270092,10.645732
10.633269,-2.7288454
0.43032524,2.871055
14.578132,7.18877
0.38694927,14.898881
-4.557673,4.557168
0.9728186,-3.5685024
14.733697,6.305077
1.4603243,14.875502
-3.9574893,0.98071706
14.087016,7.36286
15.107743,7.4671364
-3.4585137,8.936664
1.705044,16.133469
14.651095,8.296938
0.049296953,13.749765
-2.7203553,12.012697
15.000847,3.72937
-0.97745407,15.787867
2.8936083,18.026722
-0.96676946,10.854883
2.1010041,-3.3553739
14.52746,9.384307
0.6259589,1.406717
-1.3364863,13.087695
-2.43713,11.992429
-5.415769,1.1107293
14.265505,2.151698
13.53619,9.868898
14.720721,4.773632
12.0651245,-1.499718
14.334584,8.216712
9.494825,-5.152129
14.760131,3.0874126
14.977479,4.251792
-2.7019315,11.255502
-3.6780818,8.216066
11.668829,-3.201577
1.657581,-3.4283364
-1.2400683,-2.35575
10.295535,-3.063526
13.893299,9.567514
2.327322,16.521645
-3.3876898,7.387663
1.651935,16.133383
-0.29768437,13.519349
-3.619443,-1.1956527
1.1441575,16.243546
14.109281,9.572038
-2.0820022,-1.3905613
-3.6849713,10.211563
-0.5022694,-3.3767195
13.59064,3.007644
14.08746,6.092218
14.145103,9.866852
-3.6431942,12.259207
-4.9259243,5.2312784
-2.417974,-2.450226
13.999478,2.5650764
1.3195528,15.336889
-2.6401944,9.753514
-4.9607854,0.8550928
14.874385,4.5421724
-3.8668926,3.6567676
14.491762,7.9245663
-3.9961138,0.46691304
-3.947075,12.046361
-3.9781163,2.7046707
13.680438,14.614053
14.054343,9.487103
-4.596555,10.093784
-1.9704964,9.591578
14.320789,2.1431756
11.870187,-2.3131218
10.13817,-4.069545
14.09845,9.967579
-1.2699599,11.955515
2.6214778,17.585213
-3.8821044,2.785622
0.4718767,13.257678
14.70954,7.9519315
0.8900009,-3.464487
-3.7070484,12.270012
-0.50861937,14.961818
-4.706563,4.235205
1.3179368,16.769102
-4.7041645,0.5560274
-1.8917106,-2.9545014
14.206435,8.329705
14.809116,6.3906126
-3.0207517,-2.0492191
-3.7211485,2.84441
-0.84586567,14.3803835
-3.765474,12.176026
3.5969543,-3.5408819
1.3556536,-3.4790087
11.783052,-2.8664777
1.2046047,-3.5272102
-4.7470126,2.0635874
-3.9460812,8.7863035
-3.9287827,10.53633
14.478626,9.109219
-5.415772,3.2659707
1.313325,16.767767
-1.6227846,15.556913
2.9199946,18.053862
14.101149,7.112492
-1.575563,14.320218
14.430773,6.960804
-1.0547609,-3.000091
0.628871,1.7054788
7.3162313,-6.945128
-1.4340786,10.83341
-0.4308152,11.671152
-4.99153,4.2756104
1.9734937,-3.3992646
-5.8357973,4.2308784
14.83308,14.988773
14.888313,7.502225
10.650367,-4.16965
-4.7610474,2.887737
14.662123,5.170289
-4.3396344,1.69852
-5.6869345,3.2282043
-2.1700442,10.817755
-2.7022367,7.1119323
-3.442224,8.899447
15.231051,4.799375
10.347376,-3.5794287
2.6244695,17.592379
-5.443133,5.229301
-4.3916106,7.4447174
11.059125,-3.3498707
13.614826,9.248621
-2.3698893,12.852003
-3.8611605,7.399485
-3.8513343,-0.017824741
0.15753213,15.8203945
14.754094,5.019072
0.7872354,13.839889
-4.8913426,6.677914
14.02251,9.239185
15.142383,6.3680344
-2.8217304,12.928846
14.530795,8.684223
13.791832,6.1336074
-0.5024938,12.6043215
-1.8313068,-2.3140874
-0.7055672,10.958863
-2.5095174,10.617472
14.302157,8.629007
-3.4538255,7.7659264
-2.9213228,13.003824
1.727415,15.389826
-3.179074,10.40073
14.397838,8.81522
14.925004,4.6738563
14.323325,6.9873405
13.677205,9.993815
-4.98307,3.5115812
-3.1173196,10.793767
14.337725,7.972128
0.37396285,-3.5924087
14.523746,7.498068
15.166869,6.184805
2.2772217,16.454266
-0.18854555,13.337135
14.617862,6.0156426
-1.9551079,-2.9588838
-0.7469581,12.102882
0.27826238,3.1269312
2.4395773,17.322187
-2.703957,9.542086
2.8506153,17.97814
-3.9875834,1.0948894
-3.2308047,10.298933
14.307677,8.22163
14.73911,6.6723356
-4.5438027,6.1360645
-1.778581,-3.002185
-1.4273044,14.347636
13.596677,3.6294808
13.866336,14.700103
15.209261,4.434423
14.676806,7.4955077
13.510783,8.578751
-1.2656008,-3.197862
2.260025,16.987637
-2.387574,10.336481
1.8569058,15.577126
-1.9299004,13.723215
-4.7224655,6.647811
0.6252872,1.455596
13.827858,5.617948
-0.38895532,12.119723
0.9454227,13.967478
-2.1401832,16.031963
-4.86347,9.467634
14.011084,9.967194
-2.799636,13.63327
1.4690193,15.246617
-2.2039127,9.8689575
0.37920028,14.947974
-0.35993594,15.160173
14.58946,5.30346
14.749876,3.509607
-4.276463,1.1512688
13.6675005,14.639655
13.551666,9.519118
-4.2068,2.9424222
14.374214,9.170833
-4.6160164,2.321967
-4.067154,7.2638206
14.008078,8.573926
-3.6557927,9.940647
13.19945,11.160502
-3.5275743,7.172304
9.446278,-6.5776644
13.314819,9.939855
13.756867,3.092679
-4.3636985,0.26372463
1.599353,16.821873
11.628465,-2.9219875
14.417533,9.2541
-5.786374,3.4117672
