UMAP1,UMAP2
-4.415136,9.048321
12.7293215,1.4833688
-1.8823919,11.824697
12.69003,9.66767
13.430325,16.516901
10.519358,-2.3194072
-5.5712166,2.558522
-2.9513636,11.56081
11.252429,-1.441139
12.619025,2.6395226
13.290921,15.699642
12.460179,6.931377
12.433071,3.9204013
-2.0488877,12.849736
-3.3933058,10.689209
13.267283,5.267412
-1.4208202,7.02105
-3.6723924,7.49048
-5.548031,2.3843055
12.12641,15.692375
11.556382,16.548912
1.8184403,-2.7608893
11.644373,4.6196036
-0.6551377,14.007749
-4.0228343,8.6896515
14.858071,16.66124
12.941606,2.2893105
11.771733,-0.7721239
-0.060261108,12.738388
13.201984,3.6224306
-4.960717,1.8073453
12.783532,8.985977
-5.067567,7.1813893
13.448672,4.8335867
-5.153247,2.0912657
-4.083042,8.266713
12.831457,8.257963
13.532705,16.623913
6.744202,-5.082587
12.88804,2.1229618
12.4118595,11.196155
-3.0413926,-1.002208
-3.5425694,9.261234
-1.1183386,11.111186
-0.33363178,15.353484
9.016333,-3.4053578
-0.5185322,13.734892
12.523727,6.787079
-0.3778127,16.65272
13.600843,5.3031616
-1.5469462,11.802278
11.616582,15.236345
7.562439,-4.3881903
-2.3375065,0.2622457
13.083621,5.2559857
11.787531,8.098436
-2.0716279,10.606134
0.20956598,14.556472
-0.6390942,13.7131605
-4.2599626,6.840259
-3.3185084,-0.8370963
-0.16104867,13.9336405
11.952839,9.552616
12.75173,10.979757
-4.3746977,5.356948
-3.1931694,10.170738
-3.1387138,12.885507
-0.6028455,16.88272
-0.6352439,2.5768676
13.029147,15.585588
11.479026,16.613209
11.4168625,16.253899
12.200019,16.025463
7.67539,-6.1700335
11.969233,15.110282
12.218679,8.645298
-0.16014166,13.79188
-3.583959,-0.6287024
-2.4554386,10.63705
12.851736,9.06874
-1.5681856,15.055819
-5.1959634,2.3810174
-4.7665625,8.150733
-1.2783477,12.518076
11.92629,7.0785165
8.288676,-3.8774436
12.3383,8.078234
12.711762,9.721167
-0.029896054,13.95206
6.318741,-5.444605
-3.4896166,-0.05830759
-0.8242509,-2.0238051
13.018689,9.396662
-3.306492,9.733354
-1.7780681,12.034598
12.587753,9.814392
-1.0416335,14.488531
0.07705429,17.338823
12.761628,10.976459
9.881103,-2.4639583
-0.30119005,16.462217
11.722321,15.155583
11.554615,16.771406
15.195435,15.3067665
6.382284,-5.431285
-1.372174,3.9379828
12.46842,3.7641292
-2.317518,4.8913174
-1.913795,-1.1821092
12.868169,10.286822
-4.8779244,9.21787
-3.6350183,9.24407
-3.5393622,7.75578
12.30407,3.804814
-3.7505004,-0.2708128
-0.8532251,11.966464
10.455096,-2.1128585
12.549993,10.606971
12.463971,16.470837
7.136381,-6.48254
-1.6820842,3.812504
12.822425,10.918238
-2.5912364,11.644892
-2.685295,7.2094073
-2.5718393,11.582847
-1.7761952,15.267848
11.81571,15.322472
12.130692,15.819689
7.615433,-6.295793
