UMAP1,UMAP2
10.77068,-4.5478806
10.959857,-4.5743556
0.06601593,1.5904363
12.933201,-1.6886675
12.411067,-0.26600695
13.049858,10.7847595
-0.057815596,2.42397
13.096469,6.7570887
11.6947155,-1.1416838
11.705953,-1.1708817
13.9514065,0.85200965
-1.0577186,13.9708185
-3.3453953,-5.478991
-0.93304986,12.6555395
-2.8781455,-5.449141
-0.39222285,14.849175
12.389998,-2.2343922
12.278322,-3.2487876
13.795832,1.1804304
12.942148,3.0722775
10.399151,14.783705
10.245083,-4.196078
-1.24733,10.878462
12.895946,-1.7710463
-5.887848,-3.4346807
0.30920577,1.5795575
-0.99246997,3.872729
13.005888,6.8132734
-0.35633066,3.1658368
-0.99800706,5.795423
-1.129339,7.0707016
-1.1098458,7.0320954
13.518534,5.353896
0.6706594,-0.18825449
-0.50306904,2.3642983
11.142754,-5.2329082
7.459826,17.200735
11.634479,-1.2229394
11.102418,-4.925313
13.549597,5.5910573
-2.789917,-5.638502
-3.229883,-5.623633
-1.7542663,13.703142
12.551323,-4.1119213
13.498275,-2.0815275
-0.5121436,14.512526
15.57935,4.4475036
12.978665,-3.3322833
14.959384,2.3268335
-0.56494313,7.894039
-3.0416543,-5.8796577
-3.0268843,-5.1761727
-1.0451556,13.933875
-0.69672626,7.5248475
-2.9231405,-5.091744
-6.40243,-2.646441
-1.8176658,13.215121
-3.0072982,-5.1001277
-2.7617323,-5.130868
-6.569273,-2.3268547
-0.78546035,12.759158
14.888871,3.7974806
11.59856,-4.746636
13.767994,6.9566793
9.982549,-5.3650956
-0.9454552,3.393322
13.230617,7.2626266
9.720588,13.862745
11.383154,12.841575
-1.1343323,5.845505
14.902092,1.5745623
-0.9909528,7.689392
12.534699,-4.127521
13.870076,2.4774787
10.1017475,14.285687
13.093298,1.5452023
-0.5519762,7.212121
11.867497,10.228106
-0.63191223,5.141132
11.811157,0.1907212
10.420684,-3.748131
15.002509,2.0716615
-0.3447329,11.660676
9.440192,13.894238
-0.76757824,4.4417143
12.816193,-3.7394915
-1.422788,10.021571
0.5829673,0.19481441
11.387714,-1.5796622
11.06152,-1.8470155
11.820795,-4.2509694
7.3397546,17.251339
13.984992,0.3929717
10.645711,13.948077
14.547288,3.7116182
-1.1238239,6.8214226
-0.85268134,3.329441
-0.23431665,3.7425292
10.067663,15.178027
10.959035,13.563499
11.384549,13.069137
13.756404,-2.6275928
12.585739,0.91308224
14.502906,2.059853
14.341671,3.6360526
11.785007,10.292289
-0.15586737,1.3196208
11.809259,11.867418
-4.5221543,-3.1877244
-4.428192,-3.287477
-4.042298,-4.463828
-4.9245896,-4.384479
-1.082356,15.368795
12.478929,1.032806
-0.98885864,5.3487287
13.541482,0.046653092
14.380252,1.0413182
14.398792,0.83552283
-0.6759533,12.606772
11.38378,10.107955
9.655274,-6.173136
6.7863216,17.436111
13.721366,-1.0711956
13.950339,5.1958804
10.61212,14.365117
12.497041,8.613276
13.471189,2.7318141
-4.1363106,-3.8466117
-3.5251067,-4.628967
-3.8118262,-4.867919
-5.027109,-4.327171
-1.4728388,14.567535
11.388028,-0.8143569
12.625597,4.24506
14.710849,3.0507946
15.492634,4.9396296
-4.9978533,-4.049094
-6.5367246,-2.3763866
-1.0231816,15.408762
14.014481,5.9998713
12.146671,4.659557
-0.027355818,0.9487838
-1.1292514,6.396909
12.920415,7.3944345
0.3293348,1.5802659
-6.6354094,-2.1810439
-1.0022343,13.03488
-0.39811495,14.925198
13.252432,5.4573298
10.650175,-2.773076
5.778959,17.722767
11.063499,-1.7958798
12.020003,0.72739744
9.5136385,-6.8243604
12.244777,1.2211552
10.766912,-2.5140493
12.910067,4.4071603
10.229384,-6.2222886
11.327563,12.947502
-0.4113347,11.837683
-1.0852516,8.404001
14.471197,5.0339584
-1.0645921,5.545323
-2.6674895,-5.2674704
-0.78363484,13.237675
-0.34275404,3.765618
-4.5096784,-3.2200005
-4.648103,-4.5479755
-6.9712453,-1.3203423
-1.1259747,15.308354
11.893795,11.866833
-2.769473,-5.633005
-1.4764018,11.166235
-1.5318191,13.374844
14.514422,3.7469623
10.446787,14.529418
13.863018,-2.5169652
7.5305467,17.159655
12.988875,10.929224
0.19368657,4.7131834
-0.21109346,2.9519086
9.476003,-6.9117193
12.074482,9.702303
10.124153,-5.1483083
10.055957,-5.1492333
10.567251,14.102723
12.992599,-0.7969627
9.536917,-6.7427382
-0.4857257,3.6829019
13.90198,4.7387037
-0.3980129,6.884591
10.739864,14.384977
10.606363,14.710187
15.221161,3.8423507
-0.8494856,2.93467
12.744776,-2.0115361
13.615042,2.7793417
-0.033579797,1.6977335
13.988208,4.362487
14.956806,-0.10513719
14.410259,3.0850134
12.207256,5.5671864
