UMAP1,UMAP2
13.383598,10.94665
-3.3696823,1.1481023
14.379804,5.098939
14.219246,6.7409897
10.965022,-2.2130697
-2.3037686,13.603634
-1.0990833,17.830576
-3.0015597,11.868132
-2.2978814,13.587713
13.791479,2.925151
11.346428,-2.8961496
-0.22566248,18.732561
-0.1730041,18.955898
14.061796,4.312607
14.705561,6.1950707
14.092578,4.4900165
-1.6823206,6.6225953
11.877782,-1.3861371
-3.2176788,0.8180376
-2.285547,-1.6217914
-0.2160957,18.54098
-2.2053406,11.481197
-1.1720017,17.022064
-1.4428309,13.203216
-2.7781806,11.637656
12.030655,-1.0875502
-1.8684782,10.452955
-1.4762092,6.7674966
-1.8215802,12.596423
-2.0236883,9.051217
-0.4329399,15.546305
-0.24548437,18.613514
-2.5817213,3.885957
13.482726,2.5986195
-2.7699642,10.085353
-1.693719,14.876262
11.008787,16.545189
9.461335,-7.1496344
9.809337,15.566929
-2.103331,10.239926
10.45136,-3.2799773
-2.574355,13.415234
-2.0091498,15.4933605
7.4275374,-6.557582
-0.53193283,-3.2430182
12.362809,18.789736
12.5199375,20.487715
12.461915,20.583433
7.2726974,-7.3628283
-3.2367904,8.370746
-2.3037686,10.48931
-3.628785,7.401491
7.4850993,-6.5105486
-3.1008866,8.360994
-3.4502704,2.4469175
12.952459,9.847925
-2.572332,13.582607
14.003428,10.268533
13.4883795,8.234444
13.18811,10.377261
-3.9392974,10.08752
-3.2614872,1.1694324
-2.4691575,10.518577
-3.4086616,8.809934
-1.2009847,9.834602
-2.612903,7.8420177
-3.517063,3.5988574
13.30196,11.393222
-3.586194,8.690041
1.3844761,-1.761855
2.2438004,-1.1194044
11.7295065,-1.4088039
-3.8517876,8.311111
-1.3110454,15.331215
0.9622372,-2.427184
12.68523,12.243027
-3.7933056,3.6088638
-2.1653097,-2.1797087
-2.1096127,10.631421
-1.6641468,9.727877
-0.21140717,16.018015
14.667553,6.087616
13.453902,8.52117
0.29479486,0.05349206
13.662113,10.347832
-3.5276706,8.909206
-1.2167006,11.342585
-0.15470399,-3.1872027
-2.521749,15.076235
-2.4550178,10.519486
13.434913,10.259426
-1.2849803,16.64367
-3.983004,9.51171
-0.3711917,15.434476
13.598284,9.388428
14.512921,8.4878435
-2.5120707,7.6281614
-0.9563235,11.936158
-2.8934014,10.4903555
-0.16750924,18.956194
-0.2645851,16.945469
-0.39764118,15.931301
13.807842,9.724895
-3.2590728,12.49332
-1.2959137,10.315365
-0.2382993,18.72992
-1.1870252,16.750687
11.820703,-1.4755499
13.55997,8.221854
13.030527,10.875586
-3.6579816,7.4898677
-2.8520188,13.7816515
-2.2039557,12.845121
-4.842054,9.710443
-2.9634888,6.500242
-2.0835764,-0.40039355
11.2614,-0.9956233
-1.7518976,16.253696
-1.085595,15.729779
-3.6623955,3.782372
11.064215,-2.0745258
11.706284,17.279398
11.734077,15.751144
7.600904,-7.4470043
-3.2149723,9.743138
11.407896,-2.739549
13.460457,9.349428
13.748108,3.1198878
11.012126,-1.5345554
-2.4926503,15.258347
11.033436,-2.4086266
-4.195761,2.3788207
13.810199,6.769558
-3.5143528,5.90619
-3.616564,3.8131657
-3.5075526,2.8367937
13.996407,4.4970446
-4.040512,9.105789
-4.358556,7.5725074
11.858311,0.2876225
-1.1882945,7.0328274
1.1962785,-2.168169
-3.985974,8.417414
-2.8774226,15.043367
13.7512665,9.042074
13.447286,10.4024515
14.2887,7.397737
12.237041,18.515001
14.771663,6.883571
13.452797,10.273305
-1.9795911,6.793078
-0.3215615,16.897451
-3.9510038,1.1220858
14.469531,7.4806514
-3.8349185,3.3977036
11.124083,-3.243973
-2.979905,11.302512
-1.620165,7.6648307
-4.325225,6.363468
14.040134,5.8550296
14.470701,5.412407
-0.49201018,1.392603
-4.213998,9.5901985
11.266944,-2.006025
-2.2941163,7.845135
13.462267,8.039104
1.268681,-2.1948838
-1.0043751,1.9178804
13.141273,6.465766
12.03149,-1.0437764
-3.1536067,7.8482924
-3.3243334,-0.0019544011
-0.39750743,15.345496
-2.6321945,6.523072
-2.9944904,0.43563703
-1.1949514,15.662776
-0.31195277,18.378601
-0.930391,13.092168
-0.9108075,12.985367
-2.780179,7.2457833
13.849098,7.9533496
14.67024,7.569029
-0.40845358,18.172281
-0.19439498,18.937418
-0.8488312,14.678565
-2.786173,-2.0274405
11.888567,-1.3969507
-3.4836042,-0.5038325
13.986788,10.335521
-2.0654554,-2.9509408
7.354102,-6.697605
-1.9118086,10.466086
-0.85682905,0.93421966
-4.1856017,9.563143
13.727609,3.6947377
1.4526651,-1.6353861
-4.6976123,10.284012
-4.469834,4.887172
13.264131,9.155555
-3.9372616,5.593532
13.927699,7.307432
-2.3957727,11.873329
-0.049472496,-3.448625
-3.0928578,13.041002
12.400371,10.584244
-0.4489938,15.853482
14.66065,6.176645
-3.9390538,-0.51248366
12.856594,10.06223
-1.7354107,13.904365
9.654437,-5.056686
-3.1878283,12.766703
-4.113383,9.305839
9.548692,15.439452
-3.56478,5.9269524
-4.147626,7.667178
-2.2033083,14.269896
-2.535365,-0.71180737
13.659539,2.8245907
-3.2066286,12.248091
13.786313,3.1686163
-2.5298245,-1.962143
-1.9422169,15.851041
14.535853,6.846532
13.975501,5.721131
14.520908,6.361891
-1.2603949,15.75823
13.479148,2.6040387
13.733266,3.520372
-0.2836068,18.39025
-0.3733351,17.00912
-4.595545,8.715489
-3.7530978,12.012213
14.1338,5.6989512
-2.3874452,11.253416
14.476321,8.037199
12.878618,5.5883327
9.885801,-4.7318306
-0.5233784,17.099112
-3.8718607,9.653643
-4.015054,0.7461651
-4.031977,3.1244516
-4.84094,9.791427
-1.2102152,11.427666
-2.3374581,10.916904
-0.49126622,18.087399
-4.419565,5.3146586
-4.022747,6.295557
-4.0497017,11.217615
13.934273,4.4347997
1.5102637,-1.0049448
0.6591264,-2.897921
-3.6065865,2.8217063
-4.246852,1.0826969
-4.6112347,9.88575
-2.5100896,-1.153332
5.268245,0.93661594
-3.122859,9.104535
-2.7734437,15.104332
-0.9785204,11.688493
-0.95389,1.8159138
-2.5372071,-1.7426894
10.928041,16.575857
11.632668,15.804568
11.727789,15.758142
11.654579,17.268991
11.920488,17.741894
12.526896,19.849354
7.563982,-7.467571
2.0803404,-1.284738
-2.241191,7.403712
-0.91078144,11.67229
-3.7764366,6.2287536
-3.5690296,9.083039
-1.7872784,-3.1111815
14.210833,5.748703
1.7941945,-1.5445447
14.183751,5.991974
12.7993555,11.747811
-4.744784,8.950353
-1.1698098,17.708364
-4.72177,10.217335
-3.4598143,3.7639754
