UMAP1,UMAP2
12.394485,-2.6004078
11.39039,-8.294139
12.5538645,-6.9249744
-4.1098385,7.2095265
14.03207,13.704657
-4.556037,2.5839036
14.358915,1.6920868
11.702823,-3.7913992
14.553788,1.1509402
11.63271,-3.4481604
-2.2765293,2.6392956
11.819842,-0.83740205
-4.339811,4.6468315
10.859998,-2.8127124
11.257713,-2.3817275
-0.16381834,-3.8595235
-1.0175716,-4.3177357
-1.4948909,-4.4007225
1.8298557,17.478598
0.32506844,-4.871646
-3.94793,1.7797227
14.781786,10.709411
11.93531,-2.5932245
14.394157,13.045772
12.189258,-0.9970287
10.6636305,-4.487796
13.758126,-4.1132536
12.422205,12.736509
13.635452,0.83190215
14.676428,8.646911
14.757836,10.246906
14.160214,6.144833
13.112225,-0.42042688
11.161127,-8.573513
-3.961158,1.7325755
12.17576,-4.1094346
-0.061713867,12.782789
10.582061,-9.089754
-1.0280609,11.170472
12.210961,1.1979295
-3.0151076,1.9531432
-3.1527188,0.05760784
14.224932,12.951618
-5.028225,3.4871993
-3.6664112,4.497851
14.304426,13.041577
1.2607925,15.089053
6.288824,16.398167
0.24450633,14.220502
-4.128478,6.173101
11.377041,-8.392345
14.641665,0.94212675
-4.340175,6.177396
10.598717,-5.379489
12.087208,-1.8617533
-3.5376658,-0.4473172
10.889543,-5.117277
-0.0048133912,13.93794
-4.1496825,3.5405338
-0.016145125,13.97843
12.690445,-0.73763835
-4.9340444,2.5244823
-3.6258028,-0.29051757
11.469533,-8.223154
-3.0886533,2.4824653
10.983469,-3.140144
-5.0582085,2.2322347
11.319302,-3.3790402
14.887029,5.9385724
13.104351,3.5619206
-4.5012646,6.331484
-3.4521725,-0.43564063
-3.1753838,6.0371103
-5.1310234,2.240227
14.3274145,6.86442
14.650175,11.311317
-0.6619146,12.374812
-4.949096,2.7989695
-4.058549,1.6798189
11.856414,1.9683896
10.88093,-0.427739
12.319918,1.2553
-5.1002555,2.1647677
-0.64494544,-3.7691476
-0.91908336,-4.3532505
-2.310514,-4.931102
2.807371,17.16586
-2.2274113,2.6794071
0.86879295,14.652842
-5.0706716,4.521063
13.729182,1.91055
12.653144,14.950262
11.748499,0.21797448
11.278005,-1.6995279
-0.14083813,12.574266
11.298225,-2.299737
-5.064806,4.5911417
-3.121763,8.274006
-3.42292,-0.5203991
-4.298041,3.195605
-2.2885163,2.6352096
-2.661605,8.78501
-3.917431,0.8416567
14.650087,10.898842
0.43873927,14.271267
10.193943,15.616166
-4.620606,5.268011
-2.9946768,2.9945016
11.1648655,15.507257
3.79372,17.128895
-4.1459565,3.6106966
7.119812,16.635525
14.857625,6.196158
11.281219,-1.1091675
-4.0466247,4.900617
12.759807,-0.78831834
11.250528,-1.2598954
-4.2923727,1.6912515
10.362701,-8.106605
-1.929147,2.760227
14.319252,10.802367
-4.228858,2.471571
0.69436365,14.552991
-0.5000109,12.070155
11.735911,0.0033047036
11.368099,-0.8508234
-0.81874686,11.94058
11.666343,1.850277
11.830964,2.7163994
14.202126,12.765803
12.2032175,1.1811048
11.296904,-6.116186
-0.36723268,-4.236087
1.711319,17.255087
-3.4682815,-0.40301532
11.258869,-6.157718
11.627015,-3.664313
15.4762535,6.2678146
-1.194008,-4.352337
2.3033247,17.400015
12.696054,-2.5832622
10.15066,-9.535719
11.343232,-7.186184
10.323631,-9.374933
15.31134,6.239166
14.431998,-2.130117
-3.770914,3.023304
12.313894,2.709271
-5.081729,4.6064224
15.065521,6.3317833
14.445996,-2.000603
-2.5354145,-5.1822963
-4.2511797,3.6099284
14.086481,12.44055
13.934124,13.199793
12.991862,6.333368
13.438883,-1.0726328
12.886489,2.998424
-4.1337795,1.2524931
-4.5770187,3.6068025
5.9779882,16.72505
10.3596325,15.448809
14.221291,10.143346
-5.1132007,4.2605276
-4.4932413,3.3704743
1.2213573,15.133817
-3.7330363,1.4970381
-0.31509748,13.575885
0.13889769,-4.5736303
-3.2621286,-6.202893
2.014407,16.458643
13.00335,-6.5428324
13.617049,13.593971
14.006238,10.206867
-0.51234823,-3.907637
2.3853388,17.400135
1.866934,15.859486
-1.9400537,2.7619803
13.159843,0.43003803
-3.0572028,1.719603
-5.331301,3.9066052
12.48593,14.724186
11.925104,2.0068355
0.23445438,-4.9133396
-0.11120598,-4.0825977
-0.2336692,-3.789477
1.9239284,17.456547
0.3852364,-4.4185257
0.28542998,14.217929
-5.1730433,2.6039937
-4.7958007,1.4238638
-5.0003686,4.549545
10.45957,-6.825242
12.466338,2.2931845
13.101374,-1.8897467
11.286356,-2.3385491
10.656052,-5.493798
13.261317,13.918861
13.704369,9.277235
-5.3406096,4.82318
-3.5185006,2.5694103
12.818671,4.3578434
6.640093,16.491873
-4.36608,0.5929691
13.420358,11.535927
13.833146,4.8294826
11.862564,-1.280123
