UMAP1,UMAP2
-3.2725277,8.593213
-3.5040207,10.602097
-0.67089134,-0.14603673
-2.2356284,8.753525
0.7676375,14.334691
-0.5247022,14.529584
-3.7160218,7.934724
-3.65612,5.455467
12.976557,10.451055
13.264725,7.4485774
13.50474,6.6124506
-0.43043533,14.416063
12.765101,9.344006
12.656074,9.296858
-3.6864014,4.503539
-0.39149255,12.260085
-3.420871,9.558432
-0.56955355,-0.049838677
-0.50687295,-0.10062728
12.255113,-3.9358106
-3.7936206,7.9379025
-3.3466165,9.7736225
-3.5978096,4.4634795
0.07571038,13.183837
-2.1083276,10.980533
-3.6684363,7.6210375
-1.6712527,11.829677
13.310955,9.878243
-1.039458,-0.098335594
-1.1173514,11.171695
-2.1537628,10.044974
2.8118415,-1.6269377
-0.92658633,-0.06383944
-3.7112522,3.9190845
10.823366,16.827698
11.761677,-5.2575893
10.73595,16.666267
-1.7555443,13.254661
-1.8365219,11.521722
0.5155013,14.05538
-0.9985119,13.145816
13.335023,-0.43562987
13.645507,1.2267152
13.366547,4.916699
12.235838,16.190306
13.577662,-1.8377907
-3.6332684,4.322262
13.44484,-2.4812222
13.510345,9.611507
-2.2296832,8.99125
13.655412,-0.21771033
11.399369,16.592394
12.713265,-3.0824368
11.517643,-6.3667088
10.737483,16.21146
-1.6862615,12.936055
-4.7368927,8.159841
-2.2570548,0.7984474
12.471863,-3.6991012
-3.5142999,9.628924
-3.2745233,8.957516
-1.4788574,0.72089267
10.967076,15.8258295
11.637107,16.454863
12.096578,16.200176
11.517225,-6.6660514
11.068431,16.385284
-3.7344532,3.872569
-3.1647067,6.9960475
13.043791,10.546774
11.467492,15.894508
15.136475,16.548088
11.561736,-6.5786147
10.638855,16.110193
-4.3025203,3.5926948
5.287496,-2.830075
-3.8527231,4.485296
12.793712,6.4433928
0.53571326,14.796602
14.10591,7.2412853
13.706978,3.5881195
13.017797,7.6381893
-2.5228417,6.593377
12.592656,-3.7336676
3.8145785,-2.2104921
13.74121,1.498771
11.152786,15.964705
12.541753,16.04933
11.2680855,-7.254782
11.1421,16.759474
-3.2566333,10.291594
-3.7580612,4.227351
0.3306225,14.02209
3.7926562,-1.9290981
-2.3343334,7.0132527
12.863477,6.9506836
-1.9519417,-1.1744453
-4.36821,8.60841
13.321073,9.968242
11.3129835,-5.433126
-2.578827,14.493537
3.9034686,-2.0855126
-4.043268,4.761594
-2.186049,1.0249666
-4.5952377,3.4242508
-0.9232021,-0.1888282
-4.8207564,10.762495
-4.1280923,11.571842
14.202147,8.291642
14.091769,8.401657
-4.010738,8.468876
-1.1896342,11.968081
12.375705,7.776205
12.384829,7.8211107
-1.6794711,13.2928915
-4.5543213,7.2924848
13.317335,-0.29551682
13.004148,9.5126
-3.7018747,8.026658
13.682619,9.30705
-0.58364326,-0.97282714
-1.7659198,13.126596
-2.6105273,0.4937147
-3.1814177,7.498253
-0.38558406,12.268572
5.399018,-2.540246
-0.8371892,-0.0038782388
13.248404,-3.3787003
-3.8936975,2.9936879
-3.0726416,8.780569
14.5548525,16.391472
13.21623,-0.24015962
-2.3156042,0.759437
12.800169,16.097713
12.9589815,-4.0180373
13.823455,7.535625
13.323363,2.0972824
-0.5263431,-0.17736933
12.230145,-4.1506815
-2.4912686,1.3113028
12.986836,8.805568
13.362294,4.0497007
13.597267,2.0412507
-4.5023265,6.979216
-4.484811,6.875551
-2.6814675,12.114523
13.252767,-2.0744631
-4.526555,6.907428
-2.700999,14.567336
13.6997795,5.2721295
13.406185,6.9481573
11.187985,16.341347
3.1421556,-10.486461
13.419735,6.026774
-3.381344,2.591053
11.73897,-4.962659
-0.40347922,-0.12277069
-1.8421518,9.643892
-0.2532525,14.095171
5.7654204,-3.1163452
-4.680305,8.988678
13.578335,6.56633
12.849313,6.5547595
12.663045,9.186588
-3.8702428,3.0285864
-3.1100476,14.506968
-2.7003367,0.33265105
12.653031,9.304157
-4.5735316,8.889778
-2.2780561,11.793006
13.004121,8.976939
-3.585646,9.638578
-2.2063475,0.7589503
-1.4189404,10.647732
11.19473,16.363567
12.231662,16.116863
11.367795,-6.8546267
-3.8243659,5.9630284
-3.69536,6.1867895
14.401678,3.9732962
14.247033,6.446103
-4.130755,2.920999
-4.8398337,8.049407
13.116173,7.447596
1.3855432,-1.8057814
11.351644,16.24587
2.8646908,-10.781081
-3.896588,6.2805877
-4.122333,11.685889
-3.7102535,5.1296153
-4.1308613,11.989865
-5.083256,7.0485253
-3.3583164,12.889929
-2.2965336,13.497702
12.716649,5.2403336
-2.973052,8.962786
-4.23393,9.827927
-6.9299455,6.384139
13.972965,0.8687417
-1.8176118,0.70940936
-2.1234145,-0.95468044
-0.6247377,-0.22366826
-4.5764785,9.855104
13.610961,6.9999924
-0.3959601,12.659074
-1.2357042,-0.3828316
-4.788351,5.9897118
12.758797,9.105282
13.266883,6.6006923
11.370936,-5.579376
13.761706,6.1391673
14.151017,7.208449
12.477076,-4.7497306
0.5817182,-1.4983792
-5.014607,10.790995
12.941775,-4.08812
12.64741,8.524374
11.495337,16.092669
11.379696,16.55275
12.348183,16.162388
10.539633,-7.830854
10.906483,16.593819
-3.7427425,3.9329164
-6.413328,7.5001936
-4.4511857,9.793377
-0.7484422,14.827168
-2.9248273,1.3606596
-4.8708925,10.652805
-1.5761647,-1.239071
2.594353,-1.8926626
-3.5302122,12.106043
13.710691,4.790391
13.136215,7.0278497
-3.139882,0.0530397
-2.0765786,-1.3318099
13.040612,16.080418
13.276954,9.813858
-4.316343,12.788481
10.727696,16.63647
11.256052,16.328178
13.320638,16.101164
10.917793,-7.500948
-3.812836,8.491989
0.05488254,13.188657
-2.0465894,11.867202
-6.9915695,6.83482
-3.5245774,11.511742
0.9349943,14.6589775
-0.4005589,12.24255
-4.7459636,4.9780855
-4.7820115,6.319663
10.687663,16.573233
12.469322,-4.7365017
12.003261,-4.403044
0.28773436,13.720524
-2.3578045,1.2280562
-5.216245,6.256489
-4.582738,8.966653
12.5231,4.9187655
13.023618,10.907123
13.248848,-0.4363562
13.419911,9.650893
-4.812187,8.512416
-5.4969044,6.136701
-5.180644,7.8487463
-3.4776032,12.509202
-3.110155,7.1262097
5.5232673,-3.3164039
-0.47050706,-0.10813552
-0.34003967,12.340817
14.246418,7.2824426
-5.133723,3.4792526
10.931101,16.357492
13.007278,16.094448
10.668528,-7.7286115
13.554873,-1.6257223
-4.901774,11.194093
-5.588492,4.7175055
-4.19288,4.717253
-4.307041,4.6933513
11.691927,16.010092
11.149004,16.209167
10.10324,-6.4190316
13.44723,9.613419
-4.328197,11.952117
-3.6238356,0.47888196
13.686494,9.174179
-2.277747,10.404284
-2.2841005,10.497124
-2.2880702,13.422846
-4.4096828,10.573287
2.2182577,-1.7137989
12.940733,2.8607922
13.23009,-1.3432118
10.800277,16.038507
12.527345,-4.6473513
13.67443,5.644437
13.177184,-2.7308865
-5.138886,10.233967
13.345306,2.377438
12.193191,15.537042
12.5371275,4.9618497
-2.6140783,14.590482
11.241673,16.351318
10.851961,-7.5427704
-3.9499748,10.142467
13.223209,5.430829
