UMAP1,UMAP2
11.430807,-0.69246686
6.924075,16.33273
11.280224,-0.68307716
15.4695635,9.962719
-3.8100114,10.126837
-4.10764,6.3148465
-4.0216684,12.215855
-3.805012,12.851051
14.312543,11.615592
10.436963,-3.8332021
-1.6879406,2.4204726
14.024716,11.749131
15.260561,9.948444
7.8238444,16.026236
7.0100923,16.213415
10.783433,-5.3926177
13.923839,12.450553
15.610536,7.940996
-2.2531607,8.3284855
-2.3068068,1.0188626
10.462396,-3.7934713
10.243374,-4.122808
-1.5682255,1.0293735
15.411177,9.990664
-1.2063556,13.933712
14.548845,11.236067
13.90642,9.773311
-4.8489857,7.06301
-4.7188077,10.319682
14.587069,4.9221625
12.19485,13.617476
12.55203,13.297737
14.552297,11.424522
-4.6832247,8.525288
-3.0534985,1.0028956
14.991644,7.1094656
-2.6596935,9.502917
15.353588,5.416132
-3.691768,13.044311
-4.832425,7.447349
-2.8536892,13.390006
0.67126983,-0.6084895
-3.7561755,12.07781
8.123757,16.196959
8.764703,16.604746
11.555388,-4.586411
9.385532,17.024632
10.300975,-5.096312
15.009479,8.293772
-2.9365714,4.178229
2.0395634,-1.0589997
-0.9717281,5.272594
-1.9522728,13.912984
-3.405178,1.9804697
-3.875995,4.7282944
14.1651,9.864743
-2.4291518,4.1988063
-2.6069627,13.162353
-2.7799308,1.8362823
14.419372,10.63086
-0.78651863,11.29359
-4.003811,5.8329916
8.401219,15.763887
7.31237,16.515192
10.5617075,-5.730034
15.369949,9.945255
-1.7800891,6.9295588
15.056001,5.9560056
-1.5656594,14.974629
-2.4537334,12.657343
-0.72882426,-0.30773282
-2.8493593,4.089274
-2.4281127,4.623863
-3.0708163,7.4103904
9.455805,-5.7868276
14.401011,11.05604
-4.863185,7.282729
-1.8435409,13.532653
14.908972,9.647784
-3.0576787,1.5363959
12.897557,12.757295
15.503265,7.6170588
4.1571317,-2.2072742
-3.8954427,7.62317
13.78191,12.4391575
-3.3096087,7.9887013
-2.8959503,4.0586915
13.730435,11.779512
0.64580965,0.032737847
9.860518,15.945541
8.891487,16.59272
10.575845,17.906597
9.861792,-6.314809
0.4745054,4.0838614
11.776686,0.30786765
-1.040448,0.29771656
14.898821,4.907406
-3.083368,8.881202
-1.3660823,5.2584743
15.006965,7.064884
-4.295219,10.944774
-3.288559,7.4819913
11.768482,-1.183982
0.6099733,-0.0275716
10.581155,17.833138
11.427025,-0.037150275
-2.4501019,9.043574
-3.2647102,13.406758
12.608773,13.042926
-2.5035603,1.715024
-4.1008615,5.8987064
-1.2480502,-0.20719358
13.557802,10.402555
1.549255,-0.5931697
12.66087,1.4907032
2.5789452,-1.873468
-2.791722,11.106875
12.02603,1.4356406
14.466384,7.309849
-2.0440793,7.4278145
11.96785,13.132165
-3.1406333,13.420927
-2.8306298,4.5716786
-2.9273064,7.5953274
14.674175,11.027359
-0.6591458,10.631739
-2.729953,13.971517
15.005548,7.0457506
-1.5415084,-0.84057355
-1.2803462,12.67816
14.532308,4.684863
14.645619,5.508851
-4.3311796,11.475328
13.876808,11.690014
-2.4172282,4.3603344
10.67143,16.866142
11.436,18.40902
10.041891,-6.10792
-4.355502,5.867823
11.449719,-3.5656264
10.8862,-3.5047982
13.14314,11.510095
-1.7407143,12.376452
-5.418066,6.4679065
-4.4186606,5.8434706
13.602484,9.797306
11.405379,-1.826641
9.456845,-5.3835607
14.476952,4.7890444
-3.153885,7.3039083
11.391129,-0.17994991
7.214385,16.181513
10.756106,-4.177553
14.43271,7.578285
9.4503765,-5.6844816
0.47096953,-0.18438718
-1.3882896,15.049189
14.412323,10.859759
11.917769,-0.06001343
15.125898,7.495212
-3.742216,7.28512
-2.5834687,11.284759
-3.591784,11.374476
