UMAP1,UMAP2
0.3093769,9.632821
-2.1171594,10.110429
-1.2572033,12.061572
0.04379084,15.958871
12.156164,2.4931626
12.467539,14.892199
13.086123,15.176216
16.550482,14.498279
9.705547,-7.6351304
12.534514,15.718464
12.696637,15.561924
14.726644,14.464093
16.589409,14.495278
9.740065,-7.613724
13.183157,14.950084
12.413038,15.767207
-1.972408,11.835729
12.728284,-0.49075612
12.309219,2.4201703
13.13844,3.8166916
-0.79887205,12.964815
-1.5252923,10.368466
12.62975,-0.7726426
13.137159,8.411978
-0.38391003,13.865119
12.336846,10.197064
10.70067,-4.576988
11.7888775,9.27503
-2.4777436,7.0022798
12.075529,7.7798448
-4.2377076,4.6551228
-2.868667,10.1098795
5.2221355,-1.1074662
12.383068,8.225477
-2.6873136,7.1678486
-2.6655366,6.311312
-2.7100973,-1.413046
12.359104,15.742112
12.239647,-3.556815
11.992101,15.525194
12.828588,7.2911034
1.863552,-0.83767426
-3.5806587,10.143094
11.857416,9.076886
12.430626,-2.6271858
12.820506,6.305738
-4.205896,7.5185275
1.6192665,-1.3029299
-3.349632,-0.34778988
12.508284,4.3590903
0.6176261,11.14623
-1.6023576,10.656868
12.730454,-0.51378214
-3.283143,10.407352
12.135852,2.141997
12.366799,5.4036775
12.7047,4.9936223
2.047641,-0.7772172
2.112191,-0.70263207
12.602352,9.675945
10.410836,5.5012426
-2.406604,11.08705
13.274063,5.7242146
13.081132,15.129676
10.851399,-6.5839524
12.504945,15.713432
0.4549633,10.885003
12.227122,10.039418
-0.15227364,12.470077
-1.6357355,-3.190057
12.437193,7.7777343
0.54341114,1.8317926
-4.9915757,6.2271643
-0.64505273,-2.6948678
11.990701,7.59305
-3.3030515,-0.11744756
-1.3917518,6.933354
9.678875,-5.5898767
12.506731,4.52176
-3.1890454,-0.058863904
0.39079663,3.8955183
-3.423129,0.8343045
12.670482,4.1700263
12.082552,4.2571983
-4.383151,4.9525657
13.851878,14.7295885
12.143668,2.4922655
-0.39737105,15.420788
12.188377,9.712582
-1.3794862,11.844572
1.7547312,-1.0528203
12.23382,9.19571
11.901427,3.9211183
12.399726,7.4861894
-1.3005123,9.456536
-4.2783036,3.6431756
-3.8402076,4.9617085
14.501661,14.572868
9.60282,-7.681703
-0.92320716,14.901429
-1.6557497,-2.1290288
-0.8344558,8.812529
-3.9343724,5.099988
-2.5482574,6.000872
-3.582767,-0.5625788
13.421852,5.9550347
11.794906,9.253078
13.387496,5.9173646
-3.1809924,9.004234
12.282746,2.3951752
-1.6251999,9.688778
12.945671,4.0206933
15.949017,14.563307
12.354148,-2.9521358
5.171402,-1.0791192
1.6271206,-0.102662854
-3.2898824,9.006593
13.205723,7.5217733
-4.2823863,2.670657
11.225633,-3.4963303
-1.4065611,8.772236
0.4237875,-2.9277985
13.298449,8.331265
-3.901051,-1.5829253
-4.0563145,9.557547
13.262194,2.200145
11.803043,9.307113
12.042648,2.694272
-2.0159273,8.159207
13.151119,8.410109
12.906491,7.070696
-1.5718805,-2.0103385
11.841373,-2.3512409
-2.9280152,8.0507965
10.434414,-5.291321
9.92103,-7.3421555
12.331786,7.840601
-1.061863,8.795004
-0.87266666,-3.9746
-4.957164,3.72615
-4.0450172,0.7351564
12.48299,6.325639
-2.0625732,-3.0976431
-0.37225682,12.391214
