UMAP1,UMAP2
-0.32598105,16.184134
11.954163,10.930622
-1.068447,9.969893
1.4420718,15.34817
-0.37497374,-1.1462905
-1.9859623,12.343916
-1.334612,15.210435
-2.7224138,5.1220903
11.936434,10.468763
-1.5945578,2.080222
12.032269,12.445388
-3.1687794,10.008285
-3.797992,2.7297473
0.9775364,13.43095
-2.7356665,12.586866
12.593183,11.113676
12.323401,11.623479
-1.0683333,-0.06555406
-0.3523211,10.003864
0.7968576,5.705644
12.765787,6.743447
10.786935,1.1795548
0.7791767,5.057983
-2.020955,2.9275243
-1.0451018,14.369499
0.70948064,-0.7813654
9.333787,-2.9688475
-1.2520002,11.272948
-1.6289959,14.657523
8.95474,16.676311
12.771005,6.6613393
-1.1153599,-0.09534848
12.849644,6.6177764
13.0243845,10.190736
13.1637,9.669809
0.42115733,16.138939
-2.2150128,3.766995
0.1265409,-1.4136214
12.430086,7.691024
12.357179,9.928612
3.3124387,0.9515545
-1.5345733,14.4635935
-2.1386254,11.097011
-1.8159833,1.5453042
-3.1441147,2.5363188
0.50675523,-1.1727998
9.254239,17.940048
10.826164,1.4798158
-1.7262688,15.594438
12.366715,9.72693
-0.19971915,13.5974865
4.720748,1.5301272
-0.86831856,14.391666
-2.828788,3.2913682
-1.534785,12.627926
8.85429,16.239363
11.921826,10.643244
11.951103,11.075918
9.309951,-2.9787464
-2.8823104,6.941869
-2.6276076,7.5469103
-0.27136976,15.266226
-1.4244118,11.441453
-2.8326476,11.176872
12.074569,10.33404
11.481461,12.441809
12.528738,4.6543546
-2.8407886,3.660405
-3.3061793,2.944308
11.8068695,10.141003
10.890471,1.0241127
10.286227,-1.7416158
-2.3121545,1.8166672
12.78538,10.226873
-1.8350487,13.914811
11.579927,11.798729
1.445039,-0.83329594
8.958499,-3.552536
1.8367169,18.662815
12.053725,11.105878
12.521767,11.176072
1.848973,18.393364
13.133839,7.255502
1.5821528,16.736805
7.8799434,-5.693239
12.361475,7.8457
12.733446,7.660822
10.6225605,-0.30667785
0.41201997,13.193069
8.733286,-3.780721
8.754432,5.1809525
-2.2654195,7.482515
1.0545522,-1.4856435
0.55099094,14.77552
-0.76368016,10.885775
-2.7290947,4.1438646
0.80383,-1.9856135
1.4303957,15.669998
13.210064,9.777445
-1.3116508,13.895679
12.745681,5.7854147
-2.6663313,12.118604
10.559539,-0.6158141
11.643038,12.558756
-2.8980565,9.656756
2.0063267,18.865976
2.5880868,-1.1481093
0.8663907,13.314103
0.5222987,12.152756
-0.87320745,15.338376
12.72305,7.7671604
1.7743037,-0.94074523
12.554652,8.617308
1.3917978,3.1692772
4.020387,-0.27954975
-1.5126556,7.4425836
-1.328964,9.8456135
0.08830824,13.457056
0.42262203,-1.1788546
-1.6547178,15.783866
9.2492285,-3.279317
-3.4958057,5.548499
-2.2707171,7.7724805
-3.3917017,6.445356
13.106438,7.0470967
9.689983,-4.789067
-1.8183593,15.272974
3.5452378,-0.9434381
-0.9185411,11.608349
12.366726,7.7240386
-2.9134984,7.595927
9.445691,18.878757
9.4004,-3.0414987
-0.25721487,-0.3207491
-0.7300871,-0.9036286
-2.5427504,9.064048
11.528235,12.27933
11.862356,13.14304
4.4784975,1.0677689
-0.7401927,9.331078
0.14351788,10.850117
12.6901655,11.366003
-2.1077354,1.6407093
-3.1671488,6.1952543
-2.9125614,3.660995
-2.4741979,0.46078458
12.072647,11.111227
-0.5150831,-1.0843865
12.5980425,6.8488107
4.3204684,0.6471373
-3.3265233,6.000854
-1.9463148,2.3282094
0.777146,-0.63737607
-2.58614,5.321972
12.9869,7.4447403
-1.1061608,-0.23526204
-3.1256936,10.122789
-2.4878495,12.54675
2.4684494,-1.4286798
-0.82143843,16.662443
9.381142,18.175661
9.608804,18.33626
9.703458,-5.298048
1.087401,3.7640572
9.14033,17.123178
9.374625,16.72008
9.583798,16.104822
9.648266,16.042606
9.352539,15.958139
8.056055,-6.420595
10.22948,-0.9239516
-3.7660756,6.684192
12.059642,8.510831
-2.211819,13.76348
12.968266,10.172048
12.010428,7.0678325
0.69490325,6.0746017
12.754145,4.62409
-1.3400252,12.8058815
0.27284953,-1.4168067
-0.551799,-0.9108858
8.860467,16.242443
12.4193945,12.1051035
12.677683,9.338339
1.6039766,18.05696
1.3141642,17.166195
-0.8530793,7.7955985
1.2328453,14.321884
12.192335,5.203908
11.871998,10.793711
-1.5293068,0.56549215
-2.6881733,7.0906506
12.531698,7.209759
11.478049,10.782564
0.49336994,11.965768
0.77704483,5.1507363
10.646571,-1.2466006
1.0374479,3.9060657
-1.5592104,13.82779
3.0984728,-1.2658263
-2.4313653,14.328858
-2.5962832,1.9067829
9.989039,5.602197
-0.7911778,7.9677505
1.6480218,16.874249
-2.0184925,6.8990717
8.967522,18.319723
9.07166,18.549086
8.195605,14.759143
9.523463,-5.469895
-1.1547709,-0.25637013
11.22751,1.5179054
-2.7823586,8.43181
-2.05671,14.364587
-0.4091896,8.176793
-0.46316162,7.9603457
12.221736,6.607223
9.6625395,-3.3644655
11.602854,12.861631
-3.4296985,4.3014493
0.7605809,6.1382995
12.12744,10.557725
-1.5457044,15.181571
-3.0262506,1.3621294
-2.7770898,9.36061
2.97252,1.2896006
-1.7229005,1.5766331
-3.3921556,4.340231
-2.9995413,3.423692
8.915129,-3.6117084
10.8136,1.1700488
10.518386,-1.3243108
-4.176704,8.404706
8.680803,15.7211685
12.004697,11.0922575
12.585865,11.176727
13.045936,8.98758
12.42915,12.532799
11.56717,10.105641
8.083858,-4.9952946
-2.2837636,1.2172399
-3.2153876,3.051628
-2.008635,1.4302547
8.990703,-3.5195732
-3.0182261,3.1561975
13.052549,7.113281
-2.9144564,8.845399
10.412955,-1.6488822
-1.9557184,0.2863663
-3.0075583,2.543414
0.6288377,-0.61397594
-0.82834685,10.384764
-1.9916965,7.326565
1.267069,16.688665
11.525776,8.161005
13.054878,6.839269
-3.251654,1.1247846
0.33179104,17.564669
-1.1192769,-0.10639985
-0.95562136,16.439287
0.9364673,17.030745
-1.1269622,12.965967
12.479812,6.107067
10.813916,1.3805877
12.51949,8.67636
-1.9873258,0.58444756
-0.33730683,14.456409
3.41608,1.3784664
-2.7542636,9.069117
12.419626,9.932293
1.1629664,18.118547
13.210578,7.927911
1.218307,-0.7805932
-3.3653705,3.6444194
0.83441365,6.5365744
0.35029373,16.643612
1.1960001,15.815312
11.743752,10.003041
-1.2147213,14.65923
-1.4680395,15.309914
-1.0650042,13.894507
2.1610584,-1.0955648
-2.5874317,11.138415
12.300353,11.115336
10.84558,0.7743495
11.370456,1.902699
12.2392235,6.703036
0.6115849,14.246302
11.830644,10.099768
7.8992114,-5.6112485
11.908635,11.941215
10.090211,-1.3585659
-0.9825531,9.937777
-0.07892808,15.645977
-1.3217683,11.301297
1.7727997,17.376072
-3.4819667,2.9045253
11.68933,10.08602
-3.2871904,9.892595
12.401441,7.5866866
11.940044,11.275762
0.57575834,12.234077
0.8091368,13.06591
12.543134,10.771037
-3.4334872,3.0617619
-3.3973835,6.6824327
11.468648,2.6509469
2.3641539,-1.4846541
4.3772035,0.51453
-0.23719162,15.476768
-3.6498086,11.092371
-4.030507,8.978397
10.823942,-0.4756884
-3.6603587,3.607023
-2.1426885,9.79541
11.623784,12.220205
-1.6963745,-0.016108058
-2.8382514,5.1096945
1.8822781,18.99158
12.926895,8.629856
-2.267274,4.07848
12.657758,8.066753
12.724027,10.497832
11.588039,12.014264
-1.7590975,0.9274421
1.0325919,3.9387856
3.781347,-0.7331253
5.1207857,2.2810853
12.4997835,4.5577483
9.418989,18.318838
9.64627,17.418411
9.6022005,17.578802
7.7873225,14.172319
8.046788,-6.3781433
-0.95938337,13.586914
1.4916826,17.79152
12.839044,10.214162
0.9069455,-1.1936961
-0.051751707,13.29042
-0.385887,15.027832
11.891114,11.155084
-3.6108599,4.3175483
-2.9440491,12.534739
11.974916,10.3658085
0.8583643,6.7234244
12.076012,10.389715
-2.3903372,1.4622607
12.196404,8.154448
-2.3893642,12.099712
-3.0998368,1.8089713
12.615063,11.678762
9.863205,-2.1849275
-2.0640402,9.328327
10.850344,0.59972894
8.089634,-4.9860353
12.375805,8.886721
-0.2034075,11.287159
9.683139,-3.2421825
0.40380308,-1.2770948
12.372665,11.355515
-1.9022856,7.2933726
-3.7064528,11.015397
-2.105411,9.867549
13.081319,8.056288
-0.49916306,11.549858
-2.8298783,2.8319483
-0.9605927,-0.30501726
12.746524,11.029784
10.03822,-2.2707987
9.527714,18.989223
8.328087,14.968806
9.678652,-4.910234
-2.721888,12.161272
11.887176,12.703797
12.291694,10.894506
-2.5559895,10.014161
7.916445,14.343322
9.068626,-6.285802
-2.0732872,13.082752
12.270458,12.482865
11.247461,7.06911
0.99903584,-0.9643463
4.504156,0.8671704
1.2279545,14.5481615
12.973408,7.0934663
10.057833,-2.0017316
-2.2618253,9.74011
11.976338,10.616564
-2.9070318,1.5750443
12.80664,9.06331
12.131893,8.008518
3.143153,-1.2501405
1.0462337,16.461634
-2.1954231,13.309564
12.541078,9.915098
0.96659505,14.0395
-0.20448297,9.810405
1.7144039,18.872194
-0.95507216,11.7486925
11.638795,12.74905
-3.8805692,2.7772613
-0.70601916,-0.58630097
12.320337,10.081823
-3.4973333,5.607617
1.8883604,17.818958
-2.6951005,1.8839687
-3.6760042,11.146784
12.572504,6.73321
12.37282,9.948135
-2.9992998,0.7687423
9.684428,17.177843
9.547472,17.684301
8.047027,-6.402273
12.670085,5.839018
10.277238,-1.6752259
9.193915,18.383707
8.913647,18.300365
9.057879,-6.2475758
-0.872712,7.860626
12.04189,3.3640256
2.0311124,2.261828
-1.1837125,-0.22038098
-2.9468017,6.2465286
13.117419,7.1544065
-2.192743,13.863427
-2.1015604,1.1723995
12.571831,8.659802
0.8729548,5.2119217
-2.5595365,4.9340377
11.29771,1.9716115
1.5901234,16.45215
-0.6953042,9.363515
12.497464,4.1339765
1.9305489,-1.2259108
0.17747039,16.467098
-0.7094904,16.514687
-0.9776203,12.743585
-1.6661124,13.795672
11.33073,7.399137
9.354885,-3.3214037
2.7082691,-1.4248531
3.1239157,-1.1764827
-2.4364617,12.79816
10.691014,-0.6579646
-2.225935,13.81846
2.575639,-1.2637961
-3.6066518,3.5538487
12.779339,11.816863
0.6599184,13.238898
-3.9552388,6.4675775
12.628662,8.3678875
3.3993921,-0.95806766
9.146104,18.354723
0.29885867,16.480005
12.802863,6.833271
1.6881976,17.768547
-0.09966315,13.26434
12.946255,5.979443
2.7238247,-1.0975246
12.839248,9.495256
4.000535,-0.3070453
10.838301,0.19079545
-2.9021888,3.0606294
11.965737,8.0788
-2.4079044,3.126716
-2.4529126,2.0361156
12.777426,5.6363306
3.6005943,1.3725948
-1.4865254,15.440213
-2.771259,1.7883018
-1.4116988,11.698825
12.693427,6.533529
1.3411986,15.645488
0.757527,12.988743
-1.3607367,13.779137
9.53971,-2.744924
1.9410781,18.37244
1.9733037,19.206583
9.420571,18.949558
8.631555,-3.961375
12.4306755,10.9881115
2.7369742,-1.040389
