UMAP1,UMAP2
14.425846,8.64414
-1.3628001,8.815416
14.682288,6.76757
-2.2185879,7.6634336
2.821818,11.845223
-3.7227988,6.08006
13.99779,4.6038995
-0.896231,10.037711
2.6078532,12.031933
-0.24959753,11.025609
-3.8443422,5.927147
14.694052,7.9091625
0.029399076,10.059296
-0.846429,10.162538
-4.2460885,3.8103445
12.30461,0.288107
14.604937,5.930789
-2.7404823,9.448166
0.03718146,-4.390409
10.936395,-2.600038
0.7034109,12.166312
-1.3498856,10.582243
14.876649,7.5816674
13.495866,3.7253187
0.06081812,-4.410417
-0.024636842,11.605139
0.7022798,11.787032
-0.6019425,11.797997
-4.0024595,3.8227246
0.6157658,12.18123
3.7791047,-5.9379354
11.161475,-4.261192
2.9348633,-5.65405
-4.007378,4.3818097
-4.2942486,8.378603
-2.3660414,7.89337
-3.154848,8.285812
11.286464,-1.2650564
-4.4127755,8.066375
-3.8903544,8.109778
14.557473,11.3352785
14.855315,11.61097
14.352898,10.973528
11.740002,-3.2452693
0.26397848,-4.9701524
-1.8031731,-3.7897656
11.871669,-1.0140046
-5.3711944,5.8946943
14.079828,5.0675864
-4.6255865,7.140294
13.710762,4.397638
-2.9686196,9.685286
-2.9566727,-0.7703618
14.088235,4.6090107
-3.9348137,8.697757
13.427463,5.582737
-1.6995406,-3.8798928
-1.5238016,10.544392
-3.9499507,8.141119
12.682797,0.6856496
0.0027670779,9.869608
14.488767,11.012321
11.202506,-3.658142
-5.2976055,6.0290613
-4.4535575,1.2243494
-4.42989,2.4366755
12.614637,0.4229885
-2.8440661,8.93791
-2.5496,-2.5196445
-0.120322295,10.514853
-2.3141634,10.062609
-3.6627235,7.1075263
-1.7212626,5.60441
3.9205432,13.210875
-1.8572371,8.604738
-5.290325,6.021329
13.266887,3.2256148
-4.609703,3.997497
-0.89805865,10.735733
-3.9693391,8.588314
-4.4248247,7.677536
-3.494595,-0.8723421
1.5115769,10.809978
-4.5047994,2.7628236
4.470746,13.674641
-1.8415099,-0.972888
4.7773933,13.869332
-1.6749212,-3.9444025
-4.32626,8.616383
-3.2705088,0.73287195
4.2495456,13.497324
-1.4271109,9.077784
-5.235988,4.8119345
13.348059,3.465265
1.4989566,11.446718
1.7889167,11.303748
-4.3270044,1.9889212
-0.43355244,12.06709
13.211286,2.6226583
14.223706,4.920305
-0.8825668,-2.7992017
14.872842,6.222516
13.107448,2.7505305
-1.9176316,6.4574857
13.502346,3.8541095
-5.8576303,5.5219297
-0.6153812,10.2968645
14.5003805,11.332671
14.743274,11.3378
10.778505,-3.4153569
-0.54645216,10.238416
-3.3170786,9.615532
-0.8848014,10.061397
14.529217,4.775019
-4.823681,7.2034082
4.402293,-5.5745697
-2.494494,4.061732
-1.6785281,5.821498
13.753043,2.9672658
-4.389735,7.768928
-4.4202976,8.428246
14.692754,6.5141582
1.9392937,11.34922
-4.5698485,1.9463315
-3.8949962,5.6454544
14.331647,11.684061
12.687322,10.422825
12.157697,-0.682441
13.601683,2.8498814
14.118175,4.8457484
14.360004,8.476639
-3.7936027,5.91027
-3.9226177,-0.3993374
14.529602,7.0541415
4.0736375,-5.9443007
14.77736,4.894202
3.495174,-5.900208
14.904028,4.818708
14.131227,4.9381614
10.97576,-2.5011477
-3.1507316,-0.073546305
13.7358055,6.0656834
3.5457108,12.884918
1.1441193,11.538686
-1.934704,-0.9902018
14.075452,4.523359
-1.73873,7.019159
-0.16466944,9.401066
-1.6945181,-3.9070556
14.289894,10.362416
-5.5806603,5.2041006
1.2603106,11.505906
3.6313927,12.925827
0.5801308,-5.3970637
-1.8652197,5.314426
-2.2285101,4.4263644
14.298547,11.575324
4.545693,-4.7787733
-3.0710368,0.38693634
-0.17515674,11.163546
13.177558,1.8473494
1.4127967,-5.802239
-3.523248,3.5941608
-4.33668,8.812787
14.586565,6.160943
-4.9386783,5.1724296
12.449745,0.35376468
0.08199793,12.3201
-4.4953866,3.5226572
13.46159,3.6719806
-0.9662615,-2.7465084
4.046235,13.317225
-0.72093296,11.185563
0.71242124,12.172195
2.637162,-6.127864
-2.7080498,4.2271276
4.6155353,-4.8737874
-2.3067951,-2.8231359
-1.0036654,-2.867946
-5.9266105,5.269126
2.0123546,12.785767
-1.8670385,6.946872
0.011424684,10.412873
0.9541976,10.486485
-0.0787438,9.944338
13.994597,4.237056
0.55644155,-5.423977
0.17182548,-4.4999523
-3.6877213,-0.9703038
-2.869794,10.403168
-2.792703,10.462138
0.06704861,10.116309
-0.21448255,-4.9660583
