UMAP1,UMAP2
15.526725,1.8524885
9.573,-4.248319
-3.3777995,1.8679321
13.485936,2.4540925
12.600014,5.717393
13.053325,-3.1285841
16.443022,2.5409012
13.242588,-3.199809
-3.5077825,0.27703056
-2.4058576,-3.4476547
-3.9495342,-1.2668204
13.287559,8.663982
-2.7849195,-1.4527081
-2.2602367,9.906158
-4.0654483,-1.1780019
9.703033,-5.3999486
-3.7240453,2.0391364
12.645179,-4.480046
-3.9123619,-2.392938
8.891135,1.2931515
8.945953,-1.1251359
16.416672,1.5837198
8.865281,-1.9731781
15.691092,-0.025114851
-4.3597193,5.8794928
-4.589135,2.2257485
-5.0395107,2.5908859
-4.3309407,3.986993
-3.3788066,-1.3688897
-2.6787019,-7.6894765
-2.7572944,-4.0155873
-3.2047136,-8.206733
7.5231028,16.623255
16.672163,1.7652638
-1.3127259,12.135743
-2.6531813,-2.716148
-3.743631,2.9309747
8.882776,-2.5719442
-3.4971051,2.3512487
-4.265382,-1.076302
15.735968,3.9643319
-3.7850494,-2.1457348
-3.6041613,0.2854653
13.964326,8.154355
9.938985,11.747632
13.843714,1.7201067
-4.5671973,0.56374943
-3.14,0.34132
15.441427,-1.245285
-2.7548456,7.974305
13.383186,5.2527065
10.906027,11.331784
12.480686,-2.1135592
-4.536413,6.277433
7.9423323,15.148183
-2.8500414,-2.9517248
14.554209,3.1209803
15.487984,-1.7061763
15.431216,1.0463874
15.233692,7.064892
14.534457,8.092639
-3.9511778,2.550805
16.803186,0.69772595
15.398577,-1.98627
-2.4240878,-3.4325976
-4.7415624,-1.585114
-2.545865,-7.484067
-1.2012836,14.611274
13.029111,8.850925
15.188226,4.267306
16.99705,1.4118989
13.057081,-0.7946521
14.11129,7.486837
-4.638463,0.9492156
15.227596,-2.5765045
-2.2107978,10.291657
15.101287,3.6812859
-4.7021375,-1.4151952
16.089804,1.3933597
15.360638,5.8521686
12.18744,-3.1878545
11.535384,-5.2202306
-5.0337863,2.2285707
-0.4062404,-7.4629774
-0.3956075,-6.8205395
-3.1517887,-8.119563
-2.0717337,13.860739
15.7317,4.2528086
14.113984,6.314867
14.455964,3.599109
15.740701,-1.0828581
15.559417,-0.14752617
-4.339574,-0.5807256
-3.1045735,6.9702
14.440842,3.1744745
12.1105585,9.984956
9.011723,-1.0550925
14.030941,8.109751
11.853511,-4.949991
-4.762455,4.723469
11.024327,11.088934
11.008353,-2.9192815
12.533707,9.131523
-4.7684593,5.5969415
-3.2877731,1.6334536
7.7701306,-5.810293
-3.9110487,2.3682854
10.985025,-3.2872891
