UMAP1,UMAP2
-2.6102242,-2.6519613
12.342757,2.419292
11.158457,7.556526
0.16533256,16.359783
-3.0497336,2.3313816
13.2204485,5.7285295
-2.4846025,1.1528065
-3.0317447,3.8965821
-3.5600855,9.936695
2.5409148,-7.4964805
13.419528,4.350669
-3.1953595,-2.897848
3.513458,-8.08612
3.4796245,-7.9681487
-3.779574,8.005171
-1.8869163,-0.7561137
12.324823,6.768507
-3.845726,10.328591
-3.4538112,12.195862
-1.6642674,0.6894039
-3.3865101,-3.9754283
-4.862519,2.5355499
-3.3492932,5.2948766
12.387166,5.6167436
12.950142,6.7782474
14.17765,-6.86634
6.6254253,16.633333
0.89905924,-5.3607845
12.8531065,5.0206895
-3.9759989,1.3682168
-3.5783353,-3.840479
-3.7712176,11.456748
-4.7896004,1.9005791
-3.667396,7.1602573
-2.109856,15.764966
-2.9008026,-4.6708584
-3.3035345,11.854805
9.546944,11.854033
-0.20385349,-5.9337535
-2.0945306,15.805322
-1.8079453,-3.9295194
13.117325,3.9306984
-2.4811828,-4.4895372
-2.9002979,-4.658537
-2.1312416,15.539818
13.26363,-7.568856
17.421324,-4.903558
5.2895246,16.516102
12.765681,2.1064725
-2.6593404,9.050924
11.910433,3.9047709
13.023258,2.4949675
-3.7359457,6.410977
-2.3227088,5.1287465
-2.1961093,3.019177
12.767568,6.7474036
10.429055,9.059874
-2.2925436,-0.73123765
-1.3410463,-2.425555
13.213048,5.734798
-1.574065,17.131409
11.572093,7.4974656
-3.0443413,3.9061372
11.2535,8.126708
12.634893,4.8302207
12.322294,2.5121322
-2.709801,9.965063
12.189575,6.4519386
-3.1878567,2.182708
3.8065908,-8.201687
-3.0665834,13.461903
-1.3462605,-3.6369317
-1.1121126,-3.024051
-2.6166887,5.9396544
-4.7786064,8.835825
4.797719,16.98375
-1.590465,1.55388
-1.8323752,0.39488843
7.3468223,14.585097
-5.0015473,8.768058
-5.020152,8.688411
-2.767723,2.5720577
12.068182,2.4427552
11.459579,8.912352
13.409938,3.2736137
11.708154,9.393653
-2.6948283,-2.8716168
6.3288236,15.618847
-0.30662066,-2.5952594
16.244875,-5.4295306
12.267447,6.336278
13.365835,-7.1382613
2.6697743,14.763524
11.850906,3.845876
12.509019,6.044291
12.3754015,5.792764
7.002279,14.6216755
-0.9867451,-2.2269468
9.693928,11.660132
-2.0749385,-5.3536377
12.149318,6.9156466
10.122318,9.947181
-3.3213124,12.666455
-2.2675025,8.340327
13.377315,3.9615786
-2.4668128,13.32436
-0.8164936,-2.4053116
11.786232,9.297023
-1.8131381,0.28621125
-2.0898576,3.0415046
0.12995885,-3.4608784
12.389349,7.747061
-2.1281812,15.965692
1.7892398,-7.4470735
2.5671353,-7.7890377
-2.8615255,11.863205
11.322592,6.953328
-3.0678203,-2.6995695
-3.4159427,2.582749
13.396719,3.8919547
8.9663315,12.873977
12.045137,7.4747834
-3.197525,14.517058
-2.3943944,15.250633
2.8223019,-7.869021
-1.2157866,-2.8072994
0.353749,17.6367
12.700164,5.725042
12.199046,6.9700885
-2.440365,5.3669925
-1.6831254,-2.444583
-2.8954008,2.268697
9.041214,12.833118
-0.3763008,-2.4770489
12.450209,4.5926256
-2.2702408,8.411574
13.148187,3.7302809
-1.8991373,1.6042765
-0.88829565,-1.269663
-3.7786365,13.41908
11.375728,5.2850595
12.382778,6.031057
-1.5518925,-1.5812293
-2.593323,-0.22153276
-1.1223121,-3.004154
1.5981907,-5.640269
-1.5089723,0.70536005
-1.0645106,-1.2389382
12.411068,1.6634806
12.121187,2.5630932
0.2890632,16.661585
0.48028287,-2.0508323
-4.9569125,9.132829
-5.0432067,2.6688817
12.263222,8.093967
-1.1737239,-2.513219
13.144916,4.5767813
-2.1454666,3.2377763
10.882857,8.145433
-4.8680787,2.3522434
-4.939896,2.3040683
11.866692,3.9192708
-4.566917,8.723504
-0.9153828,-4.487365
12.351567,4.364144
0.28828433,-0.6871368
-2.9905837,-3.2546434
0.14627324,-6.9595776
-0.3668423,-2.611446
-1.3353468,-3.1816454
-2.9278586,12.150707
7.5320363,14.854277
0.6051957,-6.0162454
13.5404005,-7.5110865
12.737441,7.02489
12.199774,2.9147792
0.3460815,-6.773154
-3.7598927,2.795307
8.792045,11.869978
-3.1406882,4.1485047
13.402094,2.4261441
11.842476,7.515197
-3.4292128,8.250534
11.31555,7.263764
-2.1214595,-1.7847619
-3.353716,5.368792
-1.6028446,0.70751196
12.238027,7.9186177
-3.5251193,8.197025
-2.9286482,3.6447957
-0.78371745,-5.508663
-3.024893,11.698474
13.539816,-7.797754
6.606113,16.94545
10.6977,8.197067
-3.3339093,5.316845
12.723628,3.2260404
13.142274,-7.721616
12.760331,-7.421101
6.894062,16.093063
-2.66573,13.815873
-3.782474,3.4776328
13.142015,4.5981545
17.824709,-4.6318655
6.2342987,17.379187
6.565377,15.443746
12.555544,6.6035204
-3.552409,4.059104
2.8511133,-7.985021
12.201033,4.127442
-1.8270271,2.149873
1.5504928,-5.572402
5.1660886,16.595226
12.929599,2.4659984
12.951982,-7.3515353
17.40464,-4.9181833
6.4672713,17.09782
-2.3371797,8.286026
-0.540293,-6.0565376
9.564372,11.819794
-2.6806965,11.315464
11.907424,8.391812
-3.692993,10.215115
8.930826,12.557572
-1.500154,-3.4822075
12.727261,4.3388433
-4.7507396,8.30244
1.2361276,-7.356435
-4.308295,1.7616197
-3.061928,7.7173038
0.42087772,-6.4590964
-2.5869262,5.862037
0.73403573,-5.4669704
15.273551,-5.920711
13.270249,4.905286
-2.8196206,10.382701
13.980372,-6.576615
14.057273,-6.8213353
5.7618356,17.51656
11.405522,7.410296
12.108077,3.192883
12.924308,5.0007486
-1.5859834,-3.9830017
1.9618324,-7.4904833
12.982042,6.544259
11.841742,4.8323655
-1.8346163,-1.5041015
7.914553,13.674848
-3.1135821,11.821937
-3.0497437,9.094958
11.597117,7.1311655
-2.3605072,1.93734
11.907095,4.773323
-2.233749,15.268061
13.118091,5.3541117
-3.3196657,6.5247364
1.5507438,-6.982529
-2.3074777,-0.6479736
12.823493,2.384123
12.5516,6.8702126
11.706905,9.051923
-2.8903165,12.825142
-1.9899027,16.267675
-2.8637612,14.857404
0.66511583,-0.078729756
-3.3988514,12.501875
9.133136,12.040124
-2.4406629,10.302167
12.958329,2.0008194
11.274254,9.674766
9.071797,12.181367
10.9822,8.054147
-3.0273,-3.4485357
0.2310592,-7.197635
13.400157,2.46496
-3.3556826,10.758729
12.078568,3.8973525
0.6588009,-0.042611837
-3.1741476,-2.834369
1.2198248,-6.0163236
15.193991,-5.919399
14.257235,-6.6097817
2.8263748,14.937064
-2.77958,9.3632345
7.9643536,13.358017
-3.8693323,12.657145
12.461352,7.047483
12.313059,4.19851
-3.638304,-3.7850854
-4.9901137,9.330452
11.8015585,8.863649
13.215958,2.7744482
0.18093732,17.675882
-2.634929,1.3426737
12.438936,4.176469
10.512464,8.960861
0.052912924,-5.482177
11.755885,9.230348
-1.8855891,16.10025
11.401617,6.421949
-2.3810997,-4.3698354
12.381988,7.326352
12.561333,6.145911
12.067777,8.70057
-1.3985832,0.90292263
-2.6262393,4.5580993
-3.4426746,12.8566885
12.348463,4.224223
11.9771595,8.700196
3.7060928,-8.158112
-0.8422172,-2.9604478
-2.4891934,-3.867317
12.553949,7.5418468
16.750687,-5.221643
12.043227,7.986643
-2.0633974,0.8736569
-3.20577,6.4001513
13.91548,-7.5805273
13.875227,-7.4334726
2.6794925,14.773467
-3.7632728,1.1256719
13.73769,-7.838482
6.4587936,15.755175
-2.3816252,-1.7248424
8.2074585,13.856473
-4.312238,7.85581
10.6006,8.7120495
-1.9745253,16.30611
-3.230796,5.2862043
-1.8223519,3.3673735
-2.4929407,7.0128074
-2.5702915,3.1416955
-3.8228958,10.029341
-1.4287717,-0.5548271
-0.1843353,-4.54932
-2.0299757,5.7834735
-2.6506143,11.374099
8.15745,13.075698
12.840191,-6.8477473
6.7377057,16.755215
-3.7896655,3.4871123
2.8122704,-8.015077
12.017313,6.727446
12.694262,4.2626214
0.20995979,-4.5489416
13.364454,-7.7423573
-2.820533,15.67933
-3.8213277,3.587797
11.352371,8.26983
12.134434,4.255038
13.283664,-7.744354
5.4182696,16.420282
0.7879212,-5.532807
0.36562803,-6.503583
12.522472,3.251734
12.682945,2.2350085
12.941605,4.946476
-2.5329769,-3.2238603
12.069117,8.453823
9.578201,11.798741
-2.7840889,12.893144
-2.6966455,15.8877945
-2.8244116,9.745212
-3.1777897,14.82102
-0.12529407,-4.606028
-2.961424,3.6007113
-3.2485714,10.607523
0.33287683,17.340048
-2.8695025,14.081676
12.507141,5.735297
-2.1669292,5.26584
-1.3490076,-5.1050363
-0.07629072,-6.682783
0.20866717,-7.2571435
-1.5849134,-5.1661916
-1.4570092,17.070877
-2.4566538,-1.2669938
16.132679,-5.425324
16.103588,-5.3008094
4.968727,17.334957
-3.350324,-3.8336635
-2.8977034,-4.6621146
-3.1517746,6.0423803
-1.6891605,-0.8151936
-3.2191901,-4.01609
2.869141,-8.049282
0.70100063,-6.136134
-3.0161414,7.562158
12.554579,4.532918
12.6478615,3.4462314
-2.705883,-3.0989232
12.456132,2.8990338
-0.31950706,-2.4975727
-2.518397,14.330664
0.7124439,-5.2531915
13.4620695,2.6966388
12.4332285,4.5444903
0.62542117,-0.077473335
12.916963,5.2342315
13.361894,-6.8246107
12.829797,-7.0449533
5.2069235,17.530539
-3.8426006,9.234349
-2.6782327,14.691384
3.5505571,-8.000366
-1.2114986,-4.0497646
-3.3421397,4.78023
-2.012062,0.31300917
6.5145073,15.493722
-3.2276762,6.7616973
-1.9402554,14.307053
0.13206698,-4.5716105
13.163987,5.8571177
0.60885614,-6.7543283
0.31823292,-6.645723
-1.5024949,-3.519697
13.2000675,4.683327
