UMAP1,UMAP2
-2.1566572,4.1876316
8.061917,15.251336
3.59936,-0.8021135
-1.6327071,5.1069155
-2.0920224,5.384021
-0.063215844,3.1772842
-1.9619457,5.239541
9.882172,14.599031
13.706813,10.472722
6.1326566,15.690445
8.998077,15.195344
15.086941,6.0638885
14.8541155,9.202652
10.667049,13.976047
8.653391,11.129957
5.5764422,15.186664
-2.7355583,9.264196
14.881203,5.568022
-1.5411987,10.598339
10.474113,14.097002
1.4839786,1.1157897
9.730808,14.869513
9.289285,-1.3258843
-0.67254543,2.1325035
14.090297,7.872656
6.38916,14.569216
12.603478,13.953283
-1.5800406,10.514616
10.568611,13.793052
-2.6053274,6.3796725
2.902822,-0.45411247
-1.4457352,5.09763
8.852591,-1.5931064
12.321814,12.982455
-1.8940814,11.042247
15.285941,5.9179306
4.265352,14.520225
3.767665,-1.4240801
14.383721,10.139539
-2.403021,10.508271
-1.024095,15.580014
-0.9110445,15.515145
4.9646754,-5.789987
6.4999356,13.867266
12.354754,12.929472
-1.999052,3.6777263
-2.261271,4.8303237
7.0721207,14.504373
9.352553,14.019117
13.096992,12.906571
-1.826251,6.1103754
11.191896,-0.5824948
3.687253,-1.9014059
-3.8092713,15.089018
3.5036302,-0.7234964
-1.396544,8.401123
15.029961,3.2775502
4.0841875,-1.8151338
-2.545947,6.1245837
5.2291436,-3.2595594
12.566446,12.902278
15.237443,7.33564
8.221141,15.905106
9.120492,14.597069
11.665957,11.59593
12.27124,12.777326
8.631773,13.680195
-1.7529681,16.062893
-2.5836246,15.621771
5.627966,-4.1234674
1.87872,0.7060605
13.599791,8.312326
0.111749485,1.6856394
12.151156,13.55524
11.78701,-0.45053998
8.33147,14.384225
-1.9018321,8.522304
-3.8790202,13.68081
0.21331236,1.507507
10.056306,15.583819
14.045278,7.3009624
-1.3561993,6.1338825
-1.673228,10.329221
4.1621413,-1.7958364
2.9667616,-0.56514
5.070427,-3.0918615
14.655571,4.993938
13.351883,9.234584
13.664469,8.819076
-3.0155299,6.5701027
14.069617,6.518483
-0.7696061,2.2963622
-1.5013874,15.783809
-1.4763824,15.698576
-5.5417633,13.524406
6.302046,-4.791043
-2.002456,9.647971
-1.2072556,3.622882
9.483427,14.7603445
-2.184793,10.735978
13.609172,8.314685
-1.9137027,8.76603
14.429128,6.950153
-1.9984899,10.652299
8.66499,15.742564
5.1405315,15.286056
13.565355,8.249684
5.1301694,14.210568
-2.9216332,7.037422
5.436678,15.273204
-2.2558432,10.465047
-2.7527766,5.1251917
5.7893124,14.260955
-1.2288705,3.5383654
14.969536,6.5358615
6.176773,15.684101
9.041116,14.957952
4.298678,14.5243
1.280877,1.2122171
7.8062444,13.786203
14.678106,2.4047205
3.2839239,-1.1431177
-1.569227,15.987064
6.274998,-4.7512627
8.00432,14.331086
13.643835,8.9430895
9.614538,8.938803
14.342903,5.787618
-1.8627473,4.4322724
7.4817333,12.221482
-1.3846107,15.259999
-5.936173,12.816868
5.286275,-5.977028
0.36808908,1.4144143
