UMAP1,UMAP2
-0.7168904,15.106548
-0.6835179,15.17827
-1.4755994,-0.43598458
-4.300955,1.5218177
-1.6354625,-0.18288495
-2.436981,10.869146
16.373144,4.5087667
15.91618,6.218998
15.591821,5.088799
-2.6756935,10.802424
-1.8775647,13.942909
15.755261,8.209608
-1.9374461,13.740253
-2.3025856,12.37974
-5.06958,9.467786
-1.956753,13.521195
14.448655,6.4774384
-2.6904175,7.2624345
-2.3323069,4.1921625
-3.362074,10.1489315
-1.1085932,15.366511
-1.384611,-1.3663398
-0.99835217,12.173391
16.043192,9.501518
12.318075,-1.4327459
0.38553542,16.525805
0.49161386,16.88214
-2.2573452,12.23478
14.3701105,1.6169026
-2.6557074,12.31327
14.415846,11.15743
-1.3644367,0.13243815
-1.2285094,9.338046
-1.0877303,9.880447
15.734375,8.420978
-2.5970547,8.529942
-1.2440494,11.050948
-1.4962806,-1.1142601
-1.063726,-3.4565856
15.348634,3.4742012
-0.11468672,16.494476
-1.4428285,-0.9262681
-1.3135267,8.547289
15.50731,7.012376
15.548382,9.499942
-3.279525,7.627357
-1.7296066,14.286261
-1.237875,14.119475
-0.93025976,16.115597
-1.9068109,0.016148008
4.6319923,-6.737244
-1.3327423,15.483717
-3.0935004,10.20338
-2.0146978,0.28016236
-1.3058233,15.210512
-2.5503278,1.5765638
15.316612,6.7575293
-5.039086,9.434987
14.265688,1.3552151
-1.6316266,12.1131315
-2.8147044,5.402852
-4.2704244,1.275132
15.989133,5.528286
15.297802,11.204849
-3.2807808,11.97351
-1.8562212,-2.186942
-2.9429495,10.609662
14.491765,10.797249
-1.9887415,10.999606
-1.4132477,-1.023993
-1.1796299,-1.2341754
15.882489,9.342943
14.528815,2.4078422
-1.1817527,14.143258
-1.7005482,7.168829
15.536225,4.283205
-3.6316462,8.028176
-0.93945336,13.835222
-3.461229,8.850806
-2.8094726,7.132105
11.982795,13.974961
10.569446,13.638209
10.851503,13.789732
7.772704,12.929474
10.229032,-4.989068
-3.6428921,5.8987446
-1.6219009,0.22237915
10.645972,13.7227955
10.770423,-5.576286
-1.4663334,12.722456
-3.7405546,2.7543728
15.932957,5.6074615
-1.872723,-1.3727524
15.893759,8.684479
12.270434,13.987239
12.060673,14.2836
10.542568,-3.551934
14.489444,11.726123
15.572894,4.607501
0.24729176,16.03527
-2.8726177,4.9015536
-1.2258145,14.344706
-1.4118732,8.771303
-1.5970638,12.726394
12.909644,13.538862
15.879948,5.984301
15.350101,10.496075
-1.5000587,9.808933
0.30789182,16.20182
-1.9835389,-0.89377356
16.381048,6.2785068
16.318243,8.293493
-2.0413918,14.516156
-0.8749276,-4.435895
9.950591,14.900016
8.224607,13.624491
10.825073,-6.1904817
-4.343693,6.8820214
15.887643,9.851587
14.574295,10.357714
-4.1077023,10.6348
15.192808,8.452107
-2.2286863,3.037458
-1.0129076,10.699849
14.404502,10.861673
15.820433,6.354758
2.2463357,-6.9703593
9.504198,14.065043
8.567672,13.17383
8.827552,13.216754
10.312556,-6.209995
-3.7898846,10.2199545
15.644201,6.7784996
-3.5947769,7.5193768
-1.6513721,-2.409146
16.365404,8.668981
-2.2273245,9.20755
-1.811402,7.19797
15.816062,6.567374
15.501808,9.386716
0.48759788,-6.383475
-1.4865725,0.35053557
-1.4531895,12.196987
-1.6514816,-2.235301
11.290747,-2.860779
-1.5187688,15.260611
-3.5423753,5.666372
15.979136,6.451652
11.722766,14.231717
10.371094,-4.3149414
15.676602,7.329888
14.466333,2.0837197
15.971124,7.85785
-4.4722743,7.077895
-4.5434747,11.610952
-2.7309065,1.3897142
-1.2923659,12.308305
15.729914,9.842473
-3.224093,7.603043
-3.1922612,12.315962
11.62157,-2.3879814
14.784698,11.538264
-2.787284,11.802705
16.26706,6.2914886
-1.8274992,12.297642
16.275164,7.7243977
-1.5908184,13.962802
16.416275,4.5197787
15.819594,4.1642447
-2.1528203,0.3623732
15.757962,7.0530825
-4.3741817,8.72593
-2.5216296,2.3461869
-2.466568,1.0725291
-2.2759862,0.139447
-2.7606053,-0.3026604
12.024346,13.843279
10.452855,14.721355
5.5098596,-6.4840393
-0.6850891,-4.7340536
-4.4440894,7.102664
-4.915067,6.554365
-1.4906019,7.1956444
-2.1656528,2.869991
-4.0754576,10.097217
11.40122,-3.7097151
-1.8053097,11.682403
-3.0684824,4.3593183
11.730498,14.229628
5.5051007,-6.4850745
15.126988,3.6033456
15.800429,6.335262
10.850804,14.84753
9.298339,13.472788
7.876248,13.042865
10.375695,-6.21824
-3.126657,1.5294816
13.651937,0.61911386
-2.3000731,0.19527008
-4.1711,6.963814
-0.31769416,-5.442832
-2.2168143,0.04552413
16.079344,9.565598
10.309446,14.808201
9.482968,14.278848
10.350145,-6.5714755
10.327719,-6.5856986
-4.992282,6.829161
-2.4818869,0.056214344
-2.7897348,3.6438026
-3.4832277,7.755136
14.820916,3.113013
-1.5265166,12.72023
-0.5956397,14.193842
-4.5841513,2.7061596
16.029238,9.60903
4.0032206,-6.9583306
-4.119005,7.7196136
-0.086315244,15.3274975
-1.3881875,-3.5784123
-3.5948608,3.6878247
-3.850687,9.185478
16.446041,8.334263
16.294891,5.8360295
-2.7192914,0.48894754
-2.191869,-2.7320693
-1.7974142,13.198446
11.588028,13.913653
12.0248,14.2619
10.379427,-4.7675586
-1.6234483,-3.3872883
16.361298,7.858039
3.8278396,-7.159009
-4.499786,8.837589
11.495684,14.218357
10.7513485,13.829354
12.0066,13.906423
9.690234,14.897475
10.351589,-4.9051833
-3.963923,9.844903
13.993756,1.108015
-3.7982156,6.832039
15.966375,6.95767
0.37326124,16.616104
-4.2770877,11.5248785
15.869709,6.6888337
15.819784,6.6469173
-4.4352183,1.4173336
-0.53472036,-4.8569555
-1.7992016,-3.0507364
-2.9228222,0.9741627
-3.2904148,1.6934644
-3.6996236,9.779887
-4.0968094,9.959174
15.358929,3.4992335
14.921662,2.655904
-0.63331753,-5.3765416
-1.63925,10.820616
-1.8559812,-2.1142423
-1.0072398,-4.326584
-1.5551454,7.1297035
-0.77535015,12.153963
-2.4330697,9.8123865
8.761512,13.204112
8.462964,13.177185
8.505872,13.184702
10.40053,-6.559403
-4.1119084,6.4923816
-0.2750191,14.011458
-0.9293584,-3.6957445
-3.6403074,5.408739
-3.88896,11.988873
10.424116,-3.7991943
1.9435833,-5.5836215
-0.02968195,15.428763
-2.3864644,9.665211
-4.49484,9.556441
-3.8800273,10.940346
10.814262,14.827419
8.056919,13.172652
10.499213,-6.318349
-2.236222,0.22325735
-1.8613547,-3.2450051
4.45839,-6.6658697
16.441227,8.270621
-2.7629576,-0.17199267
-3.9750848,0.78502357
0.8622152,-6.1286063
-2.0820115,8.060422
-3.7229342,9.938567
-4.434248,8.635288
15.010177,9.290851
-3.137261,3.1079617
