UMAP1,UMAP2
10.504244,17.9805
8.296128,19.625597
-2.7808359,0.8609582
13.699484,10.013699
3.625658,10.484087
-4.946261,6.4028306
-3.9783154,2.7568002
15.4816475,-4.4273615
8.13889,19.496061
13.008809,5.512906
0.9724034,-1.5713711
-0.9877764,-0.033897053
-2.4632785,3.0600805
3.0342665,-2.0341475
-4.5198684,2.6130998
-1.3266553,0.30886158
12.407648,12.905403
-2.9562902,2.2362447
-3.3234177,2.3737237
-0.8785583,-0.19744833
12.319322,12.887881
13.147783,5.7229037
-5.000556,6.385171
-3.3086224,2.064115
-4.7990785,6.0982065
-4.501388,7.262809
-4.684956,4.838252
-3.8216584,10.368471
12.124756,8.439229
-0.3871127,0.5175539
1.9913713,-0.9985285
-5.20197,2.930814
15.623683,-4.580726
15.163677,-4.53068
15.4406,-3.8419945
11.846514,-5.169426
8.962265,20.706293
15.293929,-4.663334
15.35412,-4.024717
-3.7471118,10.465719
-3.692498,11.244046
13.316397,10.199082
13.57626,9.8667555
15.240844,-3.8920195
14.868209,-3.9846725
9.109167,20.397463
15.597238,-4.511707
12.837867,7.933311
-4.9997582,6.204144
-5.074066,5.9527793
12.130218,10.089861
-1.7256511,13.497387
-2.1629126,0.29553586
12.5177145,7.425514
13.120018,6.57724
-5.292993,6.3260384
-4.7744617,10.866469
9.291175,18.560333
12.869714,10.720077
12.601886,7.695989
-1.4602576,13.651184
0.4606936,-0.73307705
10.667573,16.274126
-4.3710012,9.819746
-5.1623006,4.7107134
-0.49366927,-0.74230903
0.5764064,13.442898
13.511095,11.890318
-5.8347697,10.132293
12.033266,9.765189
9.876025,17.00703
-2.6144497,2.8549616
-0.49256963,12.980903
-5.2802835,8.236271
11.819455,13.391269
-4.2041483,1.9168532
-2.613669,3.4886436
-2.6762648,3.5083778
-0.79619443,-0.1029514
1.6951455,-0.77387595
4.1529174,9.322709
12.364498,7.4079323
-4.092898,1.8670632
13.106063,5.356371
-5.364122,6.249954
-5.068018,9.903301
-0.7005559,-1.0525788
13.119084,10.161398
10.807483,-5.5131345
8.875372,19.420897
10.325384,15.844075
12.388507,10.667306
-1.3927306,0.033541646
-5.1772814,5.306998
-4.298201,11.4609585
12.502633,9.894281
12.883872,6.260771
-1.5192301,1.8851125
-3.9540184,2.2401829
12.979811,6.453435
13.127268,13.208664
13.096919,10.382775
13.305399,5.929246
-5.878668,9.266285
13.002861,6.596093
-3.7482808,1.2875764
12.805751,6.525022
-6.026472,7.360846
-1.2124623,0.161832
13.28689,8.482384
-2.2064486,-0.6915658
-5.616823,8.669852
-2.8343794,3.1269467
-3.0932217,12.424628
0.90784264,12.068096
13.740456,-4.5005255
11.076949,-5.407785
9.042576,20.565313
15.5133705,-4.4190435
12.80949,5.235065
13.015138,10.863463
-3.1016264,0.7311737
-4.05409,3.1369376
0.061367113,-0.10009711
-5.0278854,2.5684159
12.663989,4.864454
-5.341041,5.498715
9.939409,16.604235
-6.0181417,5.308563
12.90178,6.840011
12.627985,4.597829
15.112338,-4.2850685
15.48434,-4.7618475
3.8596988,9.03459
9.142331,19.504318
-6.0164685,5.2504544
-3.8372054,4.2606783
-3.8465507,10.242709
1.3154144,13.499859
-3.8717344,11.593473
10.036525,16.826973
11.763373,-5.1972113
13.355766,10.14753
-3.588032,10.448105
2.4135842,-1.2837392
-4.563868,7.614088
-7.1189923,5.91615
12.679692,5.3670287
12.498296,11.753696
-5.5803323,8.943621
12.704243,10.785681
-5.766493,10.585447
13.3095455,9.821334
-5.8445745,10.027418
-4.04351,0.38937974
10.1373415,18.40462
14.887705,-3.9913597
14.717482,-4.4215045
8.206545,19.511486
0.8111808,-1.0924312
0.41934198,-1.5938967
-6.333592,5.8090982
-3.0941846,0.06987784
-2.64852,12.978845
12.612657,11.935008
2.8264883,12.302956
13.561615,7.4399433
13.570555,7.781628
12.151539,10.853477
-4.047732,0.5570154
-0.654398,13.675366
-3.8428025,11.594623
-1.096144,-1.0939547
-6.335859,8.891744
13.027778,13.153233
-0.5259211,-2.1584046
9.944072,16.638805
-6.549866,5.8120956
-4.5795245,7.622902
0.85545886,0.18728906
-6.4862256,4.5499535
13.663514,8.098644
-5.3328524,9.901545
-4.042714,1.1664103
12.222594,13.992066
-6.827512,9.6055355
-4.957989,1.9883118
0.47945684,-2.1235254
12.525357,12.649028
-4.37617,1.9886175
10.01065,16.497982
9.719199,17.677769
13.936375,-4.7416525
14.080029,-4.7219505
8.005455,21.650364
-1.6263653,-1.2755363
-2.625779,12.910082
11.6351185,-5.278289
8.70191,19.29355
11.923061,11.747876
-2.2331715,-0.1969127
-4.337875,12.431377
11.980537,9.795934
13.268573,5.7623115
12.787124,4.9002595
13.514682,12.012554
-2.23261,-1.0618676
9.973002,17.56115
10.448847,-5.6649895
8.625598,21.034336
12.740922,4.939737
-2.7341104,0.23501623
-3.4981377,10.416865
15.5386505,-4.180165
8.658701,19.52596
-3.546179,10.017934
-3.0329576,4.081527
-6.3130155,3.8349407
12.343476,9.327294
11.877515,14.89362
10.066068,18.494875
-0.8152371,-1.3543642
-3.0706751,0.020776227
-3.7827978,0.5390001
13.453448,11.309986
-4.728755,6.592272
0.08005736,0.9166809
-6.189374,7.8586187
-6.7605066,6.127591
-6.400769,8.697004
-5.061211,11.004642
-5.331083,3.818928
11.9739,9.454819
-1.6664641,13.209787
-4.0910196,12.323357
-2.815917,13.381926
0.25482717,12.146013
10.5600395,15.807179
11.765264,13.44985
12.294476,13.590397
13.193967,5.6195607
-5.47757,2.0119994
-1.2914127,-0.87722856
4.209544,9.270434
12.673076,6.2568245
12.312077,8.114433
-4.863316,11.971886
8.871681,19.206566
9.927655,18.386066
12.506842,7.4998064
-6.715199,6.247966
10.358518,16.294867
12.294693,6.521325
-5.203733,11.477353
-5.2568984,11.541866
13.410678,7.6190176
-4.9773293,9.360684
-6.8425183,6.2320094
-0.027822528,14.103449
-5.6495624,1.7274548
-6.04424,7.1307383
-3.2714431,12.627166
13.343632,7.1469693
0.23002174,14.026418
-5.081903,12.0634
11.8851185,11.014632
-3.628331,13.072446
12.206609,8.138504
-0.9952777,-1.066029
-6.004476,9.424863
-3.6447988,-0.043852936
-5.2264414,6.326444
2.4056215,-1.2737671
12.103295,10.377694
11.764353,10.485135
11.649082,13.997924
-3.0941222,-0.016369699
-5.373706,10.360353
-4.08609,10.677754
0.009631588,-1.7340149
-5.8018007,10.713945
-2.199369,13.980999
-0.31986988,-2.1379926
-6.571889,7.562461
12.0928335,9.792662
-5.3600736,11.47009
11.931406,9.650241
11.991212,11.462423
12.003685,8.851817
12.649365,10.919206
-5.4210553,8.856827
