UMAP1,UMAP2
1.6289915,13.75543
-3.0242884,8.080095
-3.0634112,5.697782
-1.4664285,-5.486506
-0.8504643,-4.6308994
15.825192,6.0371304
1.7845936,15.914414
-0.9996683,14.221766
4.095333,16.873936
7.179535,-3.892523
15.022651,8.539451
3.2009673,16.440357
-2.835679,1.3455074
15.661935,5.481816
2.7993703,16.461155
1.4229451,-7.113232
15.365047,6.0757785
-2.1611238,10.568803
-3.4940143,6.9139667
-4.95845,1.2759161
-1.5455694,14.867012
14.8486395,3.185413
14.846721,6.7075205
14.683643,4.5085053
1.7366565,14.640224
15.894748,14.38554
15.547519,5.7498627
-3.4094653,8.179865
-3.1927779,3.3347974
-0.10038404,14.638265
14.775209,2.9544208
-1.1693435,-5.528827
-3.104647,5.354333
12.641653,14.310711
7.300149,-4.3880734
-1.2955859,10.612189
14.433419,9.155462
15.414117,6.241575
-0.37922668,15.673015
-1.1320628,15.015824
1.6687543,15.5225525
15.391681,7.43822
-2.682019,1.5039251
-2.926094,-1.9716926
-3.4629893,11.799619
-2.816623,2.81634
8.252215,-2.6538532
14.247169,8.718953
-3.2390363,3.179828
12.897315,1.9261632
12.407239,14.1185665
6.8009963,-4.481681
-5.320228,6.164744
-3.7337954,8.384204
1.6785924,13.16191
0.05872195,15.129935
-2.0663922,10.633773
10.252098,-0.37059888
-1.1108348,-4.760712
14.409406,9.672888
-4.3105507,5.1728387
-3.4389217,2.872459
-3.6005929,11.402445
12.243809,1.1878396
14.019339,1.1203482
15.7578945,5.4689274
15.348614,6.6893377
12.760151,14.479216
12.733817,14.615975
5.5742116,-3.2711923
-3.9044535,12.348121
-1.9137919,-4.315092
10.171287,-0.5125611
6.011107,-3.289344
14.913833,5.5870795
14.929774,4.920323
-2.6723287,-2.1437964
-1.8471419,14.046396
15.02675,3.37741
1.0579841,15.600172
-3.0083413,-2.557449
-1.9376186,-4.7611923
0.9933887,15.671413
-1.0118239,15.121167
4.054277,-4.4948215
14.79499,8.41952
12.3802,13.620697
12.697103,14.703807
15.743519,6.8488126
2.5888739,16.193604
14.391012,3.8505616
-2.8652048,2.1108346
14.455687,8.368119
-0.37547013,13.544015
14.26044,8.725178
-5.221442,4.7104974
-2.8671162,1.9347925
-2.0931828,13.51957
-0.9602242,-4.6691723
-3.5651326,4.962741
-2.5163498,-4.5068245
-0.45432633,15.513127
12.1553135,13.985654
7.202011,-4.0035577
-4.764108,5.771235
-1.964629,3.2011623
14.376726,4.9687686
-1.4072235,-5.2828393
-2.6239076,-4.1618032
15.20273,6.1707287
-2.1169806,13.957606
-2.0190632,-4.3584733
13.561689,4.378796
13.614925,4.623354
15.6271,5.4108386
-1.3011382,-4.4086623
14.568114,9.691256
15.254725,3.8701408
-0.88076115,15.228067
2.4354753,17.584
-1.611719,14.757291
-2.8525512,-0.31702322
4.5639467,17.194574
-2.7845466,4.5876756
14.951508,7.191619
0.33707482,-6.7459598
-0.33820528,14.302953
12.861338,14.131323
16.947958,14.932682
7.761924,-5.2122397
10.21569,-0.7665374
14.659156,4.560154
