UMAP1,UMAP2
0.42852485,15.7001705
14.216077,18.157146
9.18558,-5.5222163
15.196354,6.793689
11.170983,14.761051
8.974579,-7.049024
13.703244,7.3090653
-2.7741313,9.215423
14.499167,6.852847
14.42376,4.3374777
14.867195,5.6277256
14.154778,8.129585
10.114352,-3.3467238
14.251901,3.5837653
-1.9203719,12.345866
-1.3053992,14.048742
-3.3401003,1.7510473
-1.42413,15.486414
-4.505815,5.093305
-3.0039783,-3.0378683
14.81509,4.7610893
15.354295,4.1865487
10.112185,-3.937673
-3.9272447,4.7196417
-3.7224784,7.1567893
14.56172,7.7860527
-3.2519896,8.906648
-5.607729,4.1565523
14.339242,5.1249456
13.872823,4.52221
-3.3132188,-1.4602053
0.69841826,14.571961
14.835102,5.518946
-6.051904,4.070984
14.243235,5.232397
-3.5617719,0.08233203
-2.1474535,-4.1544275
-5.445129,4.1590147
13.585027,4.542379
-4.386747,6.7461495
14.696303,7.215587
14.819689,6.136246
1.0234365,14.155449
11.992582,14.579113
11.98849,14.419453
6.641363,-10.804505
13.607437,5.1711054
13.984437,4.1572957
-4.9576473,4.8166614
-1.1587453,-5.0569153
-5.21792,5.8129377
2.033685,-6.272773
-1.5238551,-4.702398
-1.2676007,-4.726218
-4.0477643,6.0259075
-0.5469527,15.64916
-3.4299302,10.158133
-2.903065,12.729296
-3.1361156,-0.64553326
14.470218,4.7477307
9.640619,-5.271676
-4.898067,2.5507877
-0.24348903,-5.496166
-5.3594227,2.8368998
-0.8165126,12.896453
14.385871,4.9246125
-0.6573392,-5.370331
-2.822665,-2.5369627
-4.2105083,6.4540973
-4.3566594,13.221111
-3.6553526,1.368347
-3.8325205,12.536883
15.041464,2.9557233
-2.3893642,-2.7525196
-0.98824483,15.248168
-1.4532111,13.961907
-1.628653,11.857646
-2.246072,10.92841
-5.593747,5.3912745
12.155304,-0.76517165
11.150458,14.587166
11.444293,14.75844
13.78989,17.79531
9.67443,-6.0653224
-0.65970373,12.095783
-3.8420227,11.963955
14.741604,2.5967355
-1.7064623,10.824328
15.272229,6.636111
-2.765796,5.3518424
-1.8895975,3.5068953
-0.78272516,-5.5240874
-3.5936456,7.2919893
-2.5650694,13.776821
15.178457,5.8397403
-2.9081922,-2.7542856
11.430708,14.191509
1.2392588,-6.140906
-5.65164,2.9415357
-0.09905691,14.232724
-4.0130534,7.985163
9.647162,-4.685546
0.19871958,12.086155
-4.4617906,8.137351
14.875313,7.3788834
-3.0690804,-1.638335
13.34536,3.0646336
-0.34469283,10.65363
-4.401991,8.449831
0.0027827194,-5.826666
-0.23891425,-5.3137665
-2.2503352,-2.773186
-2.8106084,14.554185
-1.9227164,12.271357
-0.42514604,13.3501625
-0.3540941,13.367914
-4.3976107,6.162496
-3.7422466,7.0297155
-3.9316401,-0.5204898
11.269803,14.468117
11.193318,14.429065
9.596107,-6.174645
-0.0016522292,13.050322
-6.021971,4.01891
13.19508,2.6211035
15.245178,3.756105
-1.8687222,13.909602
14.424287,6.949006
-5.3660583,6.44506
-2.8051147,9.260577
-5.2191653,5.6562486
-4.1265383,0.29935908
0.78286046,16.09049
-2.5553398,14.835921
-2.772147,6.387918
11.337139,-0.9424036
15.019565,3.0700653
-3.5746746,8.211713
15.402513,4.276105
-4.627565,8.079212
-1.0788791,14.46276
13.916324,4.9359207
-2.7776945,-3.5877602
