UMAP1,UMAP2
14.00978,3.4610612
10.01707,-3.5472395
9.592264,-5.8121123
13.775344,-1.6016502
13.440271,8.579186
14.322328,3.8972774
-3.377625,8.313059
11.915605,10.066863
-2.9480066,0.39967656
-3.153725,5.193252
9.499658,-5.041409
-3.2470117,4.9225674
-2.8916755,3.3372378
-1.8775381,10.659353
-2.4668663,2.456652
12.4282255,-2.1779196
13.163695,-1.4172616
14.502688,6.3538876
14.136454,3.682475
-3.116566,2.6301856
14.882642,2.791759
-1.291354,12.396278
-2.9336607,0.37523046
13.320814,-1.9142958
-3.3919713,5.055863
10.212301,-6.181667
-3.2957282,4.911181
8.068651,13.594929
9.486621,-4.324572
11.357868,-5.042274
-3.6141095,4.692182
-2.9619195,2.1277993
-3.0610225,-6.4839535
-2.8024776,-6.989224
1.4078382,17.661463
-4.2213817,-7.3380146
-4.0052247,-7.202409
0.07481069,15.10046
8.851561,-6.7811084
9.957724,-4.642541
10.658054,-5.492376
12.769705,-2.9560537
12.485836,-1.2236024
-0.3683453,14.040173
12.971899,1.5265228
10.152518,-3.335187
13.496901,-2.1362743
-0.1829873,14.597109
13.397718,-1.765923
10.976454,7.542987
-3.5046453,3.2963579
-2.9125583,3.4435
-3.1299744,1.9038315
10.839633,-2.2001023
-3.7707455,5.280637
12.631309,-3.4522002
-3.2174242,1.6727614
14.016015,3.6332843
-3.8752825,4.2715197
12.7683325,9.248891
13.40139,-1.9396569
11.604296,-4.952288
13.2853985,3.0161195
9.557853,-4.357388
-3.3503134,7.391028
14.524088,0.46011704
14.8260975,-0.19480196
12.586227,-2.905081
10.047629,-3.424822
-3.818627,6.7565002
-2.697165,1.8029132
-3.0981073,2.705057
-2.9699554,1.0629537
12.727658,3.1454554
-3.4015,4.8206735
11.724194,-2.1889133
13.675064,7.235219
-3.6742775,2.155742
13.864087,-2.3901525
11.472405,-1.3852701
12.559034,1.1232514
9.450324,-4.322916
12.12003,9.618406
-2.8186135,3.8962119
-2.8411841,-7.0787883
-2.8710363,-7.0031753
