UMAP1,UMAP2
12.748739,-6.223069
12.620475,-6.741749
3.0595522,13.14729
12.28557,-5.4022803
-0.4484128,9.7225065
1.44881,-4.0821705
6.337947,9.557798
11.574541,5.833183
4.3865113,-5.041294
1.1885477,9.0875225
9.53178,8.22551
12.216808,5.5966964
4.617478,-3.9235594
-3.2481651,10.600732
11.888495,5.8314404
12.386708,5.580308
14.353296,-4.9958296
5.1518564,14.0646925
9.092761,8.58449
1.0670943,-2.9245203
-3.779152,4.9181447
1.4593642,-5.1093807
-3.2185893,1.9714614
12.126903,-7.3343997
11.966481,-6.6188035
12.184695,-6.637943
12.935008,-6.393135
4.886645,15.144074
12.247535,3.6326823
-3.7036433,0.5100535
5.6249084,-2.741542
14.779869,-4.9127684
5.8713384,10.075512
-2.5949597,-0.37893286
10.179619,7.4264803
-3.5448172,2.0085683
12.72442,-6.5690956
4.103543,16.099379
12.774742,-6.627
0.101205535,-5.5809536
5.58893,-3.014397
4.69908,11.97071
2.9355173,-5.7198367
-0.64480674,10.329953
-2.894135,-1.5166795
11.976266,-6.738593
2.6941688,15.124711
-0.086466216,-5.9076905
11.700446,6.1038837
4.6823235,-5.6044917
12.365498,4.339157
-3.6413026,7.5723495
11.815479,2.317752
-4.2273784,2.187439
6.3421655,-3.4580028
5.1019993,11.2368355
12.540037,4.432198
-2.8282335,-1.7170832
-1.4089334,-4.11791
12.476231,1.178119
1.4895389,-4.4870696
4.9371834,-4.2411966
1.2621074,-5.36996
0.25464785,10.595738
11.958376,6.7666106
13.301893,2.2848663
13.346649,3.2475903
12.547762,3.637902
12.136171,5.5740156
6.397882,-3.3469806
10.073696,7.4324484
13.315128,-5.296285
5.6775436,10.523117
-1.7046148,11.354903
14.0639925,-5.606142
10.926645,7.275986
12.505898,3.128532
-3.226957,4.721345
8.7553215,8.892006
12.095724,4.834597
10.969634,6.276082
11.4241085,2.281589
-3.9442098,-0.061400477
-2.9756951,9.141662
10.82853,7.204615
6.518443,-3.5130978
-3.2681575,-1.7532631
-4.6723323,7.862032
12.439138,4.396768
4.0446234,-1.9329038
6.3972163,-3.3990872
3.729044,12.992057
5.1801867,-4.1490545
5.206408,-5.2288303
-1.8528512,-3.6583426
10.299305,6.455124
-0.39632016,9.760519
13.193805,-5.7595625
12.412381,-5.357375
4.192167,15.651989
11.277498,6.1031313
11.558115,6.3071632
4.291485,12.663631
5.102443,12.922342
11.923043,-5.4365687
12.906099,4.696218
14.176102,-5.089237
15.350007,-3.8233624
3.7633388,16.25287
12.760994,-6.6684823
-3.6165955,-1.1287616
12.844884,4.238417
0.9735428,-3.170197
12.771991,2.7293975
-2.8934612,1.7863668
3.8588367,-5.786778
3.378892,-3.2646518
12.36975,5.847003
12.504833,1.2168803
12.116542,6.3479304
2.8134732,-4.533653
7.304056,-4.2037864
-3.9262464,4.0553246
-4.15136,2.7010665
-1.7656857,-3.668688
12.888743,4.849757
-4.1157804,0.9326886
5.16487,-5.399745
-2.5140264,-0.03775419
0.9679942,-3.4668171
13.066514,4.5066547
-3.9070985,-1.0483248
2.5462341,-4.2569184
10.632951,5.7833376
8.433264,8.832249
0.74361426,-4.513587
-0.6621238,-3.981297
-3.55512,5.3166676
-5.3077984,0.5876667
11.44346,4.654742
-0.38275254,9.900685
-1.1492828,2.4554675
9.313272,8.472399
-3.838739,7.7736025
0.060328007,-5.9275913
0.22641844,-5.9175615
12.598954,-6.906006
12.219668,-6.8074756
13.525756,-5.433859
15.504205,-3.557739
4.2490883,15.746355
1.149053,-0.95840126
12.533333,1.0124376
-4.4905877,0.48361802
11.580445,3.8237076
13.395019,2.113539
4.6753182,12.914015
-3.5837295,9.205148
-4.062885,0.86019385
-3.9754477,11.009138
11.603914,-5.7808256
4.7052937,15.674924
13.170303,1.159622
4.0473742,-3.5006733
2.274036,-3.4828286
-3.199659,-0.46234176
0.3666557,-3.7381241
6.791842,9.044646
11.288332,2.2908113
-4.311673,2.612014
-5.2952275,0.64632994
4.7103653,12.059499
10.464169,6.180537
3.1771195,-3.5637739
-4.5313315,8.109573
11.801658,0.8495738
