UMAP1,UMAP2
14.347905,0.3749779
15.000042,2.1155388
14.219661,-0.66041577
-1.8544376,9.098409
9.314821,-4.5446734
15.492642,1.3225199
-4.0288815,-6.1958666
-2.7451487,7.785403
-3.3583515,1.8245146
14.588357,1.6302027
15.2377,0.74710214
8.502298,-5.6705146
7.4557805,-5.54463
9.248268,-6.077902
11.786924,12.359823
14.499983,7.7112217
-3.4301302,2.4254663
14.160622,-0.7194642
11.112355,13.76035
11.621874,-2.9498963
11.871737,12.298837
-2.5517805,0.11988274
-2.3683636,-1.0069604
14.559853,0.09913498
12.146359,-2.9343333
-2.630108,-0.74816304
-3.4323285,3.9023626
14.421414,1.7423043
14.561066,7.498802
11.796483,-3.36122
14.448213,7.1660957
-3.5978427,3.8437257
-1.9625129,-6.972048
-2.2152247,-6.751672
-0.9246705,13.457781
-2.2144444,-6.753762
10.42901,-5.0072393
14.727315,1.2785466
0.57812,14.366356
15.0794325,3.30484
-1.8931904,8.934926
-2.133025,2.2160757
-2.6476152,-1.2049267
-2.9753184,1.7241641
-2.7611475,-0.62225217
14.950069,2.560451
-3.0248468,0.037670154
15.545425,2.7753792
-2.7265713,7.2053494
11.869915,13.028609
-1.7342274,10.381337
-4.1849384,-6.1805134
-2.6716645,8.040642
7.9167695,15.322098
14.742522,0.77064294
11.917083,-2.8760295
-3.1935728,3.7419028
15.211631,0.95519143
-2.9491088,1.3937303
-2.4906392,6.4831295
9.092673,14.934252
-3.5600264,1.5320399
-1.9239457,-5.806916
-1.781404,-5.8243165
-2.7821443,-6.2768283
-4.28266,-6.1708927
5.2898235,14.081971
-2.033369,0.91634905
9.260894,-5.155853
12.320914,-3.030662
14.77839,6.707389
-2.873835,0.60527265
-2.2658777,9.289099
15.035159,2.277464
7.832075,-3.6262238
-2.914418,-1.6756097
11.285292,-4.4582286
9.977572,-6.1129055
14.628294,9.573278
14.289945,0.32355332
14.506561,8.369262
5.9411592,-6.4033575
-0.927894,11.969499
11.023652,-2.1144602
-4.575576,-6.138736
-1.874219,9.22205
-1.7742947,-6.3107524
-0.17568958,13.742369
-3.6205738,-0.19982605
13.124749,11.2652235
10.131109,-3.694256
13.26491,0.6553284
14.868526,0.80399436
-2.7614636,3.2450526
14.280276,1.1884378
-3.329138,2.719514
12.015844,-2.3697271
9.312929,-5.8788257
9.026871,-5.935924
-2.818784,-0.11984871
10.028883,-4.918546
14.162421,0.073717654
-2.421036,8.37694
12.738652,-1.8190907
-2.816371,2.9847667
-3.4279041,3.9530494
8.6131,-1.0512223
9.897893,-4.097096
9.814164,-4.200222
11.915051,12.2709675
-3.0285974,-1.4610138
-2.6485915,-1.456595
-3.0198483,3.2175033
-3.2580738,-6.303341
-1.0429583,13.126993
14.776897,1.3108009
-2.0364177,5.7951317
7.178001,15.206512
12.543783,-2.8432436
-3.3283439,5.5904365
11.80409,11.469864
-3.2129655,-0.4393688
-2.672296,1.2231888
12.688502,-1.8781612
8.490128,-5.713429
12.783812,-1.775207
-4.4867296,-6.149306
-3.4182687,4.788543
11.907467,-4.6477175
8.705692,-0.9393539
6.2918725,14.603855
-2.5781927,-1.0415488
13.332305,-0.50200576
7.2662916,15.181487
9.763281,-4.1273828
6.4118004,-6.352163
-3.7221127,-6.281715
-2.3092794,5.7511253
14.722484,1.423676
-3.4450772,4.9012218
-0.44535202,12.920171
6.2914734,-6.420431
6.8686233,14.891566
6.6725817,14.84892
-3.7560666,0.93434304
9.011616,-5.0982676
9.410111,-4.7094274
14.104981,7.8321176
-3.7358313,-6.2741413
-0.6760534,13.489997
-1.5676582,-6.426473
-2.0189042,-6.844492
-5.130512,-6.135404
-0.37863952,14.752015
-2.7653737,0.1567974
-2.9821894,1.4695922
-2.6633675,0.7133287
12.774127,-3.4169927
12.540756,9.2991705
14.128795,1.3954717
13.364672,10.819696
8.90158,-5.970314
14.162679,1.4289708
-2.9252536,2.1116698
14.552054,0.102304
13.725307,-0.39442152
14.431563,1.925321
13.110802,11.033988
8.812147,-5.863886
-2.7703424,3.2445161
14.771215,3.7574232
8.158554,-2.9737253
6.489969,14.820655
-3.235916,5.2719574
8.321808,-2.9191124
-3.1221435,0.549866
11.330288,-1.9764822
15.625514,1.0911533
13.805753,0.82942224
-3.2112112,0.41962367
10.494287,-4.970714
11.409324,13.021152
13.158644,-2.0535374
14.292017,4.3577504
-1.8704586,9.161176
13.200031,9.147768
10.370037,-3.410894
13.67805,3.3565876
11.162611,13.8633175
3.9565842,13.668083
12.908196,-1.8488926
9.796561,14.557815
-3.1935077,0.03506477
-2.5668745,3.7428334
11.83274,12.258809
-2.5869324,8.658728
-3.2698004,5.955076
-1.2642365,11.388739
12.490534,11.027923
12.541431,-4.4891195
-3.4476318,2.1479185
8.892734,1.5915252
-3.3704264,-0.34635976
-4.1405573,-6.183578
-2.7667003,1.9197739
-2.0205042,-0.122759126
8.393345,2.4776094
11.504389,-2.1955566
13.4684,6.5144615
14.126421,2.9223247
0.55359656,14.325721
-2.2868323,3.186528
6.435812,14.742183
15.343229,0.7549579
10.605572,-2.8812072
14.396342,7.231417
14.408922,1.2969718
-3.7489412,4.3123236
14.855804,3.5781972
-2.5475461,5.1829243
-3.481914,5.1199975
8.988167,-6.023476
-2.5452874,8.465797
-1.7602131,11.236733
-2.7698677,4.6361356
8.836384,1.2938732
14.161283,0.5752681
-2.6847837,2.722371
8.03094,-2.9363873
12.141424,-3.1255147
8.531404,15.32605
-3.2245731,3.4660125
12.242665,-5.1555285
-1.7002137,-6.7903304
-1.748979,-6.3079176
-2.8348107,-6.399446
-0.6924775,14.410415
13.26639,10.542754
7.9122915,-6.344943
15.515641,2.3615215
15.863334,2.2746513
-2.4122357,4.5971665
14.246677,-0.59119207
14.203439,7.8659344
11.274528,-2.0361397
14.189684,1.1789368
-1.5656306,-6.6378756
-1.9371362,-6.9106503
-0.19401155,13.651487
10.572454,13.936171
13.178263,3.7354906
