UMAP1,UMAP2
0.324652,-2.8551114
12.7684965,6.5003986
14.53932,1.9853109
13.956651,0.09394721
-4.0546017,5.705799
12.3161955,6.935077
3.1118383,6.762099
-0.096373364,9.460909
8.888588,-7.850076
8.081087,-7.6372666
9.912402,-4.6057773
6.1038632,14.018238
-3.1125183,0.20383596
11.583349,-3.5970414
14.022245,3.917896
-3.825784,-1.9464719
-2.1162252,3.248092
9.7913265,-6.263372
9.905701,-4.579564
11.413447,-5.72788
6.7036295,12.953242
0.16752815,-2.0574129
12.379889,-2.0136406
13.685131,0.72320086
0.021370739,9.577051
-4.195002,2.261985
10.031122,9.402351
0.51458216,-2.489943
3.500028,7.2257276
13.661448,3.7239666
-1.4596971,-1.4957708
-0.48372245,-3.4057727
14.477473,2.9639156
-3.0556364,2.6738014
13.030439,-1.4860827
-0.7590811,9.659106
-0.11280883,8.790383
-1.9706029,9.6917715
-0.26846322,9.367833
13.753612,3.8276575
14.499351,1.0443902
10.260228,10.224112
-3.1031694,0.9695657
13.27048,-0.97847265
0.2776934,9.556487
0.32137534,5.7433443
-2.450057,8.367205
-4.1377225,2.5041099
10.918624,-3.6660287
2.5011454,-2.812854
14.119552,0.77429277
10.613183,8.540455
-1.5338491,-0.65770525
-0.84948105,-1.7985823
7.3170977,13.268531
-3.2808776,5.0814376
-2.0742965,0.08828886
14.235241,3.9477334
1.2066838,-2.6794233
13.500713,-1.5814449
14.036231,-0.0031260648
-1.1752393,9.137584
13.746284,-0.11083148
13.8315,4.5131
10.117803,9.715785
6.896797,13.538333
-3.8446574,-0.32041085
0.37460172,-3.4104276
-2.710164,5.412843
12.423729,-2.95274
1.1128722,-3.969185
12.296778,-2.508206
3.393719,-2.5758696
-3.9739616,5.8816566
1.7628094,9.7308855
-3.1572459,7.3074107
-2.8135216,0.30124316
3.377924,-2.8608942
-1.607377,-3.114678
14.42838,2.0340326
2.4523294,9.421188
-4.830878,0.9225948
-0.543246,-2.66764
-0.6646134,10.195931
-1.3306751,-1.1469644
9.484507,11.547927
-0.16211721,-3.6896656
2.0896833,-3.799923
12.3584175,6.6867003
-3.9490383,3.8638768
1.0450311,9.773605
12.403395,-2.2589123
0.18288091,-2.3419244
-2.7095766,2.4095383
8.270263,14.06912
12.738505,5.772625
-4.1124506,5.454788
14.572451,3.754451
13.609799,0.40491492
-4.0339594,4.3483114
2.1012945,8.583464
-0.96749777,-2.1988854
13.61075,4.8754854
-1.0106753,-0.39262196
-3.5768118,-1.7174169
12.287037,6.9728684
-1.200501,7.5723357
13.051045,0.6055785
10.571382,-4.8232746
14.563749,0.6315289
1.7087764,-3.375253
-3.583107,4.2079473
10.484906,8.380747
-4.586957,0.59470075
13.733945,0.77086735
8.729027,11.229117
1.5128077,9.8342495
14.540197,3.4552772
0.9432429,9.003748
-2.0019965,-3.1528075
0.27163076,9.964768
0.57467514,-2.5462093
-1.3211215,8.662216
-2.4996967,-1.6174651
14.222795,3.8033884
-1.450061,6.9122114
13.907091,4.0345283
13.731711,3.4055347
-5.2207117,1.9931892
-5.178527,3.3144827
-2.5289578,-0.88095057
13.948637,-0.078637645
0.40106332,-2.147839
-2.0044544,0.45508945
-4.4448705,3.7165878
-0.010189783,-2.8758056
13.006261,-1.484527
8.677493,-7.8259215
8.957894,-7.257069
9.15876,-5.4007406
7.4985466,15.237327
8.938441,-7.7387514
2.3811245,-3.9773138
2.0214305,9.129064
-0.91528827,-1.777884
-4.0626864,5.915323
-0.15730073,-4.053026
-0.3097264,-1.4986862
-2.404404,-0.638994
3.5642292,6.835653
-3.6293645,6.2901936
1.2207416,-3.579084
3.6009753,-2.6918945
-3.6483657,0.89851683
12.568843,-2.6670988
-1.3464084,5.256101
1.2212751,-3.9495692
8.855475,11.14659
-4.0910773,-0.45223427
-0.1108699,-3.2455802
-2.3035946,8.513028
7.8862143,-7.428758
10.061741,10.591556
10.478155,9.821932
-3.8361764,-0.8429205
-3.0089529,6.599082
11.744653,7.488645
12.135439,-2.8493729
2.1022792,8.673556
9.1570835,-5.2342343
7.59171,15.158603
8.923921,-7.803129
-3.9964283,4.2793703
0.4067333,-3.9095125
12.728338,-2.361931
0.13520607,-2.4383368
12.98296,-1.4734938
13.069519,-1.320993
12.587711,3.12726
1.69162,9.720988
-4.2731557,5.2056365
0.24487343,6.0959144
-4.9156137,3.8793755
-2.8442764,6.396489
1.9820676,-4.1392827
0.823962,-4.3180537
-2.4588177,-1.267293
0.5650152,-2.9593055
-0.039977677,8.719915
-3.6810145,2.8642273
0.36927265,9.037436
1.6379118,-2.4901524
12.7075815,-2.3528063
14.390531,2.8841321
2.609918,7.376669
-2.4835525,-1.5133077
-3.998276,3.361912
-0.50779074,8.760117
9.155669,11.975658
-3.6785984,-1.6417543
-3.5792212,-2.0354578
1.506463,-3.4367712
-3.9608505,1.2609203
-2.8106751,4.857468
-2.7986898,1.1882013
-0.52754825,8.706009
6.0119987,14.740629
-0.8965682,0.35205668
11.6594305,7.560981
-0.7672207,-0.5758619
0.07825409,8.30095
13.694939,0.9987056
-4.493941,4.754347
-1.7067188,-0.70985764
-1.7529627,-0.7355796
0.677852,10.099281
8.713052,12.551269
-2.4426327,1.123789
13.52918,-0.26816052
-1.8248198,0.8914179
1.6789547,-3.22478
-1.2513701,-0.87506616
1.9049988,-2.8059657
-3.6021812,-0.05461219
13.352265,3.9723594
-1.7693529,-0.9952536
2.3250773,-3.0187922
-1.0575823,-2.9694178
-4.501576,-0.86926496
-5.0432596,4.833082
-1.0591247,-2.0570216
11.9752245,-3.19682
13.59967,0.25248197
-2.5435028,0.6007051
13.435351,0.94020826
-1.6128268,-1.9766741
2.785543,9.182495
7.299027,13.29615
0.0019744409,-3.548037
1.7156974,-3.1012788
13.6548605,-1.5242136
8.115898,-7.160837
8.257608,-7.745001
8.195503,14.11654
13.449868,4.8426185
11.8539295,7.381994
11.932714,7.305733
12.0974865,3.6777146
9.828304,10.777082
9.525461,-4.71588
10.965006,9.059266
14.141849,0.60360134
-3.4488,0.57892114
-0.020466141,-2.108102
10.519693,8.03449
14.306363,4.1510434
12.557296,-1.7520659
-4.881887,3.254687
