FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
119189.0,204770.0,16386.0,31624.0,638,409,431,251,134525.0,140320.0,55553.0,66919.0,17.3,0,33705.39586581447,87517.15777772802
4906.0,13472.0,394.0,1160.0,1993,3018,2824,3864,8033.0,10711.0,2756.0,3762.0,17.3,0,-92686.72373494376,-32771.36927475116
5813.0,13113.0,616.0,2137.0,892,1372,1811,2809,4593.0,7376.0,123.0,1472.0,17.4,0,-94420.9194238957,-36877.1424291612
37175.0,65891.0,7851.0,13016.0,813,438,54,119,43757.0,48768.0,25800.0,33399.0,17.4,0,-51376.16032737981,5196.17825853682
21515.0,48258.0,7362.0,17004.0,207,146,134,43,32927.0,39199.0,16129.0,32518.0,17.5,0,-64536.89794457372,-6712.085879831124
8081.0,12851.0,254.0,1373.0,1667,1837,2167,3303,6758.0,8808.0,2189.0,2260.0,17.5,0,-92382.72016228402,-34091.85609769156
9799.0,24440.0,4100.0,8896.0,88,85,270,160,18808.0,20652.0,12780.0,16125.0,17.5,0,-79815.98283905687,-20336.37390553824
1998.0,13656.0,0.0,0.0,161,100,182,137,1031.0,4022.0,539.0,884.0,17.5,0,-97747.39521034346,-39236.17428958992
7394.0,13519.0,1725.0,4614.0,1939,2347,2994,3705,8135.0,9917.0,2595.0,2573.0,17.6,0,-90806.87500302836,-33644.01424135608
1585.0,7809.0,691.0,3173.0,161,121,264,173,2935.0,4904.0,629.0,1277.0,17.6,0,-96545.863819241,-38095.63781266819
3359.0,7019.0,0.0,809.0,61,72,250,279,4604.0,4152.0,1512.0,1688.0,17.6,0,-95489.08559116628,-36047.66492109464
723615.0,937009.0,685474.0,1101250.0,1118,1242,166,289,374855.0,272056.0,251611.0,176264.0,17.6,4,950017.4533347944,24687.06897995364
82493.0,153901.0,7418.0,13486.0,273,266,64,98,86954.0,92987.0,66876.0,77371.0,17.6,0,-2305.749314111963,62944.1171065897
21330.0,42521.0,4255.0,8597.0,2002,1994,3908,4373,10948.0,12298.0,4370.0,5458.0,17.7,0,-81574.0238131012,-31291.359601898
7930.0,24600.0,1423.0,5127.0,8882,12789,16029,23251,18277.0,25278.0,7178.0,15128.0,17.7,0,-84289.98044849926,-21554.140591358297
4502.0,8577.0,1513.0,4781.0,2056,2658,3030,3938,9917.0,12250.0,977.0,2263.0,17.9,0,-91819.32854102616,-32972.985233897234
3559.0,12135.0,2047.0,4880.0,2569,3182,2935,3677,7512.0,9391.0,1082.0,1575.0,18.0,0,-92755.9382928996,-35140.34323446776
4923.0,12344.0,2492.0,5462.0,1024,2265,1437,3230,4830.0,9864.0,2348.0,2132.0,18.0,0,-92569.09431038157,-36728.23293720527
4191.0,11291.0,0.0,2848.0,1206,2247,1397,3237,3666.0,9439.0,349.0,903.0,18.0,0,-95904.34695468204,-37306.97248457061
107859.0,182760.0,8306.0,14429.0,287,235,65,77,117002.0,116823.0,76464.0,68724.0,18.0,0,21400.86365995584,86931.36086256691
50565.0,77090.0,25149.0,39989.0,580,440,355,159,44247.0,47558.0,46811.0,40148.0,18.0,0,-26447.637547611943,6184.584676573293
767.0,4224.0,357.0,2654.0,76,0,194,101,2589.0,8461.0,3957.0,11438.0,18.1,0,-95322.80396384907,-34804.57479513055
93128.0,167798.0,9919.0,18944.0,143,202,321,140,89281.0,87281.0,23165.0,33953.0,18.1,0,-10852.70375100088,37937.362505108285
134925.0,196055.0,301953.0,465093.0,327,257,1,38,19631.0,19490.0,16064.0,16015.0,18.1,0,204804.2130706645,-171613.58962477802
4833.0,18902.0,866.0,1939.0,2374,3804,3020,4922,9008.0,14121.0,1752.0,2134.0,18.2,0,-92383.17450150452,-33023.97640777938
14142.0,26731.0,2365.0,6834.0,260,112,117,26,20300.0,21932.0,13448.0,14750.0,18.2,0,-78912.62317648812,-18264.4822634379
3921.0,9678.0,3391.0,6737.0,2850,3434,6421,8106,22221.0,24948.0,11184.0,13578.0,18.2,0,-81951.29368662962,-18689.753797096007
385276.0,604180.0,28626.0,45295.0,964,493,111,212,451660.0,432095.0,228895.0,227135.0,18.2,4,331016.1500528667,419175.2387692861
2642.0,9070.0,70.0,546.0,1625,1992,2060,2879,5071.0,7108.0,1368.0,1804.0,18.2,0,-95540.62059192048,-35769.72573098472
1258.0,7406.0,751.0,2896.0,788,2172,1028,3192,2904.0,8877.0,1571.0,2907.0,18.3,0,-96221.89295559494,-37451.06041395004
8595.0,16977.0,2550.0,4000.0,5040,5836,7698,9311,19100.0,21797.0,2890.0,4714.0,18.4,0,-85050.16733146131,-25404.08508712644
1879.0,6533.0,434.0,2293.0,1949,2736,2266,3119,6527.0,8926.0,868.0,2129.0,18.4,0,-95059.920034186,-35029.74180294056
11000.0,12682.0,5031.0,5267.0,2522,2367,3920,4235,11232.0,12874.0,2903.0,3523.0,18.5,0,-85402.89634470508,-32695.527803256147
72716.0,133501.0,13457.0,23674.0,379,273,544,202,126135.0,121872.0,26054.0,29951.0,18.5,0,-1151.5721947521088,62866.374137334766
50536.0,77286.0,7321.0,13674.0,167,305,150,131,60821.0,67259.0,35808.0,47682.0,18.6,0,-35896.405863914144,25083.16399889943
7337.0,14956.0,1242.0,3890.0,1353,3095,1987,3916,4601.0,9084.0,925.0,1567.0,18.6,0,-93126.43798895727,-36835.45254000176
23856.0,52375.0,15376.0,29209.0,13,28,185,61,35407.0,38690.0,27753.0,32883.0,18.6,0,-53429.86881297208,-4559.1940546029655
7981.0,10389.0,1939.0,3993.0,1658,3464,2759,4776,7317.0,12015.0,2303.0,2053.0,18.6,0,-90863.97598546432,-34564.291294224975
1994.0,7911.0,82.0,2131.0,1961,2629,2402,3321,7039.0,10020.0,574.0,1106.0,18.7,0,-95276.96120464182,-34792.097898328895
64197.0,105324.0,190473.0,318204.0,4118,4243,9933,10841,26133.0,27945.0,11552.0,11926.0,18.7,0,90515.49402082613,-112602.75164612944
12794.0,27497.0,1967.0,4207.0,2853,3394,3700,4476,10485.0,12694.0,2665.0,2308.0,18.7,0,-87617.59547274237,-31938.536437115155
166085.0,279106.0,29710.0,47945.0,532,384,150,117,139462.0,136204.0,60305.0,63038.0,18.8,0,64986.48867059307,86260.98287444719
1716.0,5292.0,1299.0,3627.0,2014,3230,2833,4881,7918.0,13093.0,2297.0,3393.0,18.8,0,-93400.00690896722,-33657.403478719825
27186.0,55734.0,5151.0,8998.0,167,149,559,263,32202.0,31889.0,21172.0,32255.0,18.8,0,-63171.14371329117,-4091.397817695332
14615.0,33355.0,2423.0,4809.0,1182,1255,3317,3436,7347.0,8654.0,1871.0,2929.0,18.8,0,-87923.25186555595,-34616.47582011208
2411.0,11671.0,1862.0,6822.0,657,1876,683,1842,2226.0,5212.0,346.0,890.0,18.9,0,-95691.45337936244,-39392.21830801535
7832.0,11133.0,2797.0,6444.0,1800,2389,2105,2974,4877.0,6377.0,1682.0,1842.0,18.9,0,-91380.6162581902,-37088.58886675695
2147.0,5924.0,230.0,1549.0,1598,2344,2449,3830,6483.0,9588.0,2236.0,2327.0,19.0,0,-94777.5747364047,-34389.86384542313
994.0,6060.0,278.0,1545.0,246,906,436,1689,1143.0,4020.0,0.0,118.0,19.0,0,-98086.92618445252,-39686.53100998826
11799.0,18234.0,4184.0,6802.0,2350,2732,4316,4732,11479.0,12982.0,2423.0,2966.0,19.0,0,-85846.07341738557,-32348.61574372434
19974.0,35168.0,1304.0,2207.0,154,135,226,111,18296.0,17941.0,8878.0,14638.0,19.0,0,-79428.12256419902,-20792.228368741416
2376.0,15250.0,995.0,3947.0,1188,2100,1377,2450,3531.0,6231.0,430.0,774.0,19.1,0,-95865.39909615363,-37967.43760722366
7165.0,20040.0,641.0,1798.0,1451,1436,2293,2321,5653.0,6176.0,319.0,1258.0,19.1,0,-93435.70246924194,-36045.41772366071
1370.0,5384.0,1900.0,5401.0,1262,2893,1729,4262,4500.0,10677.0,1336.0,2255.0,19.1,0,-94769.92460727268,-37099.45364817144
2527.0,15244.0,854.0,3134.0,1254,2888,1998,4432,5113.0,11069.0,249.0,685.0,19.1,0,-95348.98377434528,-36813.45471644726
101070.0,161026.0,5860.0,8450.0,732,532,430,156,54952.0,55891.0,43303.0,44947.0,19.1,0,-18340.2805462245,25028.311801103264
6515.0,10969.0,2349.0,5132.0,1737,1753,3070,3282,10312.0,10926.0,2999.0,3419.0,19.2,0,-89603.91375742717,-32066.724793616297
5215.0,11558.0,1182.0,2333.0,1996,2335,3168,3393,8117.0,8637.0,1102.0,2954.0,19.2,0,-92407.33649072138,-33909.179475703946
12485.0,27457.0,2902.0,5057.0,4212,4979,6251,7100,17107.0,19710.0,2736.0,4131.0,19.3,0,-84164.70113395734,-27150.119417697875
33777.0,61092.0,67923.0,106538.0,6566,7386,9569,10387,26423.0,27132.0,9567.0,8445.0,19.3,0,-18762.69919816076,-50362.6627486044
2840.0,12628.0,885.0,2461.0,3059,4932,3886,5988,9820.0,14639.0,872.0,2614.0,19.4,0,-92976.4381072989,-32710.161008613508
9005.0,13639.0,303.0,1976.0,334,198,194,116,7450.0,3926.0,1535.0,2335.0,19.4,0,-91876.10748821704,-33839.57784234983
205042.0,309032.0,14808.0,22942.0,432,272,400,189,227122.0,201609.0,54021.0,54441.0,19.4,0,100231.62027292562,155077.24699205408
38543.0,68973.0,15097.0,25202.0,140,52,136,53,47540.0,47668.0,41982.0,42657.0,19.4,0,-38638.05636591074,12271.134913628084
23345.0,36683.0,6570.0,14160.0,151,97,314,220,25663.0,27593.0,12685.0,24682.0,19.4,0,-69026.47944453308,-14523.724119766985
47187.0,76048.0,5755.0,9693.0,12846,13791,17535,19365,50409.0,51052.0,10600.0,11823.0,19.6,0,-52601.52452891284,1303.8065628705444
24714.0,49009.0,3548.0,6311.0,293,172,0,72,32995.0,34204.0,21031.0,25809.0,19.6,0,-65823.99527533364,-4136.186567295183
