FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
260385.0,542676.0,23472.0,52131.0,195,564,177,126,138365.0,173228.0,133144.0,154443.0,16.4,1,213085.25364014256,-47200.43412646042
3457670.0,3672660.0,1189140.0,1357750.0,11947,8885,2885,2705,327677.0,294872.0,357132.0,257436.0,16.4,3,2597933.837716197,1277878.6723684422
6197.0,9261.0,0.0,928.0,2392,3095,2906,3838,7993.0,11097.0,716.0,2002.0,16.5,0,-94260.23321904497,6291.688762962254
46919.0,94079.0,7818.0,18175.0,318,216,0,29,43741.0,52950.0,49455.0,51828.0,16.5,0,-19144.52582965458,-16000.756916951736
525524.0,341634.0,3514370.0,2347360.0,135799,53818,44535,18009,133083.0,58374.0,7428.0,4658.0,16.5,3,1598636.1765986509,2951424.690204665
8116.0,23943.0,463.0,2644.0,3107,4331,4337,6096,11309.0,15291.0,1886.0,2330.0,16.5,0,-90474.5071825462,5157.838069442178
10208.0,21714.0,1924.0,4873.0,2688,3682,3213,4631,11972.0,16367.0,2062.0,4548.0,16.6,0,-87818.60262049011,6020.692281946498
2344.0,12892.0,4729.0,17393.0,210,125,244,239,3854.0,5850.0,823.0,1334.0,16.6,0,-97299.96137246312,11553.75873515393
991735.0,1158580.0,3489860.0,5254340.0,4110,3685,1538,1070,274206.0,323150.0,130640.0,134816.0,16.6,3,2000758.3271803488,2892207.154598736
23683.0,53858.0,4033.0,10080.0,366,607,16,0,25565.0,32680.0,18735.0,25189.0,16.6,-1,-60886.72576340775,-3367.043678748334
4417.0,20193.0,1453.0,5523.0,1302,1812,1542,2197,3786.0,5275.0,624.0,1422.0,16.7,0,-97507.12918228224,9229.575774541205
9331.0,26518.0,5093.0,10984.0,1443,1898,3244,4715,7577.0,10355.0,3353.0,2893.0,16.7,0,-89822.64275408216,10456.087444193516
1733.0,5035.0,976.0,3336.0,1745,3685,2082,4672,4531.0,10822.0,1328.0,1807.0,16.9,0,-98339.17614712524,7844.477538144966
1668.0,10587.0,211.0,2336.0,343,1439,289,1907,872.0,4783.0,301.0,1262.0,16.9,0,-101458.81196757471,9176.6676220371
10736.0,14503.0,1888.0,3864.0,2580,3462,3951,5247,9724.0,13071.0,2284.0,2533.0,16.9,0,-89350.31088197153,7352.76242823304
2839.0,9186.0,688.0,2582.0,1903,2847,2822,4239,6836.0,10530.0,799.0,1631.0,17.0,0,-96602.52577615702,6888.104521294576
74399.0,176036.0,9102.0,18870.0,589,444,228,93,57741.0,72431.0,50525.0,66181.0,17.0,0,8636.466896568469,-19356.84719058756
6210.0,11966.0,1186.0,2548.0,2234,3288,2945,4215,8276.0,11187.0,1929.0,2626.0,17.1,0,-93078.55339642247,6770.775417646802
6235.0,25950.0,849.0,3601.0,2585,3741,2765,3953,7441.0,10571.0,1045.0,1181.0,17.1,0,-94342.93549129696,7303.907893854925
4347.0,10616.0,1726.0,5030.0,1745,2501,2699,3716,7373.0,10641.0,2593.0,2967.0,17.1,0,-94155.0418893814,7122.085318662364
85458.0,180642.0,15799.0,36723.0,420,344,149,112,71005.0,87145.0,37184.0,60636.0,17.3,0,19848.940590928964,-14065.968602451676
29039.0,56531.0,4797.0,8832.0,248,224,199,155,27089.0,35295.0,17633.0,30944.0,17.3,0,-55848.15289648159,-3157.853809579732
8635.0,21976.0,1361.0,3772.0,3289,4266,4615,6240,11608.0,15383.0,1993.0,3084.0,17.3,0,-89458.96493233134,5710.649630916008
