FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
194694.0,409764.0,32324.0,60784.0,541,768,469,229,108338.0,135301.0,89595.0,102352.0,16.6,2,107192.4843099979,-24151.30050091592
67793.0,145076.0,13751.0,25578.0,349,312,149,64,36327.0,43627.0,33410.0,42743.0,16.7,2,-35447.344355679845,-6925.878419227626
1166.0,7706.0,1208.0,4709.0,1105,2425,1738,3852,4766.0,11205.0,1093.0,2344.0,16.7,2,-110620.38165628228,670.8099161449077
271314.0,520198.0,21091.0,38152.0,1650,1930,35,88,221117.0,239980.0,96811.0,111857.0,16.8,2,211684.62926981156,-55057.06800267603
7728.0,16871.0,1448.0,3662.0,2578,3480,3187,4293,8872.0,11057.0,297.0,2720.0,17.1,2,-105700.15231720652,772.258744154966
7289.0,18197.0,1050.0,5489.0,1477,2514,1938,3356,6061.0,10225.0,858.0,1234.0,17.5,2,-107901.90186328342,954.2449430328096
5671.0,18483.0,1017.0,3921.0,1724,2598,2473,3390,6252.0,9141.0,577.0,868.0,17.7,2,-108610.6547741743,921.476841069958
14776.0,19913.0,1847.0,4857.0,2524,3294,3832,4828,10177.0,13821.0,1026.0,3361.0,17.7,2,-101564.88151762914,1025.2677710171222
19842.0,41332.0,3525.0,7673.0,0,25,149,165,22374.0,26168.0,14513.0,23752.0,17.7,2,-79810.51444932199,-7270.685195050813
2989.0,11586.0,2092.0,5247.0,1179,1606,1827,2221,4707.0,5184.0,1204.0,1299.0,17.8,2,-109838.47265676568,1713.8688015898747
32499.0,67442.0,23061.0,41799.0,0,0,0,42,30745.0,33451.0,22828.0,30179.0,17.8,2,-57066.22559192456,5585.499073835241
6754.0,18694.0,1546.0,3779.0,3348,4589,4754,6136,12611.0,16453.0,2283.0,3210.0,17.9,2,-102451.85965273112,-746.1563473661033
10194.0,18896.0,679.0,2860.0,2005,2785,3083,3833,8993.0,10538.0,1927.0,2321.0,17.9,2,-104240.04694786866,-294.82893471021725
60480.0,97502.0,7837.0,10146.0,0,129,0,0,52236.0,57580.0,60462.0,62233.0,17.9,-1,-11789.95153362854,-28699.33266662349
2498.0,10210.0,581.0,1687.0,2631,4307,3869,6675,10238.0,17297.0,1141.0,2309.0,18.0,2,-106719.00108034509,-903.4658106719792
12288.0,18330.0,1596.0,4337.0,805,1114,2596,2995,6719.0,7897.0,1783.0,1761.0,18.1,2,-104832.2175998574,1266.918348797744
