FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
6982.0,13268.0,896.0,2179.0,4000.0,5119,4955,6047,11852.0,14802.0,1658.0,3294.0,16.8,0,-5.180449,0.934923
17420.0,36610.0,3659.0,8022.0,161.0,94,269,166,28132.0,31742.0,22399.0,25468.0,17.0,1,12.65169,7.7543344
24089.0,40485.0,2099.0,4119.0,12878.0,17318,22707,28654,30264.0,33934.0,7960.0,8881.0,17.0,0,-0.23894575,0.33954483
66767.0,126265.0,74922.0,144135.0,2398.0,2416,3501,3878,9680.0,10879.0,2876.0,3502.0,17.1,0,-1.2517008,3.3563523
7717.0,18302.0,1570.0,2993.0,2401.0,3373,3586,4540,9172.0,11873.0,1792.0,1847.0,17.1,2,-5.707844,6.6826563
19849.0,38090.0,4039.0,6297.0,393.0,221,2,22,29434.0,32868.0,22233.0,27491.0,17.1,1,12.558946,7.0659432
3852.0,12588.0,758.0,1762.0,3662.0,5358,4796,7274,10968.0,16975.0,1641.0,3257.0,17.2,0,-5.047129,0.48008
4448.0,13307.0,623.0,1822.0,2383.0,3414,3359,4893,9622.0,13529.0,1202.0,3172.0,17.5,2,-6.0192933,7.12552
4269.0,12865.0,2200.0,6214.0,4043.0,4981,5294,6764,14155.0,17466.0,1106.0,2958.0,17.5,0,-4.970638,1.0834335
1970.0,10882.0,121.0,560.0,139.0,13,150,20,2552.0,8268.0,6030.0,20852.0,17.5,3,14.233448,15.542928
461138.0,762797.0,94860.0,159505.0,702.0,929,178,144,538477.0,540496.0,251702.0,273141.0,17.5,4,5.806967,-6.5524273
11318.0,13635.0,1126.0,3808.0,2201.0,2477,2537,3276,5841.0,7567.0,927.0,1607.0,17.7,5,-3.1761994,10.79629
2070.0,12288.0,575.0,2811.0,765.0,1791,1290,3417,3917.0,11452.0,907.0,2338.0,17.8,5,-2.2903714,13.110878
3300.0,6368.0,1095.0,3530.0,569.0,1675,1075,3044,3040.0,10542.0,571.0,988.0,17.8,5,-0.91385764,13.838515
4905.0,13687.0,384.0,1112.0,1755.0,1936,2452,2949,5154.0,6102.0,1546.0,1338.0,17.8,5,-1.250006,11.919758
122458.0,226735.0,23353.0,41948.0,506.0,390,168,112,24552.0,25594.0,28377.0,28194.0,17.9,4,10.721145,-2.0630636
5666.0,10623.0,1182.0,2388.0,2317.0,2941,3171,4035,7927.0,10206.0,1964.0,2782.0,17.9,2,-4.5397387,8.879431
1935.0,4073.0,2205.0,4796.0,1632.0,2193,2206,2756,5912.0,6715.0,1337.0,1612.0,18.0,5,-2.3385644,12.067028
3961.0,11683.0,981.0,3934.0,0.0,0,0,0,2118.0,4973.0,4592.0,9510.0,18.0,3,12.804788,15.650292
589588.0,709948.0,924549.0,1508550.0,1332.0,1256,0,143,292001.0,289877.0,140116.0,133646.0,18.0,4,4.702724,-4.9357057
8533.0,30862.0,1359.0,4293.0,2450.0,4034,3386,4935,8409.0,12461.0,1711.0,1829.0,18.1,2,-6.6692624,7.108771
4844.0,25817.0,786.0,3304.0,1293.0,2155,1820,3312,4684.0,8734.0,646.0,1116.0,18.2,5,-2.9833565,12.179791
2267.0,5935.0,1527.0,2947.0,1508.0,2897,1779,3406,4880.0,8908.0,1299.0,1854.0,18.3,5,-4.371819,11.692723
8221.0,17385.0,1280.0,2669.0,3063.0,3802,3809,4599,9875.0,11518.0,1907.0,2953.0,18.3,2,-6.053655,5.520076
1527320.0,651742.0,8802610.0,12508700.0,1152000.0,240294,380225,80311,505372.0,110670.0,37001.0,10383.0,18.3,4,4.3197393,-5.12093
1514.0,5954.0,1088.0,3377.0,1933.0,2519,2563,3264,6719.0,9082.0,1334.0,2039.0,18.4,5,-3.603035,11.041612
43813.0,85152.0,6143.0,11768.0,445.0,370,285,148,48974.0,52948.0,37783.0,52811.0,18.6,1,12.668115,2.268176
5243.0,16340.0,1107.0,3419.0,1842.0,2227,2259,2763,8865.0,9851.0,630.0,3375.0,18.7,5,-2.2610838,11.939183
42172.0,78113.0,15883.0,27877.0,174.0,116,269,161,57447.0,60778.0,46390.0,54734.0,18.8,1,12.490755,1.9711338
3375.0,10187.0,1893.0,5709.0,2406.0,2847,3333,3955,7758.0,8792.0,1090.0,2402.0,18.8,2,-4.4244866,8.841716
3654.0,6521.0,1647.0,3577.0,1757.0,2046,2992,3639,8970.0,11227.0,995.0,2785.0,19.0,5,-1.9343042,10.477178
3415.0,8256.0,1683.0,3990.0,1670.0,2781,2401,4065,5519.0,9967.0,2300.0,2136.0,19.0,2,-5.257294,9.562463
8829.0,12504.0,2077.0,3350.0,2109.0,2423,3613,4158,10855.0,12724.0,2855.0,3279.0,19.0,2,-2.9791813,8.950298
185228.0,299240.0,47678.0,80395.0,415.0,194,399,150,173775.0,172900.0,70707.0,79001.0,19.1,4,8.877876,-3.826809
11108.0,20568.0,4984.0,7869.0,7458.0,8666,8824,10225,23099.0,26222.0,1524.0,2332.0,19.2,0,-1.0289503,-1.1473422
29988.0,51243.0,2682.0,7192.0,139.0,103,446,196,27934.0,30661.0,21811.0,26613.0,19.3,1,12.869286,6.4366555
6127.0,14124.0,1356.0,6126.0,1982.0,3097,2847,4256,7703.0,10608.0,1632.0,1836.0,19.3,2,-5.6655474,8.558675
2519.0,10830.0,588.0,1832.0,185.0,195,55,0,2302.0,5580.0,5501.0,11794.0,19.4,3,13.182135,15.433177
479821.0,532630.0,1659510.0,2391780.0,1731.0,1574,354,307,1258270.0,1113680.0,477526.0,439888.0,19.4,4,4.3435516,-5.195
17485.0,33518.0,3153.0,5423.0,6026.0,6752,9239,10420,21655.0,23514.0,3954.0,4294.0,19.4,0,-1.6975125,-1.1269492
3622.0,12119.0,1551.0,4426.0,1398.0,1695,1974,2863,5056.0,7203.0,798.0,1065.0,19.5,5,-0.7597636,11.853763
2639.0,6907.0,1689.0,4144.0,1917.0,4335,2925,6342,6844.0,15011.0,2915.0,3482.0,19.6,0,-6.3790565,2.813983
1636.0,7555.0,772.0,4001.0,1982.0,4380,2796,6356,6817.0,15134.0,106.0,843.0,19.6,0,-6.3868847,2.7562408
55099.0,88510.0,3716.0,6000.0,291.0,302,301,188,61255.0,60961.0,47161.0,50792.0,19.6,1,12.883144,1.7141063
4076.0,18080.0,993.0,3297.0,2153.0,4036,2634,4675,6481.0,10013.0,1307.0,2290.0,19.6,2,-6.662757,7.433793
32666.0,62037.0,4370.0,5837.0,225.0,117,124,65,54294.0,55165.0,38058.0,42316.0,19.6,1,12.407579,3.8461068
53531.0,97174.0,13389.0,24056.0,524.0,298,73,51,32335.0,35039.0,19485.0,28970.0,19.6,1,13.934933,3.937144
6417.0,19101.0,3520.0,7694.0,5423.0,6331,7073,8601,18722.0,23085.0,1965.0,4258.0,19.7,0,-2.9263034,-1.355355
463397.0,525363.0,1119600.0,1672440.0,1582.0,1788,771,297,835708.0,708382.0,382204.0,344422.0,19.7,4,4.5062957,-5.0548806
4689.0,13076.0,3460.0,7848.0,2259.0,2508,2723,3148,7422.0,8391.0,1118.0,1193.0,19.7,5,-3.2117884,10.763723
2110.0,7706.0,1019.0,3762.0,201.0,422,220,123,22429.0,20794.0,7219.0,7934.0,19.8,3,11.68154,15.175363
1258.0,5131.0,406.0,2029.0,279.0,253,168,49,5317.0,9177.0,3890.0,5901.0,19.8,3,11.683212,15.5882635
2429.0,11532.0,346.0,1557.0,118.0,100,172,82,2840.0,10588.0,63119.0,152914.0,19.8,3,17.158426,16.500858
623349.0,745585.0,116095.0,167959.0,3593.0,3052,193,249,1151600.0,998076.0,1130000.0,946055.0,19.8,4,4.4511495,-6.6116667
10090.0,29632.0,2059.0,5246.0,3864.0,4779,5013,6185,14944.0,18213.0,2573.0,4026.0,19.8,0,-5.0343885,1.3099542
75697.0,122923.0,11691.0,16461.0,351.0,295,254,111,108930.0,104714.0,89684.0,84874.0,19.8,1,12.278343,-1.0950389
1606.0,6471.0,408.0,2238.0,1287.0,1759,2124,2900,4768.0,6676.0,547.0,1155.0,19.9,5,-0.9273004,11.841042
1267.0,7677.0,578.0,2854.0,840.0,1394,1398,2510,3453.0,6383.0,238.0,1183.0,19.9,5,0.21800317,13.821847
5433.0,17399.0,5458.0,15040.0,1114.0,1264,3386,4358,6894.0,8984.0,305.0,1630.0,19.9,5,-0.42040563,8.533056
47402.0,63208.0,14182.0,22723.0,511.0,233,392,139,61071.0,58833.0,43207.0,36375.0,19.9,1,12.233517,3.5087466
8358.0,19073.0,1843.0,4898.0,2280.0,2540,3978,4570,10758.0,12529.0,2125.0,4306.0,19.9,2,-3.4853482,7.8602858
1780.0,6929.0,1311.0,3230.0,2778.0,4328,3076,5063,8902.0,14423.0,553.0,2906.0,19.9,0,-6.425768,3.2684596
16806.0,34140.0,1992.0,4470.0,6293.0,6970,7826,8563,20353.0,21984.0,5003.0,5852.0,19.9,0,-2.3576658,-1.4593228
19094.0,44243.0,8908.0,14435.0,130.0,68,115,47,28348.0,28587.0,26067.0,26847.0,20.0,1,12.509595,7.185695
103412.0,179210.0,13188.0,24308.0,701.0,311,566,267,60332.0,58787.0,66769.0,52814.0,20.0,4,10.955068,-1.8253756
2591.0,8028.0,1601.0,4206.0,1831.0,2680,2767,4153,8320.0,11900.0,1646.0,2294.0,20.0,2,-5.110854,9.545422
4183.0,8934.0,660.0,2469.0,994.0,2347,1270,3120,3013.0,7491.0,1465.0,2198.0,20.0,5,-3.158869,12.775863
7987.0,15709.0,2265.0,3978.0,2856.0,3413,4331,4650,11445.0,12516.0,1511.0,2358.0,20.0,2,-5.216115,6.2526207
81635.0,123397.0,12390.0,20014.0,157.0,79,0,70,108946.0,109066.0,76086.0,84532.0,20.1,1,12.294109,-1.0723813
1963.0,12652.0,978.0,3793.0,133.0,791,520,1461,1424.0,3895.0,1100.0,1887.0,20.1,5,2.4429781,14.243315
1342.0,8275.0,502.0,3107.0,997.0,1964,1485,2710,4349.0,8096.0,329.0,963.0,20.1,5,-1.5772029,13.103035
19383.0,41089.0,5546.0,10012.0,6365.0,7757,8796,10284,22824.0,25264.0,4007.0,6532.0,20.2,0,-1.3369557,-1.3193808
4915.0,9229.0,1007.0,2232.0,2718.0,3116,3371,3854,8248.0,9160.0,0.0,1262.0,20.2,2,-4.8559074,8.551924
5107.0,11554.0,731.0,2019.0,1099.0,1363,1611,2557,4633.0,7457.0,2012.0,1810.0,20.3,5,0.21914807,13.591368
3577.0,11674.0,0.0,540.0,644.0,1203,876,2222,1901.0,5652.0,556.0,606.0,20.3,5,1.0804733,14.124467
113016.0,190644.0,13274.0,20501.0,936.0,815,646,504,25578.0,25911.0,19749.0,18879.0,20.3,4,10.722816,-1.9528579
124614.0,202283.0,8812.0,15110.0,651.0,481,496,264,100655.0,92502.0,84377.0,82304.0,20.3,4,11.462025,-2.007098
6738.0,13708.0,1532.0,3173.0,2410.0,2564,3921,4449,10850.0,12029.0,3420.0,3076.0,20.3,2,-3.485705,7.9444613
8595.0,15842.0,2459.0,3888.0,2829.0,3377,3769,3874,9411.0,10090.0,1544.0,2667.0,20.4,2,-5.2307825,7.2162952
