FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
3124.0,17497.0,259.0,1143.0,1933.0,3330,2351,4068,5345.0,9235.0,384.0,2009.0,16.7,0,-1.7182997,12.286733
2265650.0,1646590.0,5292330.0,3722300.0,50588.0,17873,10846,3537,4380240.0,2211610.0,3318070.0,1414560.0,16.7,1,6.551901,-7.9879246
8242.0,29393.0,1060.0,2622.0,3075.0,4049,4177,5591,11031.0,14507.0,810.0,3754.0,16.8,3,-4.5456443,9.112536
10271.0,18256.0,2432.0,4886.0,4288.0,5351,4627,6661,12954.0,15657.0,1854.0,1973.0,16.8,3,-4.4184537,5.367544
6026.0,13710.0,2377.0,4111.0,1223.0,3132,1874,3719,4530.0,8174.0,1581.0,1279.0,17.1,0,-0.28227475,13.202129
9661.0,11125.0,1781.0,4652.0,2975.0,3373,4019,4784,8903.0,10346.0,2728.0,2370.0,17.2,0,-4.6192837,11.181827
6147.0,19786.0,2209.0,4432.0,1324.0,1879,3356,4699,8115.0,11272.0,4043.0,4742.0,17.2,0,-4.316224,13.422136
4807.0,17519.0,0.0,1602.0,345.0,1073,484,2472,1494.0,6373.0,442.0,316.0,17.2,0,2.9743245,14.905108
8383.0,15764.0,1891.0,3797.0,2521.0,3119,3752,4391,10394.0,12335.0,2782.0,2517.0,17.2,0,-3.5627708,12.475235
1963.0,7697.0,547.0,2118.0,2017.0,4231,2831,5642,7015.0,13274.0,972.0,2366.0,17.2,0,-2.762442,9.8311405
64302.0,110839.0,3542.0,7279.0,797.0,792,629,229,60863.0,68879.0,54281.0,63407.0,17.3,4,13.55489,1.6324933
2400.0,7744.0,422.0,1305.0,4942.0,7212,5091,7525,10107.0,14512.0,2265.0,3436.0,17.4,3,-4.087893,4.452738
8209.0,18086.0,29545.0,59858.0,4686.0,5027,1363,1341,4431.0,4941.0,638.0,718.0,17.4,4,10.559838,2.2103345
3106.0,10071.0,2351.0,5663.0,3736.0,5300,4870,6883,12340.0,17603.0,68.0,1567.0,17.5,3,-4.3487134,5.1245313
20836.0,45032.0,5383.0,8585.0,637.0,463,150,85,27651.0,33202.0,19296.0,24928.0,17.5,4,11.4063635,6.69418
16818.0,35052.0,6043.0,13060.0,263.0,167,59,0,22276.0,27327.0,9475.0,22117.0,17.6,4,11.143656,7.312975
9777.0,23255.0,684.0,1908.0,6599.0,8333,7313,9369,14994.0,18937.0,1696.0,3677.0,17.6,5,-2.6856592,-1.8028284
11266.0,27973.0,420.0,3567.0,5585.0,7231,6536,8127,14667.0,18276.0,1176.0,3521.0,17.6,5,-4.063901,-0.28933674
71814.0,126969.0,58416.0,93425.0,6678.0,7510,6848,7800,19958.0,21169.0,4265.0,4675.0,17.6,5,-3.397228,1.8331925
7868.0,17983.0,2224.0,4714.0,2793.0,3872,3449,5038,9146.0,11990.0,3542.0,3277.0,17.7,0,-3.589285,10.255474
305672.0,533894.0,20823.0,37375.0,3333.0,3477,411,348,187211.0,198502.0,110848.0,126850.0,17.7,1,8.481878,-4.873116
4895.0,12142.0,0.0,2043.0,2341.0,3544,2960,4604,6721.0,9314.0,2394.0,2083.0,17.8,0,-2.433579,11.79149
1563.0,5021.0,856.0,3204.0,2350.0,3605,2677,3929,6773.0,10225.0,784.0,987.0,17.8,0,-1.8831956,13.347943
25065.0,44464.0,2147.0,3415.0,7007.0,8734,838,788,27854.0,31569.0,22650.0,24837.0,17.8,4,10.422638,1.8897365
2236.0,12497.0,655.0,4513.0,3182.0,6120,3577,6863,6863.0,12853.0,202.0,1133.0,17.9,3,-3.8961499,5.3180904
4162.0,11262.0,1898.0,5315.0,5625.0,6658,6178,7601,11911.0,14872.0,0.0,1218.0,17.9,5,-4.6056776,0.8447663
33877.0,59601.0,6167.0,13054.0,1145.0,1441,422,295,38088.0,43322.0,26451.0,37771.0,17.9,4,11.311172,3.6414933
4556.0,11649.0,1623.0,2597.0,2226.0,2748,2837,3669,6311.0,7077.0,1438.0,1404.0,18.0,0,-1.499046,13.979694
49204.0,85837.0,7545.0,14682.0,656.0,418,140,72,44381.0,47975.0,23188.0,39053.0,18.1,4,13.024549,4.130233
21948.0,49412.0,5638.0,11805.0,640.0,450,158,159,31067.0,37667.0,19514.0,29750.0,18.1,4,11.511767,6.4756284
63372.0,102678.0,5465.0,7989.0,1102.0,702,185,147,58176.0,63360.0,50440.0,54597.0,18.1,4,13.640122,2.076214
4958.0,9310.0,1998.0,3948.0,6531.0,6960,7027,8258,14985.0,17032.0,2073.0,3060.0,18.2,5,-3.9364996,-0.3589001
83251.0,142230.0,20686.0,38991.0,424.0,389,57,97,83517.0,91413.0,80434.0,73903.0,18.3,4,13.054541,-0.020721383
6736.0,15022.0,2573.0,3856.0,3611.0,4286,4233,5273,10380.0,11195.0,2874.0,2982.0,18.4,3,-4.669526,9.144873
6514.0,16647.0,1543.0,3840.0,5126.0,6325,5811,7312,13856.0,17364.0,2619.0,3032.0,18.4,3,-4.541955,3.3084023
9840.0,17348.0,1180.0,2866.0,7950.0,9384,9681,11641,23080.0,26375.0,2304.0,5138.0,18.4,5,-0.30726504,-3.8457348
7750.0,12542.0,2760.0,5049.0,2417.0,2453,3829,4519,9767.0,10778.0,796.0,2843.0,18.5,0,-4.262217,12.471284
32275.0,57509.0,9422.0,17375.0,222.0,109,158,101,36210.0,40205.0,23824.0,32227.0,18.6,4,12.354302,6.104721
55731.0,94807.0,6689.0,11883.0,325.0,376,0,25,84834.0,87890.0,67189.0,69244.0,18.6,4,13.8958435,1.7127337
5681.0,12414.0,1254.0,3740.0,7701.0,10985,11913,16771,3911.0,5524.0,591.0,1274.0,18.7,5,1.2334465,-4.4365444
5063.0,13254.0,475.0,1994.0,4888.0,6236,5490,6923,14345.0,17559.0,568.0,3084.0,18.9,3,-4.5012407,4.070953
1890.0,10337.0,1017.0,4691.0,731.0,2158,935,2876,2367.0,8267.0,1950.0,3264.0,19.0,0,1.8008025,14.321223
5910.0,15468.0,1385.0,4801.0,2909.0,3763,4164,5322,11290.0,15270.0,498.0,1326.0,19.0,3,-4.368525,9.661179
799.0,4147.0,75.0,660.0,143.0,17,165,106,2087.0,5984.0,15836.0,31114.0,19.1,2,14.371942,16.229153
352475.0,557279.0,88292.0,148293.0,3449.0,3289,696,434,372101.0,360697.0,124739.0,135225.0,19.1,1,8.48466,-5.4664006
18632.0,34723.0,8601.0,14708.0,408.0,282,93,43,30291.0,31025.0,20228.0,22948.0,19.2,4,11.1761265,7.2454343
2910.0,13339.0,858.0,2275.0,3140.0,5545,4022,6745,9078.0,14512.0,1825.0,2672.0,19.2,3,-4.088564,5.3211856
1761.0,9543.0,233.0,1367.0,1302.0,4616,1612,5499,4158.0,12647.0,218.0,419.0,19.2,0,-2.2821176,10.063061
12256.0,27264.0,1735.0,4486.0,12167.0,14757,13866,16385,25098.0,28639.0,1065.0,4005.0,19.3,5,1.8652087,-4.416564
2706.0,11519.0,2895.0,7368.0,3279.0,4520,4590,6408,12122.0,16395.0,1017.0,3085.0,19.3,3,-4.836622,6.9820356
