FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
1492.0,5580.0,1012.0,3819.0,952,2048,1044,2319,3206.0,7682.0,370.0,446.0,17.1,2,0.42852485,15.7001705
1316.0,3991.0,724.0,7409.0,77,41,134,91,1895.0,6868.0,25060.0,55176.0,17.1,4,14.216077,18.157146
543794.0,786755.0,521565.0,752765.0,1214,1106,458,268,416559.0,425802.0,182344.0,204506.0,17.1,3,9.18558,-5.5222163
20173.0,43727.0,4818.0,11914.0,0,9,65,39,26863.0,31942.0,12624.0,28441.0,17.1,1,15.196354,6.793689
5045.0,13224.0,786.0,2123.0,255,275,79,0,16178.0,12042.0,2468.0,3156.0,17.2,4,11.170983,14.761051
481214.0,732328.0,69489.0,98472.0,1948,1796,178,195,919683.0,883719.0,430036.0,374382.0,17.2,3,8.974579,-7.049024
24838.0,28386.0,7542.0,14615.0,450,235,7,67,23356.0,26907.0,9155.0,18427.0,17.2,1,13.703244,7.3090653
6560.0,14965.0,2173.0,4597.0,2763,2801,3964,4668,11266.0,12878.0,1322.0,2216.0,17.3,5,-2.7741313,9.215423
24214.0,33241.0,3139.0,5169.0,285,113,108,58,26948.0,32552.0,8513.0,25951.0,17.3,1,14.499167,6.852847
30160.0,65504.0,17591.0,38524.0,454,314,179,79,35898.0,42603.0,16297.0,37732.0,17.4,1,14.42376,4.3374777
29068.0,52338.0,12417.0,23911.0,188,59,130,93,33506.0,36205.0,16174.0,29157.0,17.4,1,14.867195,5.6277256
12269.0,25846.0,1529.0,4437.0,154,139,86,79,16556.0,19667.0,18875.0,17166.0,17.5,1,14.154778,8.129585
203787.0,349619.0,19815.0,32026.0,569,330,311,152,219873.0,223676.0,88654.0,89843.0,17.5,3,10.114352,-3.3467238
47676.0,69356.0,18832.0,34024.0,512,268,0,87,42539.0,46217.0,43446.0,38819.0,17.5,1,14.251901,3.5837653
3069.0,9951.0,777.0,2270.0,2100,2730,2416,3232,7549.0,10075.0,545.0,1040.0,17.5,2,-1.9203719,12.345866
3978.0,17156.0,2655.0,6925.0,1428,2464,1899,3165,5321.0,8019.0,729.0,1630.0,17.5,2,-1.3053992,14.048742
3016.0,8687.0,1924.0,4229.0,3025,5222,3883,6983,10460.0,17413.0,1395.0,4113.0,17.6,5,-3.3401003,1.7510473
3600.0,10503.0,1120.0,2772.0,683,2537,891,3239,2177.0,8399.0,661.0,1043.0,17.6,2,-1.42413,15.486414
5035.0,11845.0,3106.0,8281.0,3267,4055,5082,6253,15172.0,18663.0,784.0,1417.0,17.7,5,-4.505815,5.093305
17226.0,23106.0,2082.0,4151.0,5459,6185,7938,9324,22923.0,25861.0,7047.0,7363.0,17.7,0,-3.0039783,-3.0378683
35566.0,66446.0,3596.0,5473.0,251,165,210,142,38221.0,38204.0,29426.0,32780.0,17.7,1,14.81509,4.7610893
37840.0,73198.0,2698.0,4318.0,49,109,169,222,36072.0,37515.0,40349.0,32380.0,17.7,1,15.354295,4.1865487
256863.0,415350.0,16688.0,30079.0,134,317,0,89,188889.0,182292.0,121301.0,105606.0,17.7,3,10.112185,-3.937673
6792.0,14330.0,988.0,2430.0,3268,4551,4568,6554,12238.0,17742.0,459.0,1747.0,17.8,5,-3.9272447,4.7196417
2850.0,10925.0,1077.0,3253.0,2678,3718,3594,5226,9421.0,13259.0,1640.0,3154.0,17.9,5,-3.7224784,7.1567893
16755.0,30615.0,3098.0,5735.0,100,133,231,71,22074.0,24534.0,16371.0,21496.0,18.0,1,14.56172,7.7860527
13028.0,22193.0,2355.0,3795.0,2709,3075,4201,4649,10976.0,12639.0,1804.0,2220.0,18.0,5,-3.2519896,8.906648
10377.0,17808.0,4694.0,6601.0,3680,4184,4979,5851,13513.0,14936.0,3270.0,3099.0,18.0,5,-5.607729,4.1565523
26589.0,50835.0,5841.0,10527.0,415,211,190,248,34691.0,39131.0,16970.0,38932.0,18.2,1,14.339242,5.1249456
42574.0,59683.0,8042.0,15262.0,654,270,389,141,37047.0,37774.0,28393.0,32004.0,18.2,1,13.872823,4.52221
8807.0,15199.0,1071.0,2454.0,5420,6097,6536,7282,15655.0,17180.0,1529.0,3819.0,18.2,0,-3.3132188,-1.4602053
3579.0,8858.0,502.0,1437.0,1417,1664,1513,1731,5602.0,6823.0,1033.0,1285.0,18.2,2,0.69841826,14.571961
27401.0,59014.0,4615.0,11358.0,213,160,79,20,32591.0,35775.0,16786.0,30094.0,18.2,1,14.835102,5.518946
9205.0,24280.0,1579.0,3591.0,3636,3971,5398,6318,17033.0,18949.0,4662.0,5975.0,18.3,5,-6.051904,4.070984
24003.0,47057.0,4514.0,7506.0,462,279,36,92,39580.0,40345.0,25903.0,33795.0,18.3,1,14.243235,5.232397
3863.0,13032.0,2319.0,5795.0,4354,5704,5982,8163,14611.0,19683.0,1809.0,3662.0,18.3,0,-3.5617719,0.08233203
16598.0,24244.0,3573.0,5641.0,6465,6719,8863,9085,22841.0,22520.0,4087.0,3582.0,18.4,0,-2.1474535,-4.1544275
4237.0,8984.0,1409.0,4343.0,3759,4227,5009,5613,13161.0,13842.0,3727.0,4611.0,18.4,5,-5.445129,4.1590147
45814.0,73013.0,2504.0,5287.0,165,97,64,25,30191.0,32039.0,13984.0,26920.0,18.5,1,13.585027,4.542379
5250.0,20684.0,1860.0,4239.0,3081,3754,4043,4886,10285.0,11387.0,1751.0,2647.0,18.5,5,-4.386747,6.7461495
17744.0,49371.0,4978.0,11375.0,100,130,26,13,26308.0,29137.0,7251.0,20943.0,18.5,1,14.696303,7.215587
