FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
9841.0,14764.0,2391.0,5060.0,3019,3783,4252,5054,12639.0,13876.0,1426.0,2686.0,17.2,2,-4.642769,1.2925433
18909.0,37512.0,12426.0,22852.0,314,254,197,174,33787.0,33329.0,24915.0,24507.0,17.3,3,12.89379,8.200739
2333.0,9666.0,1908.0,4994.0,182,46,64,0,1873.0,5158.0,13995.0,27697.0,17.4,0,13.061305,15.824848
23844.0,44170.0,9252.0,16136.0,279,208,68,82,43048.0,47295.0,20934.0,38456.0,17.4,3,13.662146,6.9888344
936.0,4700.0,0.0,0.0,619,1763,948,2375,2151.0,6047.0,0.0,0.0,17.4,4,-2.8097441,14.616468
37455.0,67056.0,8332.0,13644.0,366,264,405,211,38525.0,39578.0,33506.0,33611.0,17.4,3,12.805903,5.8530183
3165.0,9712.0,1970.0,4590.0,3542,8558,6428,15542,5323.0,10838.0,3229.0,3789.0,17.5,2,-0.67603123,-6.2092714
4308.0,11407.0,1847.0,3861.0,1577,1564,3503,4155,9183.0,10960.0,1643.0,2325.0,17.6,4,0.6454118,11.334092
2527.0,9250.0,1168.0,3555.0,2735,3102,3354,3899,10828.0,12627.0,0.0,3421.0,17.6,1,-4.5555997,5.3381743
44045.0,82084.0,6311.0,9042.0,369,221,346,150,51798.0,48605.0,34370.0,37323.0,17.6,3,12.637246,4.6378403
5263.0,17359.0,877.0,2509.0,1927,2625,2525,3283,8046.0,10419.0,421.0,1950.0,17.7,1,-3.537853,9.341666
6088.0,9406.0,997.0,2419.0,1601,1506,3888,4415,10741.0,11704.0,3215.0,4566.0,17.8,4,0.7150734,11.236375
7614.0,15088.0,983.0,2867.0,1926,1777,3335,3661,10209.0,10821.0,3384.0,3106.0,17.8,4,-0.21423335,10.959606
5306.0,11763.0,1644.0,4325.0,2564,3128,3863,4770,11041.0,12988.0,1293.0,2438.0,17.8,1,-4.726699,4.7818713
