FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
3866.0,12727.0,1218.0,3310.0,1220,1685,1606,2224,3916.0,5834.0,954.0,2440.0,16.1,4
4873.0,15065.0,568.0,1843.0,557,773,1062,1632,2692.0,4540.0,658.0,877.0,16.1,4
922269.0,692123.0,3363880.0,2625350.0,6561,2547,1669,643,200636.0,248778.0,144800.0,144277.0,16.1,3
1958.0,12038.0,0.0,4207.0,133,64,226,172,1884.0,6454.0,0.0,3101.0,16.1,4
4478.0,13471.0,775.0,2174.0,2769,4154,3654,5748,8675.0,13795.0,1574.0,1604.0,16.2,4
4552.0,9374.0,0.0,1417.0,1480,2393,1716,2896,3509.0,6370.0,751.0,1777.0,16.2,4
320231.0,718827.0,165056.0,325281.0,167,717,0,87,89589.0,115565.0,61479.0,73275.0,16.2,0
10905.0,33259.0,123.0,834.0,363,322,244,183,15808.0,22442.0,7250.0,19011.0,16.3,4
2426.0,10935.0,2059.0,6835.0,1209,1694,3055,4595,6805.0,10298.0,785.0,3221.0,16.3,4
4039.0,9799.0,89.0,1370.0,909,1368,1381,1871,3238.0,5033.0,0.0,803.0,16.3,4
5375.0,12214.0,193.0,1406.0,2717,3668,3247,4698,11068.0,15797.0,4531.0,5916.0,16.3,4
2510.0,9413.0,0.0,1098.0,139,105,105,49,2281.0,4029.0,1555.0,2165.0,16.4,4
202864.0,428559.0,21583.0,42220.0,245,782,191,136,162505.0,210589.0,121221.0,129238.0,16.4,4
5574.0,16252.0,987.0,2489.0,1128,1562,2253,3322,5286.0,7221.0,2278.0,3403.0,16.5,4
8501.0,24959.0,1229.0,3829.0,1561,2260,3307,4942,8171.0,13076.0,3834.0,5565.0,16.5,4
7877.0,24095.0,2183.0,4386.0,1598,2193,2123,3010,5317.0,7905.0,1194.0,1644.0,16.6,4
11346.0,14964.0,240.0,2359.0,1419,1839,1720,2411,4638.0,6954.0,696.0,1671.0,16.7,4
37128.0,87415.0,8689.0,20975.0,116,98,54,79,31962.0,42565.0,26860.0,40010.0,16.7,4
2736.0,7682.0,1397.0,3499.0,1203,1382,1485,1883,3994.0,4976.0,1413.0,2108.0,16.7,4
10618.0,34554.0,5369.0,13542.0,2211,3014,2814,3976,8159.0,11225.0,2730.0,3632.0,16.7,4
17697.0,35676.0,2985.0,6807.0,275,217,0,0,19474.0,24476.0,11578.0,19892.0,16.8,-1
2165.0,12037.0,1184.0,4248.0,5956,10517,7072,12530,12025.0,20702.0,1202.0,3915.0,16.8,4
7988.0,22649.0,3271.0,9113.0,173,65,177,123,11726.0,16589.0,4945.0,11826.0,16.9,4
3354.0,20373.0,346.0,2579.0,964,2263,1333,3373,3419.0,9052.0,34.0,198.0,16.9,4
15681.0,34825.0,1594.0,4197.0,2564,3333,3096,4215,11258.0,15046.0,3089.0,5396.0,17.0,4
13359.0,15077.0,2286.0,3282.0,1277,6168,1182,7501,1452.0,9433.0,3878.0,6419.0,17.0,4
397809.0,724369.0,320988.0,638236.0,2830,2912,177,358,48960.0,60207.0,34601.0,42033.0,17.1,0
2674.0,6786.0,908.0,2115.0,1100,1473,1647,2372,5227.0,7043.0,297.0,2114.0,17.2,4
1513.0,4681.0,1069.0,3982.0,586,1765,813,2015,1958.0,4699.0,281.0,323.0,17.2,4
5609.0,16731.0,1512.0,2851.0,1075,1704,1630,2364,5016.0,7266.0,1460.0,1611.0,17.3,4
1037.0,3711.0,1198.0,3456.0,1490,2696,2113,3998,4854.0,10267.0,2465.0,3378.0,17.3,4
2127.0,12118.0,1309.0,4675.0,43,0,131,20,19095.0,33278.0,5173.0,9987.0,17.3,4
1118.0,4958.0,710.0,2345.0,47,0,143,11,2812.0,5150.0,5795.0,9091.0,17.3,4
1076190.0,1440300.0,830924.0,1298960.0,3868,3869,911,743,1847450.0,1840480.0,1290170.0,1250300.0,17.3,1
