FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
32433.0,50458.0,7077.0,11036.0,162,152,256,141,37669.0,37876.0,29473.0,29462.0,23.5,0
94233.0,149715.0,61425.0,94317.0,637,243,165,138,72322.0,69956.0,43683.0,55156.0,23.5,0
8124.0,10636.0,1732.0,3750.0,2193,3571,3056,4152,7739.0,11674.0,2748.0,2703.0,23.6,0
43811.0,60846.0,12027.0,19950.0,52,89,0,20,45489.0,43463.0,36787.0,35670.0,23.6,0
27558.0,39061.0,6754.0,11453.0,0,210,0,65,19909.0,18280.0,18068.0,15737.0,23.7,0
17784.0,20005.0,2940.0,3887.0,3304,3166,3981,4077,11983.0,11027.0,2820.0,2267.0,23.7,0
169847.0,258643.0,24369.0,41808.0,459,387,191,100,224481.0,207359.0,79824.0,93007.0,23.8,0
47828.0,64580.0,15344.0,27486.0,2,109,0,0,29492.0,29164.0,24649.0,24709.0,23.8,-1
9176.0,15709.0,2406.0,5195.0,7233,8285,8691,9807,19993.0,22045.0,1210.0,1549.0,23.9,0
3634.0,16187.0,950.0,3014.0,4435,9707,6383,13999,16107.0,25138.0,3201.0,5190.0,23.9,0
1651.0,3735.0,89.0,1491.0,4258,9917,6261,14022,10334.0,23013.0,694.0,870.0,23.9,0
2470.0,15203.0,236.0,3817.0,427,1285,659,2029,1991.0,5863.0,1371.0,2878.0,23.9,0
2646.0,15110.0,1352.0,5325.0,2702,4491,3462,5739,8370.0,13857.0,938.0,1932.0,23.9,0
128176.0,188835.0,33344.0,52887.0,480,315,509,184,175673.0,157473.0,66832.0,64507.0,23.9,0
29036.0,55643.0,5597.0,8892.0,465,233,310,111,41474.0,40311.0,20000.0,29559.0,23.9,0
6460.0,17400.0,1877.0,3691.0,4987,6704,6099,7745,15428.0,19583.0,2272.0,2774.0,24.1,0
1592.0,8081.0,183.0,1715.0,1075,3938,1214,4389,3299.0,11984.0,445.0,587.0,24.1,0
77421.0,118264.0,6112.0,11128.0,441,263,257,207,83098.0,79187.0,62893.0,58475.0,24.1,0
4184.0,11897.0,959.0,4178.0,2968,4088,3714,5258,9581.0,13217.0,691.0,624.0,24.2,0
5924.0,11182.0,2707.0,4764.0,3690,4153,5006,5287,12941.0,13531.0,2081.0,2874.0,24.3,0
2372.0,8752.0,314.0,1002.0,669,2145,932,2498,2387.0,6248.0,1471.0,1623.0,24.4,0
3147.0,11418.0,1165.0,3177.0,1736,3783,1903,4275,4561.0,9439.0,22.0,478.0,24.4,0
31776.0,50076.0,5891.0,10791.0,65,271,117,122,37907.0,36972.0,22521.0,30988.0,24.4,0
13318.0,29890.0,707.0,2923.0,6415,7450,8402,9436,20381.0,21732.0,2122.0,5235.0,24.5,0
3478.0,10542.0,193.0,2309.0,1333,1611,2195,2572,4481.0,4938.0,1559.0,1711.0,24.5,0
6806.0,21187.0,1289.0,4032.0,3499,4041,5133,5844,10862.0,11721.0,235.0,1315.0,24.5,0
17799.0,36314.0,2935.0,5521.0,0,0,39,18,19832.0,20200.0,13007.0,17844.0,24.6,0
32724.0,67625.0,11765.0,23526.0,303,252,324,162,46321.0,45525.0,21116.0,39120.0,24.7,0
265635.0,382476.0,22356.0,33622.0,302,810,490,162,204644.0,181734.0,129140.0,104623.0,24.7,0
3672.0,7317.0,0.0,751.0,1541,2244,2458,3607,6651.0,9927.0,424.0,482.0,24.7,0
15154.0,31545.0,5410.0,9777.0,4930,5329,6877,7087,17477.0,18724.0,2517.0,5040.0,24.8,0
