FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster
4251.0,11405.0,916.0,2848.0,2237,3399,3263.0,4609,7400.0,10302.0,2478.0,3234.0,16.5,0
1757.0,9330.0,0.0,768.0,1341,2954,1564.0,3690,4037.0,9384.0,418.0,619.0,16.5,0
11897.0,18716.0,1895.0,5572.0,2954,4210,2917.0,4161,8129.0,9888.0,80.0,1792.0,16.6,0
17542.0,24660.0,2597.0,3907.0,3081,4107,4289.0,5716,10789.0,15190.0,3244.0,3312.0,16.6,0
5865.0,10829.0,1457.0,2723.0,4692,7111,5895.0,8614,16073.0,23897.0,2225.0,3959.0,16.6,0
40891.0,80182.0,5913.0,10882.0,157,231,257.0,106,58834.0,76072.0,48332.0,67028.0,16.7,0
1775.0,6427.0,1017.0,3159.0,387,253,238.0,137,3763.0,4274.0,460.0,763.0,16.7,0
1273.0,7095.0,0.0,12.0,278,250,229.0,266,1711.0,4029.0,624.0,3159.0,16.7,0
1327340.0,2344710.0,260922.0,469284.0,4711,5380,919.0,639,349180.0,394414.0,143826.0,154640.0,16.7,4
185287.0,382084.0,19426.0,41476.0,107,419,114.0,113,222645.0,266702.0,96570.0,110214.0,16.7,0
2799.0,6512.0,0.0,560.0,146,65,122.0,26,2281.0,3985.0,1102.0,2262.0,16.7,0
101836.0,190915.0,294811.0,573105.0,6273,7633,4501.0,6094,13081.0,17000.0,3782.0,3780.0,16.8,0
50483.0,95792.0,26815.0,57303.0,5510,7989,6692.0,9470,21399.0,28722.0,5257.0,5107.0,16.8,0
7187.0,18661.0,2180.0,6081.0,2782,3921,3245.0,4429,8283.0,10874.0,2832.0,4203.0,16.8,0
1391.0,6467.0,58.0,677.0,130,21,117.0,32,1679.0,5855.0,1213.0,4515.0,16.8,0
284465.0,570328.0,40036.0,72515.0,1043,1359,339.0,231,452481.0,564082.0,159875.0,213073.0,16.8,4
1550.0,10211.0,0.0,694.0,157,23,147.0,100,2519.0,7222.0,47.0,2865.0,16.8,0
2768.0,11779.0,604.0,2089.0,98,0,118.0,33,1411.0,4487.0,656.0,2092.0,16.8,0
30058.0,69601.0,4799.0,9435.0,248,241,117.0,94,27193.0,36027.0,24894.0,32259.0,16.9,0
51530.0,93298.0,7257.0,13682.0,201,189,477.0,266,42501.0,51032.0,40101.0,46784.0,17.0,0
25335.0,62673.0,4449.0,9283.0,272,310,96.0,44,39721.0,51089.0,23015.0,38138.0,17.0,0
3244.0,16536.0,635.0,2367.0,2189,3448,2626.0,3972,5916.0,8771.0,640.0,2027.0,17.1,0
35960.0,75032.0,2868.0,4770.0,173,166,0.0,1,43032.0,53713.0,27562.0,49543.0,17.1,0
3382.0,6888.0,1168.0,2136.0,1460,1648,1877.0,2620,5604.0,7074.0,1102.0,1223.0,17.2,0
9259.0,19159.0,1217.0,3278.0,2772,3784,3541.0,4481,10400.0,13359.0,1669.0,4112.0,17.2,0
28989.0,50877.0,4159.0,7281.0,228,148,273.0,229,39657.0,48075.0,37548.0,41039.0,17.2,0
8124.0,12361.0,1416.0,2882.0,2537,3145,2697.0,3813,8138.0,10623.0,2084.0,2402.0,17.2,0
6271.0,16237.0,803.0,1971.0,3965,5280,4896.0,6779,13115.0,17440.0,2505.0,4573.0,17.2,0
1654.0,5568.0,0.0,0.0,176,60,43.0,0,260.0,4468.0,2950.0,7640.0,17.2,-1
272044.0,518049.0,167145.0,340594.0,583,561,0.0,0,200975.0,250690.0,118024.0,153535.0,17.2,-1
9514.0,29072.0,787.0,3834.0,2915,4221,3869.0,5582,12905.0,18194.0,3028.0,4779.0,17.3,0
37446.0,81176.0,5274.0,10667.0,206,209,127.0,74,35472.0,43597.0,38265.0,45501.0,17.3,0
5249.0,12550.0,1108.0,2043.0,1567,1891,2098.0,2944,5845.0,7268.0,2104.0,1768.0,17.4,0
3586.0,10373.0,827.0,2415.0,2413,3580,3036.0,4659,7447.0,11326.0,2297.0,2336.0,17.4,0
6134.0,15142.0,2073.0,4427.0,4780,6295,6488.0,8578,17135.0,22274.0,3140.0,4525.0,17.4,0
45874.0,90471.0,14570.0,29987.0,266,189,0.0,0,29554.0,34934.0,29424.0,27977.0,17.5,-1
4585.0,16664.0,1730.0,3792.0,4125,5338,4748.0,6353,11264.0,14910.0,1494.0,2308.0,17.5,0
27211.0,42938.0,2337.0,5475.0,794,343,286.0,186,27639.0,33220.0,33159.0,33832.0,17.6,0
1545.0,7174.0,4854.0,14375.0,83,0,84.0,0,3592.0,5126.0,664.0,984.0,17.6,-1
780673.0,895006.0,2109230.0,3569920.0,2921,2836,706.0,639,309323.0,206093.0,196407.0,112397.0,17.6,4
1685.0,6099.0,499.0,1405.0,2580,4174,3266.0,5476,7582.0,13129.0,1711.0,2470.0,17.7,0
640747.0,749852.0,201470.0,297059.0,4777,3968,1018.0,861,3903840.0,3103830.0,2406610.0,1883840.0,17.8,4
460232.0,797829.0,39382.0,68196.0,1774,1556,768.0,314,648779.0,739650.0,295663.0,292477.0,17.8,4
16328.0,20968.0,2818.0,4221.0,4169,4915,4943.0,6633,13018.0,16448.0,4013.0,4310.0,17.9,0
17191.0,22136.0,2674.0,4550.0,4342,5739,5721.0,7002,14115.0,17577.0,3776.0,5007.0,18.0,0
13037.0,25943.0,2617.0,4651.0,3014,4058,4309.0,5916,11895.0,16929.0,4568.0,4777.0,18.1,0
1493.0,8998.0,22.0,450.0,405,1635,463.0,2474,1139.0,6888.0,433.0,858.0,18.1,0
4703.0,12801.0,1029.0,2289.0,1613,2461,2331.0,3472,5506.0,8213.0,483.0,1171.0,18.1,0
31474.0,60533.0,18056.0,36650.0,68,177,199.0,137,30379.0,36150.0,29929.0,29548.0,18.2,0
10717.0,12155.0,2277.0,3335.0,2015,2392,2367.0,3062,8418.0,10907.0,2949.0,3274.0,18.2,0
110443.0,207949.0,89432.0,144259.0,9464,10563,9093.0,11467,21714.0,22434.0,8457.0,7428.0,18.2,0
2868.0,13296.0,0.0,1050.0,266,157,45.0,0,15753.0,17039.0,38417.0,38263.0,18.2,-1
1588.0,8121.0,535.0,2245.0,315,284,87.0,0,2629.0,6283.0,7998.0,13875.0,18.2,-1
2100.0,8467.0,39.0,663.0,167,65,0.0,0,1491.0,10395.0,35869.0,48149.0,18.2,-1
543313.0,808883.0,55480.0,90680.0,2578,2655,177.0,270,959906.0,1023170.0,962655.0,902079.0,18.2,4
8107.0,17557.0,1203.0,3284.0,2763,3436,3403.0,4478,8197.0,9874.0,0.0,1621.0,18.4,0
6014.0,16095.0,1725.0,2523.0,2726,3106,3131.0,3995,8714.0,10271.0,1433.0,1846.0,18.4,0
15207.0,35247.0,5139.0,10148.0,8910,11960,12356.0,16239,28801.0,37370.0,6257.0,7211.0,18.5,0
8577.0,17175.0,2195.0,4563.0,1329,1243,2577.0,3034,5016.0,5718.0,3607.0,3908.0,18.5,0
1622.0,6325.0,1105.0,4053.0,1191,4089,1093.0,4182,3365.0,11503.0,1229.0,1465.0,18.5,0
3670.0,14688.0,1115.0,4349.0,2246,3006,2837.0,3934,5855.0,8363.0,390.0,1711.0,18.5,0
5714.0,18482.0,842.0,2580.0,3143,4119,5080.0,6683,14139.0,18426.0,4153.0,5630.0,18.6,0
2757.0,10573.0,626.0,2167.0,1567,2097,2257.0,3257,6345.0,9930.0,430.0,1764.0,18.6,0
2013.0,8560.0,46.0,1947.0,225,131,218.0,143,3189.0,5388.0,2511.0,3451.0,18.7,0
798730.0,914745.0,225496.0,341945.0,12698,11218,141050.0,131688,1218690.0,1063720.0,924330.0,748004.0,18.7,4
6273.0,20299.0,1596.0,4427.0,1277,1524,1744.0,2346,4411.0,6535.0,1334.0,1193.0,18.7,0
2768.0,8034.0,614.0,973.0,200,128,83.0,116,7221.0,4646.0,2151.0,2117.0,18.7,0
3094.0,13986.0,0.0,0.0,83,0,115.0,1,2164.0,7723.0,10334.0,33236.0,18.7,0
345268.0,567111.0,42930.0,78548.0,1407,1016,141.0,157,448287.0,468215.0,188696.0,198332.0,18.7,4
10447.0,23581.0,3027.0,7633.0,2205,2680,4117.0,5037,11242.0,13727.0,6429.0,5993.0,18.8,0
67933.0,114854.0,7341.0,12624.0,529,353,288.0,158,29412.0,33453.0,21475.0,24436.0,18.8,0
5778.0,14005.0,2181.0,4576.0,5144,6778,6522.0,8515,16253.0,20802.0,3049.0,2494.0,18.8,0
4439.0,8408.0,58.0,1695.0,2890,3670,3242.0,3915,6974.0,9141.0,992.0,1253.0,18.8,0
93604.0,184289.0,12043.0,24388.0,399,285,0.0,119,122472.0,130388.0,59743.0,65115.0,19.0,0
155721.0,315109.0,11672.0,20766.0,254,177,390.0,201,132214.0,137531.0,54309.0,66540.0,19.0,0
1208.0,7442.0,938.0,3890.0,1202,1874,1930.0,3292,5087.0,8605.0,992.0,1495.0,19.0,0
90396.0,168299.0,14985.0,29009.0,290,402,251.0,182,62203.0,68582.0,48887.0,54669.0,19.1,0
20704.0,43078.0,1526.0,5621.0,0,83,235.0,99,24451.0,31614.0,5696.0,24147.0,19.1,0
4261.0,11542.0,1579.0,3159.0,2211,2943,2777.0,3556,8444.0,10274.0,1993.0,1875.0,19.2,0
10408.0,19683.0,1924.0,5068.0,2235,3163,3055.0,3890,9115.0,12036.0,1024.0,2341.0,19.3,0
11525.0,18331.0,2095.0,5325.0,7641,9540,9191.0,10938,24083.0,27722.0,3239.0,3268.0,19.3,0
6208.0,21454.0,3156.0,8007.0,2531,3177,3105.0,3742,8512.0,10134.0,2699.0,2532.0,19.3,0
7045.0,15533.0,1695.0,2472.0,2554,3309,3272.0,4211,7597.0,9207.0,1485.0,1882.0,19.3,0
1410.0,6111.0,875.0,3733.0,1955,2563,2591.0,3204,6108.0,7699.0,1260.0,2246.0,19.5,0
17691.0,30349.0,3905.0,5956.0,9951,12876,12823.0,15545,28526.0,33458.0,6196.0,5907.0,19.5,0
25487.0,46969.0,15273.0,28884.0,367,266,152.0,78,23782.0,24922.0,21742.0,21774.0,19.6,0
30925.0,62557.0,7283.0,13010.0,324,357,144.0,110,37981.0,41872.0,29681.0,34546.0,19.6,0
6413.0,19405.0,1213.0,4571.0,3594,4994,4543.0,6455,11742.0,16487.0,2412.0,3853.0,19.7,0
3551.0,19412.0,231.0,844.0,2265,3888,2675.0,4681,6213.0,10901.0,1105.0,3455.0,19.7,0
6777.0,21244.0,1239.0,3827.0,4901,6044,6485.0,8441,15755.0,20469.0,1138.0,2798.0,19.7,0
218711.0,380107.0,21587.0,37370.0,832,797,261.0,148,175452.0,180328.0,84195.0,92348.0,19.8,0
