FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
86874.0,172428.0,9525.0,17673.0,656,242,362.0,165.0,74264.0,98255.0,83508.0,102972.0,16.3,0,-36254.35742943897,-68650.14881132255
3160.0,20769.0,861.0,3580.0,1664,3615,2294.0,4891.0,7708.0,16343.0,1678.0,2937.0,16.4,0,-164823.95557227766,-15332.466796059263
3479.0,7529.0,442.0,1415.0,530,2488,616.0,3262.0,2540.0,10835.0,0.0,1452.0,16.4,0,-169083.2837668994,-12715.133872040147
5946.0,13082.0,626.0,1933.0,1375,1830,2070.0,2788.0,6589.0,8320.0,843.0,1361.0,16.5,0,-165508.86108578838,-14110.707167976749
3129.0,18117.0,1411.0,5231.0,1881,3137,2503.0,4310.0,6637.0,11616.0,0.0,1966.0,16.8,0,-166215.53485479383,-13660.462099740496
31324.0,62520.0,13744.0,28944.0,197,232,153.0,143.0,41624.0,51250.0,18159.0,19301.0,17.0,0,-118660.22858047383,-22975.015410709824
1685.0,5719.0,291.0,1021.0,2269,3049,2553.0,3361.0,7959.0,11131.0,855.0,2162.0,17.5,0,-165981.04912226755,-15666.396919541634
1830.0,9245.0,787.0,3599.0,1751,2601,1713.0,2597.0,5397.0,8499.0,337.0,510.0,17.7,0,-167732.9313565937,-13816.9932122715
7496.0,14446.0,2030.0,3942.0,4517,6388,5713.0,7799.0,16213.0,20415.0,2237.0,2786.0,17.8,0,-157772.98032130633,-17271.46183267646
3242.0,9654.0,1186.0,5304.0,1806,2973,2345.0,3645.0,7567.0,12384.0,766.0,2470.0,17.9,0,-165272.2292205704,-14568.0628665172
6407.0,10571.0,2875.0,5467.0,4281,5263,4160.0,5406.0,11469.0,14267.0,2952.0,3445.0,18.0,0,-159886.40083581491,-15289.829811454783
402781.0,710190.0,21623.0,39384.0,6132,7329,2761.0,3251.0,40733.0,51725.0,13097.0,13926.0,18.1,0,-10337.150726855589,42599.39857243887
