FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
15363.0,44923.0,22934.0,50062.0,1682,2128,2437.0,3184.0,7221.0,9497.0,1258.0,2827.0,16.6,0,-107497.45366522684,28177.13306553442
15868.0,39385.0,3426.0,7744.0,532,391,48.0,0.0,21198.0,27718.0,12637.0,23057.0,16.6,-1,-98561.2621085014,-28.350571785975266
1643.0,5892.0,73.0,933.0,1351,2380,1576.0,3147.0,3874.0,7204.0,472.0,1318.0,16.7,0,-125494.71758312978,9632.500167307528
18531.0,45866.0,5374.0,10797.0,4170,5849,4615.0,6203.0,13173.0,18012.0,2277.0,3323.0,16.9,0,-110413.69442298492,10552.504120851008
3989.0,9988.0,739.0,2197.0,200,214,0.0,35.0,6012.0,3971.0,1353.0,1060.0,16.9,0,-122708.01230046016,9249.833632316057
4133.0,17652.0,188.0,1212.0,92,0,68.0,0.0,2231.0,9061.0,14913.0,32945.0,16.9,-1,-113873.58139374216,3069.0891659042627
10323.0,15788.0,2653.0,4460.0,1481,1791,2581.0,3400.0,8261.0,10346.0,2104.0,3148.0,17.1,0,-117650.9469133954,9893.172524142325
2508.0,15216.0,674.0,3586.0,666,3405,1014.0,5979.0,1989.0,10492.0,865.0,1544.0,17.1,0,-126061.61758220172,10951.357510166448
2670.0,11687.0,593.0,2620.0,448,1744,494.0,1741.0,1472.0,4682.0,799.0,1050.0,17.1,0,-126537.81095876696,11215.216574833848
2994.0,13511.0,422.0,1636.0,669,2114,753.0,2156.0,2220.0,6117.0,434.0,600.0,17.1,0,-126239.75354907489,10898.773959473496
4409.0,16300.0,933.0,4567.0,1958,2643,2803.0,3816.0,8011.0,11652.0,1851.0,3480.0,17.2,0,-120417.60735009292,8087.965592844481
10111.0,23891.0,2576.0,5306.0,3747,5169,4981.0,6903.0,15616.0,20819.0,3683.0,3965.0,17.2,0,-111839.1276347139,5993.1045831893925
4344.0,12108.0,1539.0,4343.0,2171,3019,3408.0,4510.0,8875.0,12086.0,1803.0,3479.0,17.3,0,-119560.76687779345,8212.206854886464
22580.0,34530.0,1259.0,2582.0,290,201,127.0,107.0,31412.0,39901.0,27855.0,35516.0,17.3,0,-82021.19474006948,-11078.700302716128
9244.0,20617.0,3597.0,6771.0,3255,4581,4802.0,6536.0,13494.0,17065.0,1325.0,3056.0,17.3,0,-114196.01195385295,8405.080120928711
3192.0,11161.0,1273.0,3599.0,133,52,98.0,41.0,4922.0,6296.0,790.0,1142.0,17.6,0,-123648.5385902402,10248.614197349165
3056.0,8843.0,2284.0,5155.0,2479,3129,3037.0,4056.0,9090.0,12086.0,2316.0,4229.0,17.7,0,-119075.52978491892,8424.784856718023
4586.0,14162.0,1845.0,4252.0,680,987,1236.0,1787.0,3163.0,3905.0,916.0,1553.0,17.7,0,-124050.62801198274,11560.938526836238
4708.0,13893.0,961.0,2655.0,7264,10805,11017.0,16532.0,9988.0,14787.0,588.0,2284.0,17.8,0,-119648.9593281222,7677.949305075965
3422.0,15994.0,0.0,482.0,270,230,193.0,100.0,5191.0,7267.0,617.0,2249.0,17.8,0,-123861.80834568142,8950.84299014705
1790.0,11810.0,99.0,574.0,228,622,238.0,1115.0,603.0,3871.0,138.0,107.0,17.9,0,-128087.81377626324,11400.629612104054
3092.0,9184.0,717.0,1978.0,2047,2882,2458.0,3492.0,7166.0,10280.0,951.0,2607.0,17.9,0,-122025.91953650284,8506.745789690918
31899.0,63079.0,6917.0,14365.0,0,49,364.0,155.0,30163.0,35536.0,17061.0,24976.0,18.0,0,-83821.46321987931,-1112.5033073565246
4566.0,9625.0,1155.0,3048.0,1807,2071,2642.0,3492.0,6783.0,9054.0,2642.0,2944.0,18.0,0,-120906.13320235048,8747.628959924448
1920.0,10462.0,1019.0,3483.0,1260,2191,1693.0,3172.0,4904.0,9511.0,425.0,591.0,18.0,0,-124402.41857901898,10097.246280844778
1297.0,6669.0,755.0,2723.0,260,245,163.0,83.0,6141.0,8729.0,1045.0,1779.0,18.1,0,-123378.4306986484,8957.366920772754
3803.0,11112.0,576.0,2996.0,148,68,270.0,149.0,1316.0,3804.0,3821.0,6171.0,18.1,0,-124110.25235220228,9979.673725498753
3482.0,6867.0,0.0,1115.0,171,74,210.0,156.0,2568.0,9992.0,20128.0,47749.0,18.1,0,-108929.3193609198,-506.0454324310631
373507.0,652396.0,66377.0,115478.0,991,975,153.0,126.0,543550.0,577961.0,190330.0,215743.0,18.1,1,507932.9034805708,-222541.5171796985
18732.0,38109.0,2961.0,4786.0,0,239,285.0,167.0,24279.0,28407.0,17574.0,25785.0,18.2,0,-93300.19288937731,-3058.5464748132763
383.0,1993.0,0.0,604.0,113,0,103.0,0.0,4255.0,7102.0,272.0,369.0,18.2,-1,-125906.37698019166,9470.55725043437
1071.0,5651.0,0.0,422.0,74,0,162.0,43.0,1736.0,5975.0,1497.0,7476.0,18.2,0,-125570.1773907911,9415.834872729232
1552.0,6617.0,140.0,1008.0,88,11,109.0,0.0,1284.0,8966.0,12408.0,28625.0,18.2,-1,-117158.79814145168,4413.126673816802
291210.0,532075.0,31891.0,62321.0,447,921,316.0,172.0,462092.0,493409.0,134915.0,154227.0,18.2,0,376414.2186272335,-200328.5250287246
766.0,4976.0,0.0,611.0,151,35,121.0,21.0,1588.0,6367.0,12.0,2104.0,18.2,0,-127410.13223565674,10535.833685335798
94080.0,181971.0,20507.0,36446.0,41,116,143.0,115.0,68352.0,75302.0,29856.0,35943.0,18.4,0,-25305.377372909148,-6410.214189574357
814.0,3198.0,1131.0,3438.0,1516,2476,1933.0,3401.0,4287.0,7574.0,416.0,755.0,18.4,0,-125069.8362196976,10364.254503417054
1920.0,9581.0,880.0,2768.0,1300,2339,1536.0,2852.0,3901.0,7512.0,954.0,1443.0,18.5,0,-124787.55801415713,10201.364563813762
44902.0,104895.0,3026.0,7085.0,32,56,140.0,88.0,24392.0,27703.0,19664.0,25212.0,18.5,0,-84825.1781855211,-1345.0673074120714
5279.0,16547.0,961.0,2971.0,1739,2016,2598.0,3315.0,7196.0,9318.0,568.0,1090.0,18.5,0,-121699.46539724302,9169.985922994376
4552.0,14906.0,1392.0,3179.0,1773,2930,2511.0,3756.0,5977.0,8853.0,1356.0,1993.0,18.5,0,-122057.28819299542,9732.46984540211
3559.0,7960.0,1644.0,4922.0,423,1509,967.0,2254.0,2241.0,5288.0,1229.0,1255.0,18.7,0,-125022.20625747708,11701.040015406435
5536.0,17139.0,472.0,2372.0,472,386,1363.0,1782.0,3015.0,4111.0,1731.0,1867.0,18.7,0,-124151.79614054452,10316.84644789826
7586.0,12428.0,0.0,1676.0,2057,2257,2781.0,3306.0,8996.0,10890.0,1240.0,2951.0,18.8,0,-119605.57479968532,7312.171538673482
30242.0,54596.0,18380.0,33604.0,325,239,0.0,4.0,36953.0,41662.0,30139.0,30252.0,18.9,0,-67776.4676486158,1730.8830396637695
26816.0,40435.0,2995.0,6489.0,201,187,156.0,139.0,30928.0,36582.0,23462.0,30048.0,19.0,0,-83112.8080329489,-7314.065856647225
4247.0,8615.0,2368.0,4395.0,1133,1512,1769.0,2201.0,4654.0,5685.0,1804.0,1308.0,19.0,0,-122551.38593501216,11133.796791004612
24886.0,47786.0,3010.0,5641.0,444,341,100.0,71.0,37198.0,43829.0,19901.0,32313.0,19.0,0,-80297.49443490256,-9839.973425956116
14034.0,23323.0,5278.0,10417.0,506,400,117.0,77.0,17916.0,19737.0,18874.0,21454.0,19.2,0,-98297.9326514054,1744.623937160095
8017.0,12952.0,1435.0,3134.0,2389,2725,3119.0,3628.0,10235.0,13036.0,3686.0,3902.0,19.3,0,-116757.84239246332,7321.90346047395
29574.0,58612.0,8853.0,17126.0,2237,2392,4782.0,6037.0,13651.0,15713.0,5992.0,7560.0,19.3,0,-102859.27140425844,12747.23914731463
2386.0,7506.0,938.0,2714.0,2521,3035,3497.0,4206.0,9063.0,10919.0,2225.0,2917.0,19.4,0,-120232.82549952812,7445.894480671758
1685.0,10166.0,628.0,2534.0,1999,4665,2342.0,5486.0,4703.0,10846.0,895.0,1609.0,19.5,0,-124408.47369175876,9593.43014392348
5098.0,10504.0,0.0,1273.0,2141,2336,2761.0,3421.0,8882.0,9734.0,1681.0,2363.0,19.6,0,-120349.74882221704,7149.242992596564
1406.0,5019.0,1354.0,3939.0,1606,2013,2541.0,3488.0,5994.0,8098.0,478.0,1943.0,19.6,0,-123344.01800481192,9642.281685561244
2104.0,9246.0,121.0,1071.0,167,123,99.0,0.0,2300.0,3772.0,1708.0,2020.0,19.7,-1,-125803.38053577376,10053.107912377222
3457.0,10838.0,834.0,1580.0,222,184,159.0,112.0,4373.0,5003.0,652.0,1006.0,19.7,0,-124246.211616495,10198.042204091316
245098.0,398446.0,56260.0,99074.0,260,401,100.0,74.0,341765.0,336003.0,123161.0,122631.0,19.7,0,280282.3423723059,-121503.12774026484
14249.0,35190.0,1893.0,4048.0,3019,3724,4139.0,5089.0,11708.0,13903.0,2187.0,3651.0,19.8,0,-114339.32447764953,7903.604093969976
5227.0,13959.0,1665.0,4237.0,1582,1892,2279.0,2784.0,7503.0,9146.0,694.0,1878.0,19.8,0,-120957.41893702094,9484.554604653304
14086.0,24235.0,2734.0,4715.0,3339,3746,4517.0,5169.0,11914.0,13577.0,2721.0,2988.0,19.9,0,-113751.62690932222,8482.532838104002
4125.0,6992.0,1354.0,2565.0,1501,1647,1703.0,2159.0,5360.0,5964.0,1065.0,1954.0,19.9,0,-122756.02561584074,10018.132884804416
10233.0,15173.0,1733.0,4491.0,4667,5799,6809.0,8224.0,18836.0,22083.0,3305.0,4432.0,19.9,0,-110027.69429386807,3838.428250313517
9880.0,16120.0,1294.0,3019.0,2930,3378,4344.0,5380.0,12352.0,14420.0,2132.0,4115.0,20.0,0,-115387.9201241326,6700.3992221592425
3285.0,8151.0,466.0,1326.0,198,125,35.0,0.0,7955.0,7122.0,580.0,983.0,20.1,-1,-122020.71291577796,8254.886184875304
350.0,1684.0,0.0,337.0,177,115,109.0,0.0,1797.0,4354.0,4416.0,9542.0,20.1,-1,-124164.10604483516,8394.3090028859
690.0,3612.0,85.0,1011.0,327,362,54.0,0.0,1593.0,9716.0,7081.0,22511.0,20.1,-1,-120554.9240811799,6189.900502603578
416796.0,613032.0,52389.0,90344.0,1486,1135,30.0,149.0,736837.0,697754.0,260386.0,272641.0,20.1,1,687230.0329121304,-342528.53211662814
1017.0,4274.0,0.0,826.0,200,104,83.0,30.0,1059.0,3862.0,1267.0,2738.0,20.1,0,-127077.23099711642,10430.699587027775
1240.0,7825.0,1090.0,4367.0,1733,3142,2224.0,4106.0,5509.0,10130.0,375.0,1083.0,20.1,0,-124067.60832522732,9769.731011583057
3795.0,9159.0,1723.0,4506.0,714,801,1878.0,2551.0,4343.0,5739.0,2728.0,3774.0,20.1,0,-122357.8442480066,10144.489759128146
5728.0,9821.0,688.0,2306.0,3089,3656,3755.0,4348.0,9677.0,10523.0,1879.0,2266.0,20.2,0,-119216.09654921804,7389.392152835228
856.0,5519.0,389.0,1528.0,632,2133,876.0,2950.0,2873.0,8631.0,939.0,1667.0,20.2,0,-126014.71098111884,10141.304636863597
8429.0,13364.0,779.0,2169.0,19986,23408,22013.0,25908.0,17123.0,18619.0,2794.0,5085.0,20.3,0,-112207.241961815,3693.669244330211
6536.0,16517.0,2174.0,5029.0,3686,4666,5096.0,6369.0,13867.0,18604.0,3615.0,3333.0,20.3,0,-114442.55458666378,6267.100991889428
8530.0,17059.0,763.0,3466.0,2035,2320,3299.0,3820.0,9980.0,11949.0,1707.0,2414.0,20.3,0,-118194.40254743167,7555.428236323372
1445.0,9347.0,427.0,1882.0,1151,1910,1400.0,2600.0,3901.0,6587.0,922.0,1589.0,20.4,0,-125130.14533805868,9766.507600949157
425.0,1787.0,617.0,3715.0,154,85,149.0,33.0,918.0,3875.0,4189.0,8366.0,20.4,0,-124775.63841664571,9538.837917742623
26108.0,39954.0,25846.0,46343.0,139,110,264.0,105.0,31048.0,33088.0,26417.0,27709.0,20.4,0,-71462.43441351163,11594.071368718562
10545.0,12854.0,1910.0,3462.0,3671,4397,4933.0,5673.0,12090.0,13111.0,3382.0,2493.0,20.4,0,-114892.11816518908,7343.426812166667
62345.0,105816.0,13404.0,22934.0,360,138,162.0,103.0,65522.0,64072.0,62786.0,60382.0,20.4,0,-21988.63269049034,-24377.3227861664
5337.0,10614.0,1486.0,3046.0,1872,2371,2944.0,3276.0,7900.0,8928.0,557.0,1499.0,20.4,0,-120862.7362666646,9243.417956763464
