FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3654.0,19161.0,813.0,3150.0,823.0,1301.0,1179,2036,3510.0,6384.0,846.0,1449.0,16.5,0,-337249.6555955355,-6859.315758327323
7737.0,17940.0,2008.0,4643.0,626.0,1107.0,1150,1978,3012.0,5343.0,2005.0,1975.0,16.6,0,-334659.0292661468,-4726.434362835284
8066.0,28998.0,1036.0,4981.0,2413.0,3514.0,4035,6119,11008.0,17541.0,895.0,4007.0,16.6,0,-330569.14638047747,-8827.453697373992
31244.0,91303.0,11457.0,23658.0,1492.0,2090.0,3642,5014,10344.0,14420.0,2418.0,3510.0,16.6,0,-316528.40299954585,6608.270454705807
14778.0,28530.0,1393.0,4342.0,2938.0,4015.0,4183,5629,11680.0,16131.0,4215.0,4333.0,16.7,0,-325405.1967370788,-7659.648642872289
5253.0,26872.0,223.0,3018.0,1662.0,2294.0,2117,3187,5355.0,7755.0,1807.0,2437.0,16.8,0,-335070.13543131,-7954.619923826744
39080.0,100321.0,6718.0,15186.0,351.0,194.0,0,8,22435.0,32815.0,16937.0,25909.0,16.8,0,-296463.18615233595,-4897.800838794466
36027.0,75861.0,11387.0,24261.0,566.0,259.0,225,138,31594.0,42236.0,32541.0,34879.0,16.8,0,-280354.9250219064,-11550.900690687911
38868.0,81976.0,9286.0,18620.0,979.0,900.0,174,259,41186.0,50741.0,39528.0,43539.0,16.8,0,-269178.2766985996,-18998.577967546928
6558.0,16683.0,295.0,1244.0,1785.0,2172.0,2271,3121,6045.0,8538.0,530.0,1511.0,16.8,0,-334975.11469963746,-7392.322011777122
3044.0,10580.0,453.0,1231.0,1706.0,2206.0,1659,2285,4179.0,5174.0,703.0,2368.0,16.8,0,-337179.2371579811,-7621.074753215235
29833.0,59167.0,4528.0,9846.0,369.0,262.0,280,135,29595.0,37628.0,32515.0,32836.0,16.9,0,-287174.04528220906,-17818.26895719739
3656.0,14172.0,693.0,1937.0,1707.0,2354.0,1674,2349,4104.0,5519.0,1214.0,1592.0,16.9,0,-336723.0539237452,-7340.924896405426
9612.0,12253.0,2116.0,3928.0,1562.0,2318.0,1917,2671,5397.0,7304.0,1007.0,2004.0,17.0,0,-333020.0760517019,-4847.567293318213
8326.0,25283.0,1345.0,4006.0,918.0,1170.0,2642,3633,6212.0,8465.0,1593.0,3594.0,17.2,0,-332795.02438247774,-6449.9812582889845
3518.0,13389.0,1483.0,3950.0,1475.0,1906.0,1780,2466,4490.0,6292.0,1007.0,1166.0,17.2,0,-336422.90865769004,-6899.41286416641
38441.0,69492.0,6279.0,10382.0,1173.0,1186.0,323,173,31357.0,37976.0,20716.0,34120.0,17.2,0,-288268.99540154554,-10941.240737140131
3440.0,7102.0,278.0,2292.0,2247.0,3078.0,2869,3938,7122.0,9283.0,1503.0,2259.0,17.3,0,-334961.82193919213,-9249.621141613365
7312.0,14226.0,914.0,1830.0,2606.0,3674.0,3277,4572,10029.0,13855.0,2287.0,3394.0,17.3,0,-330821.5865327497,-9115.137717879134
7922.0,26660.0,1229.0,5354.0,1736.0,2469.0,2587,3225,8542.0,11673.0,3659.0,3597.0,17.3,0,-330511.93848128605,-8392.097450034644
1962.0,6371.0,448.0,3680.0,749.0,1001.0,1420,1927,4613.0,6613.0,544.0,2214.0,17.3,0,-337488.70700222434,-8139.6720879948625
10903.0,30522.0,3064.0,7765.0,3487.0,4873.0,4599,6617,15228.0,21893.0,983.0,2596.0,17.3,0,-326339.205113808,-8339.852168204809
