FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4570.0,13421.0,729.0,2254.0,1709.0,2316,2323,3204,7759.0,10785.0,1129.0,3411.0,16.2,0,-234924.88584911567,20232.8546776691
4331.0,14984.0,324.0,2415.0,2243.0,3134,2948,4211,8657.0,12156.0,1419.0,2757.0,16.2,0,-234734.30270983648,19335.201066377456
14475.0,34444.0,9571.0,25373.0,154.0,228,260,131,23238.0,33032.0,11531.0,29364.0,16.2,0,-209052.8443008471,13608.830102954462
4899.0,13289.0,209.0,2012.0,161.0,131,310,193,16053.0,15275.0,1900.0,3246.0,16.2,0,-230324.19993048528,14846.299510403596
2242.0,8494.0,240.0,1373.0,173.0,99,259,200,1525.0,8830.0,2216.0,7179.0,16.2,0,-238469.20727420732,22353.33603528139
3213.0,16692.0,0.0,998.0,154.0,180,188,69,6209.0,27347.0,2852.0,21308.0,16.2,0,-233332.5018644048,18191.97317718806
567076.0,1108990.0,48944.0,89740.0,1161.0,1359,658,398,847093.0,1099300.0,304888.0,455470.0,16.2,0,679888.6155328336,-465090.7513468757
34883.0,89141.0,2355.0,6048.0,420.0,257,285,214,36311.0,53251.0,27462.0,49924.0,16.3,0,-187346.32766202875,-2213.09982021651
4485.0,12157.0,211.0,1807.0,1810.0,2477,2591,3561,6278.0,8866.0,1152.0,2166.0,16.3,0,-236214.19863637025,20816.188906928404
13923.0,31001.0,829.0,2796.0,4813.0,7310,6015,8744,17906.0,23787.0,3840.0,4285.0,16.5,0,-224163.36635961724,15272.685863328505
26615.0,61692.0,10105.0,20647.0,602.0,329,182,73,7455.0,10770.0,3087.0,3948.0,16.5,0,-219654.6097919416,30735.01691931207
1139.0,3868.0,17.0,596.0,10679.0,17507,13240,21855,19291.0,32920.0,445.0,5165.0,16.6,0,-230610.27811246377,12405.101824274643
5135.0,9336.0,1831.0,2592.0,4502.0,6298,4628,6553,12537.0,17194.0,1246.0,3492.0,16.7,0,-231441.96147366049,18292.44626267645
4563.0,15501.0,501.0,1872.0,2201.0,3219,3111,4426,10576.0,16344.0,1792.0,3399.0,16.7,0,-233249.1738364628,18204.19348942051
3722.0,16021.0,690.0,4168.0,1160.0,1529,1941,2782,5490.0,8348.0,903.0,2221.0,16.7,0,-236793.59502793392,21538.66776903488
