FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3421.0,6108.0,2085.0,3347.0,11417,16262,15608,22338,25722.0,33639.0,13621.0,15929.0,16.4,0,-90065.14704766934,-4298.610462721965
976.0,3400.0,674.0,2491.0,779,1831,1038,2620,3380.0,8796.0,1093.0,2233.0,16.6,0,-112495.73423580625,12631.926544611651
1060.0,3978.0,1086.0,2722.0,982,1406,1445,2023,4283.0,6794.0,209.0,1150.0,16.7,0,-112206.89502409389,12924.359839443596
1238.0,6074.0,841.0,3222.0,1106,1926,1302,2481,3945.0,6792.0,994.0,1473.0,16.8,0,-112141.20362245574,12648.199390322809
3007.0,11127.0,2497.0,4695.0,1603,2313,2309,3074,5946.0,7490.0,328.0,2136.0,16.9,0,-109392.693012525,13066.332409570296
8318.0,14820.0,654.0,2081.0,3742,5171,4366,5868,11335.0,14479.0,2073.0,2197.0,17.0,0,-104424.85266493104,8725.170529817597
3454.0,12668.0,1833.0,5240.0,2030,2712,3343,4552,9998.0,13690.0,2090.0,3416.0,17.1,0,-106262.61193235332,9666.349891883236
4765.0,23424.0,672.0,3174.0,1431,2141,2317,3515,6850.0,10558.0,953.0,2771.0,17.2,0,-108825.55868773126,11049.504724506369
4945.0,15985.0,1138.0,3391.0,2455,3095,3011,3854,8020.0,10615.0,2026.0,1963.0,17.2,0,-107570.53027953186,10628.022091502602
5666.0,25088.0,2396.0,7516.0,1152,1515,2777,3940,7073.0,10336.0,1169.0,3467.0,17.2,0,-107150.5611064389,12135.404298150715
1827.0,9033.0,607.0,2098.0,595,791,791,1369,3210.0,5560.0,503.0,556.0,17.3,0,-112839.12281844125,13232.99780935302
4051.0,5506.0,1014.0,2814.0,1937,2099,2814,3491,7749.0,10484.0,2411.0,3181.0,17.4,0,-107783.43035430956,10259.644435682478
182291.0,377962.0,18811.0,34265.0,613,213,0,106,116342.0,134063.0,67583.0,80262.0,17.6,0,76900.96160432894,-51474.17336798916
133455.0,252450.0,4838.0,9071.0,53,38,45,69,101175.0,115510.0,53636.0,67011.0,17.8,0,32962.03526767931,-51955.57757446985
2850.0,7423.0,834.0,2377.0,1481,1976,2154,3243,5802.0,9733.0,2015.0,2914.0,17.8,0,-109734.15084913353,11226.183376412411
2135.0,7357.0,1040.0,3733.0,1259,1672,1514,2298,4826.0,7635.0,1558.0,1981.0,17.9,0,-110841.1642632186,12149.64854283599
4782.0,16578.0,1014.0,3789.0,1284,1714,2039,2791,5771.0,7633.0,1555.0,1965.0,17.9,0,-109233.77580935723,11867.85497510604
2716.0,10215.0,743.0,2147.0,968,1678,1360,2523,3623.0,6151.0,1786.0,2773.0,17.9,0,-111268.27800665,12412.362261387258
2181.0,11127.0,1565.0,5576.0,2141,3264,3414,5359,9442.0,14979.0,668.0,3064.0,18.0,0,-107819.60952527796,10122.944655369483
35573.0,61122.0,13018.0,25304.0,136,165,158,115,42591.0,49950.0,29929.0,41190.0,18.1,0,-50260.03453244589,-11491.229491616536
1419.0,5082.0,1515.0,3729.0,897,1619,1022,1919,3311.0,5438.0,346.0,1338.0,18.1,0,-112328.04007313242,13734.5559408408
39565.0,71204.0,12209.0,23794.0,140,168,0,53,47845.0,55156.0,26239.0,45530.0,18.1,0,-46355.70441494232,-14301.633486398154
10466.0,22198.0,2646.0,6252.0,3279,4175,4292,5627,14126.0,18077.0,3592.0,4564.0,18.2,0,-99762.83188173192,8058.544416700643
150463.0,256331.0,67043.0,123659.0,403,389,396,165,202023.0,219922.0,91761.0,110544.0,18.2,0,157637.48296181258,-76439.47005405613
10136.0,14108.0,2681.0,5396.0,611,738,1643,2069,4778.0,5566.0,1193.0,2448.0,18.2,0,-106801.72099395668,14184.9325365796
1689.0,3743.0,1177.0,2354.0,25,86,237,177,4531.0,6613.0,4164.0,5981.0,18.3,0,-109419.46945921052,10874.731270355478
13994.0,28329.0,48363.0,104281.0,381,216,8,25,28832.0,33477.0,14059.0,28558.0,18.6,0,-55392.49814272646,27853.75649196977
4096.0,14091.0,2344.0,5494.0,4686,6919,5320,7554,13744.0,19373.0,1609.0,2946.0,18.6,0,-103705.03501530904,8322.18828053246
1589.0,8389.0,358.0,2606.0,556,3050,624,3289,1785.0,8678.0,322.0,581.0,18.6,0,-113994.68261153303,13837.467820529831
2506.0,11112.0,911.0,2292.0,1864,2493,2082,2874,5613.0,7555.0,1097.0,1518.0,18.7,0,-110539.94553882962,11880.669125057151
1453.0,7927.0,705.0,2689.0,708,1234,1292,2373,4481.0,8615.0,950.0,2456.0,18.8,0,-111626.37075316676,12106.07604049987
1405.0,4916.0,127.0,1042.0,385,899,355,1286,1540.0,4918.0,237.0,351.0,18.8,0,-114422.13337588165,13843.81386543316
3284.0,18509.0,205.0,766.0,1526,3078,2174,4714,6011.0,12895.0,1514.0,2281.0,18.8,0,-110088.18315419844,10936.533101206234
810.0,4591.0,0.0,0.0,263,925,260,1394,979.0,4596.0,158.0,662.0,18.8,0,-115035.28653464864,13959.943958037196
