FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1867.0,6377.0,1043.0,3540.0,2301.0,3604.0,3071,4776,7904.0,12383.0,1752.0,2528.0,16.6,0,-123859.64511057682,2061.760063488717
51549.0,114956.0,3675.0,5181.0,192.0,102.0,0,39,74723.0,98803.0,43313.0,57727.0,16.6,0,-31966.3745716038,-33358.40071566732
2944.0,6878.0,770.0,2222.0,4052.0,6446.0,2320,3482,3142.0,4742.0,1045.0,1371.0,16.7,0,-126972.64880301896,4898.466862708982
18602.0,35554.0,4253.0,13308.0,116.0,154.0,310,136,20047.0,27001.0,13086.0,24519.0,16.8,0,-98871.28619294876,-2340.185427955491
3002.0,11933.0,161.0,929.0,143.0,62.0,137,43,0.0,4596.0,5162.0,10798.0,17.2,0,-125968.38494447568,3839.3083452494257
103891.0,233239.0,3067.0,9425.0,67.0,144.0,0,27,138413.0,177938.0,56128.0,73404.0,17.2,0,39464.97302881943,-55458.39504400705
3950.0,13414.0,353.0,2538.0,3455.0,5034.0,4562,6648,13423.0,19331.0,2570.0,3105.0,17.2,0,-119316.82965070392,-894.8238412301853
4312.0,8366.0,2121.0,5467.0,1559.0,2487.0,2377,3822,6774.0,10234.0,2867.0,3574.0,17.2,0,-122351.22662277584,3670.111763881176
78356.0,149351.0,9775.0,18987.0,148.0,150.0,425,174,142464.0,177153.0,60787.0,74005.0,17.2,0,35452.59474026557,-62018.70207148514
59397.0,100340.0,5232.0,6663.0,170.0,250.0,398,122,43260.0,53787.0,44914.0,48222.0,17.3,0,-48522.69078506953,-14015.228598922266
5221.0,11509.0,3960.0,11251.0,213.0,282.0,263,210,16209.0,21482.0,10517.0,15301.0,17.3,0,-110100.67201803482,-3050.6803219688445
20557.0,58315.0,7705.0,18220.0,212.0,139.0,143,42,25978.0,34972.0,12799.0,30691.0,17.4,0,-91726.64402032192,-2575.175155430813
32871.0,87273.0,5728.0,11572.0,518.0,709.0,210,122,33750.0,47749.0,28234.0,43041.0,17.4,0,-73868.36036672149,-10611.031177261391
1513.0,8404.0,501.0,2341.0,1235.0,2002.0,2095,3492,4988.0,8514.0,1339.0,2049.0,17.4,0,-126358.93051562949,3198.063998815764
