FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
21139.0,37621.0,2118.0,2925.0,409,236,346,162,28342.0,32684.0,17232.0,23683.0,17.6,0,-85362.58722077362,2202.2214490489714
103743.0,186326.0,15220.0,18185.0,544,434,453,176,73407.0,76319.0,64059.0,65380.0,17.7,0,7632.241601443762,-38002.48372642429
5434.0,23472.0,1268.0,3712.0,1843,2217,2238,2756,7008.0,8561.0,167.0,1666.0,17.8,0,-113868.8095980997,23391.55944340425
4886.0,13592.0,1792.0,5341.0,3463,4448,4176,5242,12726.0,15452.0,865.0,1931.0,17.8,0,-110606.34071918196,20251.64291826228
11748.0,23274.0,3118.0,5169.0,3363,4163,5582,6748,16867.0,19459.0,5585.0,5920.0,17.8,0,-102145.71174370329,16485.98810081758
21982.0,40296.0,6582.0,12533.0,61,126,349,172,17959.0,18741.0,12651.0,16045.0,18.0,0,-90472.68724829477,14161.043522389216
2509.0,9133.0,1244.0,4239.0,1647,2590,2508,4586,7348.0,13193.0,1740.0,2294.0,18.1,0,-114395.69148744186,22581.662924175285
5145.0,23274.0,540.0,1503.0,4910,6112,6431,8341,18777.0,24542.0,3499.0,7345.0,18.2,0,-106295.02212346833,14107.20265081905
1193.0,6549.0,0.0,949.0,526,1495,310,1245,1028.0,5410.0,390.0,1195.0,18.2,0,-119642.25673604354,25927.26736022358
14543.0,16295.0,1150.0,2552.0,5452,6493,8047,9374,18822.0,20634.0,4449.0,3343.0,18.2,0,-101909.946212374,14704.683138789323
18204.0,43859.0,18957.0,32034.0,0,14,144,52,25269.0,28751.0,20607.0,26057.0,18.4,0,-76386.45308127273,14731.836999146277
33031.0,50846.0,6780.0,11521.0,146,123,33,69,45525.0,47387.0,37144.0,33806.0,18.6,0,-59462.58418529424,-12834.924005808449
23407.0,43913.0,11174.0,19570.0,297,200,247,125,34179.0,38545.0,19089.0,32191.0,18.7,0,-73681.24662536796,3438.729286343252
2020.0,7973.0,333.0,866.0,1265,1508,2218,2980,6713.0,9119.0,565.0,1209.0,18.7,0,-116108.58018594635,22866.67427149
2085.0,7956.0,399.0,3424.0,1906,2633,2408,3447,7066.0,9909.0,971.0,1463.0,18.7,0,-115668.93991383808,22531.9492642942
8167.0,19156.0,829.0,2778.0,2785,2878,3427,3876,9041.0,9919.0,1508.0,2047.0,18.8,0,-111294.97572601867,21349.63472722879
23995.0,40932.0,8323.0,15441.0,273,123,226,125,33337.0,34949.0,17638.0,32431.0,18.8,0,-76049.11271638185,2287.150437427379
2208.0,6455.0,528.0,2560.0,3031,3766,4236,5605,11136.0,14161.0,1994.0,4032.0,18.8,0,-112653.40022436096,19540.9055307956
5256.0,18439.0,0.0,1174.0,360,1146,539,1776,1566.0,4652.0,130.0,295.0,18.8,0,-117739.58140446484,25795.359945178006
73940.0,116011.0,22215.0,41141.0,26,274,253,138,81193.0,80596.0,74506.0,68470.0,18.9,0,6304.005751631892,-40956.26016363683
9944.0,17113.0,1443.0,3277.0,2805,3130,3478,4114,9116.0,10535.0,1632.0,1809.0,19.0,0,-110057.39582333084,21723.83840887104
84682.0,125132.0,17828.0,25439.0,764,280,241,131,65121.0,65032.0,54040.0,47873.0,19.0,0,-10421.963669338322,-24798.457536114496
2055.0,9123.0,2355.0,6156.0,2127,2860,3336,4029,7709.0,8930.0,778.0,1142.0,19.1,0,-114286.47605688027,23712.535554500613
45854.0,65317.0,22134.0,35475.0,459,175,127,129,60810.0,63738.0,54629.0,52422.0,19.1,0,-26941.21018470655,-19555.69551816128
806.0,5125.0,144.0,1591.0,521,1570,616,1958,1802.0,5911.0,719.0,1131.0,19.1,0,-119235.35369986412,25495.863727230208
3734.0,22186.0,1095.0,4191.0,2145,3469,2410,3877,6299.0,10043.0,118.0,642.0,19.1,0,-115315.9628770426,23877.27357714908
6946.0,17271.0,566.0,1724.0,2966,3112,3728,4441,10184.0,11351.0,620.0,2029.0,19.2,0,-111759.84964110362,20836.34804910797
