FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6464.0,13448.0,932.0,2084.0,2809.0,3803.0,3389.0,4860.0,10377.0,13821.0,2911.0,2702.0,16.1,0,-301536.6487090181,-4344.263572414414
2207.0,14153.0,1062.0,4378.0,2257.0,5574.0,2673.0,6808.0,7814.0,19156.0,2265.0,4003.0,16.2,0,-304891.3855139453,-4120.165557546932
2297.0,8775.0,1361.0,4761.0,714.0,2930.0,743.0,3681.0,1877.0,9219.0,186.0,1647.0,16.2,0,-309664.11847512884,-126.90130586435087
2662.0,15310.0,578.0,2116.0,1836.0,3122.0,2588.0,4685.0,8489.0,15405.0,766.0,4072.0,16.3,0,-305292.2925644646,-4302.725455293478
2359.0,8312.0,77.0,1584.0,523.0,2080.0,585.0,3256.0,2081.0,9765.0,97.0,520.0,16.3,0,-310309.6397020407,-1100.4075640957958
10672.0,34128.0,1683.0,3726.0,2190.0,3040.0,2900.0,3958.0,9365.0,12855.0,2227.0,2455.0,16.4,0,-300402.85970872233,-1768.3076296892411
61258.0,136490.0,17651.0,40516.0,503.0,354.0,0.0,83.0,45146.0,60144.0,47593.0,54778.0,16.4,0,-218084.19209589268,-7319.7268132418385
2576.0,12280.0,1223.0,5562.0,1715.0,2611.0,2358.0,3639.0,5959.0,9104.0,124.0,284.0,16.4,0,-307532.9807159251,-2180.107867571879
1884.0,6482.0,654.0,2697.0,1308.0,3550.0,1469.0,4315.0,3722.0,11336.0,2941.0,4644.0,16.5,0,-307080.9260384928,-2611.9304857041934
3361.0,10194.0,959.0,3055.0,1181.0,2598.0,1709.0,3269.0,4565.0,9349.0,121.0,647.0,16.6,0,-308044.93227859016,-1430.5558954810535
4387.0,13042.0,1371.0,3528.0,1580.0,2457.0,2082.0,3220.0,5093.0,7996.0,1704.0,2370.0,16.6,0,-305979.7516005991,-1578.5746673135452
