FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3309.0,17810.0,461.0,2598.0,1163.0,2112.0,2023,4071,5281.0,11667.0,0.0,318.0,17.3,0,-170363.76354292504,-43337.134450983285
5655.0,12270.0,758.0,4346.0,5592.0,7811.0,6466,9190,14689.0,20129.0,1456.0,1874.0,17.3,0,-165007.2484574885,-36221.41776031406
15234.0,32886.0,7321.0,13646.0,358.0,317.0,70,40,20345.0,24491.0,10467.0,19963.0,17.3,0,-148657.9523484184,-28412.87935044888
25227.0,41589.0,7400.0,10586.0,240.0,229.0,228,127,30109.0,30946.0,25288.0,26541.0,17.3,0,-135092.58351755005,-13730.240438105597
18368.0,31621.0,5000.0,8924.0,511.0,529.0,260,120,25527.0,27092.0,19837.0,24119.0,17.5,0,-143555.53260978553,-18571.199288346663
47370.0,79046.0,9150.0,14799.0,2175.0,2264.0,319,255,50827.0,55499.0,36130.0,54391.0,17.5,0,-109650.40504488972,10059.681000916216
14095.0,16890.0,245.0,1373.0,55.0,153.0,370,153,2427.0,5324.0,17232.0,27466.0,17.6,0,-157727.92394088767,-31830.496367001324
27994.0,48001.0,4258.0,8440.0,192.0,166.0,333,153,30714.0,33038.0,13554.0,28232.0,17.6,0,-139727.57064957183,-16287.280722217529
70142.0,132829.0,32429.0,53836.0,6020.0,6535.0,16004,17937,40323.0,46433.0,16070.0,17721.0,17.6,0,-97918.28240518997,-25001.46235467162
5545.0,12220.0,770.0,3688.0,1133.0,1700.0,1358,2528,4453.0,8247.0,1462.0,1591.0,17.6,0,-168844.29824213352,-43069.89604427144
4182.0,11784.0,173.0,3209.0,659.0,1536.0,758,2119,1966.0,6319.0,484.0,386.0,17.6,0,-171256.81709417893,-45097.64224155162
97595.0,172267.0,7647.0,13224.0,2625.0,2853.0,471,399,123204.0,116980.0,47762.0,50134.0,17.6,0,-60195.12324982691,65406.35862708256
14451.0,27636.0,3445.0,8651.0,400.0,341.0,0,0,16036.0,17470.0,7745.0,14400.0,17.6,-1,-155113.94447686232,-31328.27995809591
29174.0,55776.0,27114.0,48660.0,6238.0,7430.0,5140,5615,12263.0,13505.0,2280.0,2364.0,17.6,0,-135883.35844707416,-51395.61579781076
3438.0,17743.0,882.0,3003.0,1230.0,2367.0,1619,2954,4635.0,8792.0,228.0,610.0,17.6,0,-170113.47028934665,-43842.80171236265
3058.0,11462.0,2209.0,7306.0,3074.0,4449.0,4025,5727,11124.0,16545.0,1492.0,2991.0,17.7,0,-166160.59168856748,-39312.73179693249
5774.0,21460.0,1584.0,3139.0,4344.0,5616.0,5017,5753,10624.0,12141.0,919.0,3642.0,17.8,0,-165765.9054866113,-39285.39584437127
101422.0,166710.0,54799.0,71856.0,1128.0,1231.0,0,63,78062.0,77486.0,63992.0,59927.0,17.8,0,-32867.582211465255,17763.976219138072
566.0,2378.0,295.0,2000.0,598.0,2005.0,859,2554,2371.0,7962.0,1392.0,2381.0,17.9,0,-171963.5388052925,-44285.560202310575
1575.0,10577.0,851.0,3564.0,1504.0,3271.0,1622,3736,4543.0,11615.0,328.0,393.0,17.9,0,-170943.50705095046,-43966.55117627475
5445.0,11944.0,2198.0,4350.0,1975.0,1990.0,2301,2833,6299.0,7907.0,3115.0,1849.0,17.9,0,-166552.2501373765,-41887.17529476893
3648.0,22586.0,671.0,2818.0,711.0,1456.0,804,2141,2025.0,5422.0,676.0,1284.0,18.0,0,-170899.81238530358,-45113.2601610678
913.0,3669.0,1024.0,3622.0,71.0,0.0,79,68,3226.0,5499.0,373.0,652.0,18.2,0,-171533.5368423657,-44904.24973390673
5745.0,7443.0,0.0,1592.0,3602.0,3897.0,4088,4700,10560.0,12454.0,307.0,1914.0,18.2,0,-167434.3348789402,-39022.94705409971
30102.0,65515.0,2229.0,3546.0,4445.0,4467.0,7950,8258,26536.0,28798.0,6964.0,7777.0,18.2,0,-146763.60445536207,-24561.600355981744
795822.0,1059390.0,1171380.0,1394110.0,5872.0,3762.0,860,737,360277.0,336879.0,188292.0,165698.0,18.3,4,1255350.101635603,-328875.14519237226
9005.0,14132.0,2351.0,3612.0,2404.0,2687.0,3703,3939,10110.0,10922.0,3180.0,2578.0,18.3,0,-163437.92248452277,-39124.5356266542
10904.0,10734.0,621.0,1794.0,290.0,185.0,62,54,5064.0,4894.0,4972.0,2945.0,18.3,0,-165160.2179526774,-40526.32322894584
2352.0,7988.0,22.0,672.0,327.0,207.0,124,69,7398.0,7197.0,1311.0,1815.0,18.3,0,-169701.26424215056,-40869.607033148815
352827.0,518199.0,66370.0,113016.0,2845.0,2848.0,428,421,470308.0,446461.0,190145.0,196605.0,18.3,0,283560.9251547591,363678.5040212681
18661.0,34694.0,2578.0,5671.0,3651.0,3768.0,5380,5657,18233.0,18270.0,4886.0,4727.0,18.4,0,-155411.00926353873,-32275.21910070768
83662.0,126666.0,15613.0,27275.0,457.0,344.0,8,81,71552.0,67821.0,57847.0,59548.0,18.5,0,-74224.15807494205,32312.439275531768
6876.0,17144.0,1526.0,3984.0,4068.0,4792.0,4622,5154,12087.0,13183.0,685.0,2052.0,18.6,0,-165110.43827508873,-38640.8684943543
23674.0,42602.0,1675.0,3024.0,248.0,85.0,74,91,26593.0,27348.0,19611.0,21794.0,18.6,0,-143838.26986399476,-16259.099797703531
2782.0,8929.0,629.0,3777.0,568.0,1794.0,822,2566,2454.0,6472.0,1632.0,1559.0,18.7,0,-170786.3279203987,-44369.94850867683
1798.0,6375.0,2015.0,5438.0,2573.0,4106.0,3099,5153,7650.0,12082.0,0.0,520.0,18.7,0,-168925.90120543717,-42686.72497101697
4141.0,14157.0,935.0,2546.0,1380.0,1724.0,2316,2663,6469.0,6998.0,982.0,2666.0,18.8,0,-168585.8344256188,-41904.787700443645
1750.0,4453.0,799.0,2055.0,986.0,1815.0,839,2481,2555.0,7427.0,629.0,517.0,18.8,0,-171521.18979151422,-45087.99153910823
6216.0,13770.0,1330.0,2691.0,15970.0,18721.0,21270,24471,13898.0,14904.0,3601.0,5310.0,18.9,0,-163350.78687238877,-35394.887214143564
26679.0,53827.0,4586.0,8140.0,459.0,340.0,311,144,36330.0,36521.0,23833.0,24263.0,18.9,0,-135125.67549543502,-9014.882799204104
73707.0,126357.0,10146.0,17811.0,228.0,248.0,117,196,39619.0,40716.0,27065.0,33271.0,19.0,0,-107798.63701489053,-4738.33199213499
37194.0,54124.0,2981.0,4402.0,328.0,344.0,80,71,41298.0,38854.0,29179.0,28652.0,19.0,0,-127775.2417379205,-1129.1921648480277
940.0,4681.0,161.0,1111.0,179.0,82.0,89,0,2984.0,4040.0,481.0,822.0,19.1,-1,-172200.3006170787,-44486.55420745479
1274.0,5766.0,3.0,265.0,148.0,138.0,102,0,1816.0,4949.0,4805.0,10067.0,19.1,-1,-169935.43012430915,-41485.2022074028
372202.0,538431.0,30178.0,42998.0,1502.0,1564.0,406,256,510417.0,464099.0,182588.0,190135.0,19.1,0,275642.4831900842,407236.511537282
