FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3866.0,12727.0,1218.0,3310.0,1220,1685,1606,2224,3916.0,5834.0,954.0,2440.0,16.1,0,-97454.48708135444,-17806.207222478137
4873.0,15065.0,568.0,1843.0,557,773,1062,1632,2692.0,4540.0,658.0,877.0,16.1,0,-98609.73243050557,-17400.9883710464
922269.0,692123.0,3363880.0,2625350.0,6561,2547,1669,643,200636.0,248778.0,144800.0,144277.0,16.1,3,1408828.9171757454,2917036.4064172185
1958.0,12038.0,0.0,4207.0,133,64,226,172,1884.0,6454.0,0.0,3101.0,16.1,0,-100184.21368109956,-18856.17107234587
4478.0,13471.0,775.0,2174.0,2769,4154,3654,5748,8675.0,13795.0,1574.0,1604.0,16.2,0,-94067.79104617772,-19075.33037487201
4552.0,9374.0,0.0,1417.0,1480,2393,1716,2896,3509.0,6370.0,751.0,1777.0,16.2,0,-98097.352729517,-18251.230600582458
320231.0,718827.0,165056.0,325281.0,167,717,0,87,89589.0,115565.0,61479.0,73275.0,16.2,0,160275.6025680127,205158.63548518773
10905.0,33259.0,123.0,834.0,363,322,244,183,15808.0,22442.0,7250.0,19011.0,16.3,0,-80518.87989326377,-21481.905673326448
2426.0,10935.0,2059.0,6835.0,1209,1694,3055,4595,6805.0,10298.0,785.0,3221.0,16.3,0,-95729.54438096384,-18386.24968240334
4039.0,9799.0,89.0,1370.0,909,1368,1381,1871,3238.0,5033.0,0.0,803.0,16.3,0,-99059.69918884365,-18009.25202556112
5375.0,12214.0,193.0,1406.0,2717,3668,3247,4698,11068.0,15797.0,4531.0,5916.0,16.3,0,-89753.32939156942,-21024.144509001828
2510.0,9413.0,0.0,1098.0,139,105,105,49,2281.0,4029.0,1555.0,2165.0,16.4,0,-99038.18622400227,-19223.00317128522
202864.0,428559.0,21583.0,42220.0,245,782,191,136,162505.0,210589.0,121221.0,129238.0,16.4,0,174509.44259698418,-659.6156114969381
5574.0,16252.0,987.0,2489.0,1128,1562,2253,3322,5286.0,7221.0,2278.0,3403.0,16.5,0,-95087.60652767544,-18080.29261303205
8501.0,24959.0,1229.0,3829.0,1561,2260,3307,4942,8171.0,13076.0,3834.0,5565.0,16.5,0,-90800.51894063462,-17928.039728464442
7877.0,24095.0,2183.0,4386.0,1598,2193,2123,3010,5317.0,7905.0,1194.0,1644.0,16.6,0,-94956.62765685556,-15613.068721253872
11346.0,14964.0,240.0,2359.0,1419,1839,1720,2411,4638.0,6954.0,696.0,1671.0,16.7,0,-95088.99015238717,-15268.01346063273
37128.0,87415.0,8689.0,20975.0,116,98,54,79,31962.0,42565.0,26860.0,40010.0,16.7,0,-43040.67345265416,-15284.535613158809
2736.0,7682.0,1397.0,3499.0,1203,1382,1485,1883,3994.0,4976.0,1413.0,2108.0,16.7,0,-97531.42417494772,-18335.248158810613
10618.0,34554.0,5369.0,13542.0,2211,3014,2814,3976,8159.0,11225.0,2730.0,3632.0,16.7,0,-89967.11826857118,-13210.507312443831
17697.0,35676.0,2985.0,6807.0,275,217,0,0,19474.0,24476.0,11578.0,19892.0,16.8,-1,-72354.01923875051,-18705.08112280552
2165.0,12037.0,1184.0,4248.0,5956,10517,7072,12530,12025.0,20702.0,1202.0,3915.0,16.8,0,-92241.467732351,-20490.983008631112
7988.0,22649.0,3271.0,9113.0,173,65,177,123,11726.0,16589.0,4945.0,11826.0,16.9,0,-86105.51464067405,-18125.58768892123
3354.0,20373.0,346.0,2579.0,964,2263,1333,3373,3419.0,9052.0,34.0,198.0,16.9,0,-99201.91237082177,-18125.23154275304
15681.0,34825.0,1594.0,4197.0,2564,3333,3096,4215,11258.0,15046.0,3089.0,5396.0,17.0,0,-86753.73820717713,-14829.04726790146
13359.0,15077.0,2286.0,3282.0,1277,6168,1182,7501,1452.0,9433.0,3878.0,6419.0,17.0,0,-93093.47897741765,-13585.820810819849
397809.0,724369.0,320988.0,638236.0,2830,2912,177,358,48960.0,60207.0,34601.0,42033.0,17.1,0,181770.7916579008,382332.6643082508
2674.0,6786.0,908.0,2115.0,1100,1473,1647,2372,5227.0,7043.0,297.0,2114.0,17.2,0,-97526.52142178224,-18589.66853232884
1513.0,4681.0,1069.0,3982.0,586,1765,813,2015,1958.0,4699.0,281.0,323.0,17.2,0,-100396.88471467658,-18164.20435639913
5609.0,16731.0,1512.0,2851.0,1075,1704,1630,2364,5016.0,7266.0,1460.0,1611.0,17.3,0,-95952.45236636192,-17177.820943239632
1037.0,3711.0,1198.0,3456.0,1490,2696,2113,3998,4854.0,10267.0,2465.0,3378.0,17.3,0,-96712.01859772364,-19900.607281595792
2127.0,12118.0,1309.0,4675.0,43,0,131,20,19095.0,33278.0,5173.0,9987.0,17.3,0,-84028.75978394227,-23802.522956341258
1118.0,4958.0,710.0,2345.0,47,0,143,11,2812.0,5150.0,5795.0,9091.0,17.3,0,-95045.80979956088,-21420.904135414337
1076190.0,1440300.0,830924.0,1298960.0,3868,3869,911,743,1847450.0,1840480.0,1290170.0,1250300.0,17.3,2,2711396.144250714,151160.3251714516
3403.0,8562.0,32.0,2072.0,119,110,122,42,13359.0,14002.0,4788.0,4156.0,17.3,0,-89178.48370902981,-22506.137694572702
927.0,5497.0,0.0,0.0,165,84,159,47,3417.0,7688.0,764.0,1954.0,17.3,0,-99319.25562947348,-19856.077224607357
7496.0,12875.0,456.0,2092.0,330,237,124,94,5150.0,13184.0,16160.0,20976.0,17.3,0,-82984.95033826077,-23927.76111607386
380560.0,681338.0,74666.0,140029.0,1019,1119,209,178,746357.0,906096.0,365430.0,485996.0,17.3,0,847625.489553269,-118968.68770920488
694.0,4229.0,0.0,1378.0,179,119,156,44,1230.0,10242.0,415.0,6026.0,17.3,0,-100179.21617656652,-19613.91222795525
1423.0,7600.0,350.0,2076.0,164,89,149,39,158.0,4676.0,1678.0,3497.0,17.3,0,-100341.18762758531,-19106.061689790346
12445.0,38224.0,1912.0,5205.0,266,159,27,0,21109.0,27728.0,11686.0,24374.0,17.3,-1,-72326.81371724422,-22539.878404129577
2160.0,11984.0,451.0,1783.0,197,114,213,145,2987.0,5055.0,761.0,1062.0,17.4,0,-99252.3994170035,-18808.48476867955
2535.0,7331.0,367.0,1539.0,168,106,191,76,736.0,4962.0,1833.0,5444.0,17.4,0,-99090.39918489062,-18902.678582028784
1015.0,4276.0,20.0,2103.0,161,79,200,100,2805.0,16371.0,13369.0,28390.0,17.4,0,-86856.28546860286,-26050.13868247152
191014.0,394973.0,31117.0,61975.0,1018,979,402,139,244131.0,312487.0,76832.0,114043.0,17.4,0,198011.76049493093,1765.372783021514
2124.0,7066.0,17.0,1484.0,136,64,260,121,1142.0,7713.0,512.0,3130.0,17.4,0,-100309.06431554368,-18805.209390713797
3485.0,9400.0,484.0,2705.0,683,2376,784,3119,2661.0,8968.0,0.0,55.0,17.4,0,-99667.01975630832,-17776.4857949688
14134.0,33612.0,3536.0,7824.0,0,19,190,86,9786.0,13030.0,6061.0,12721.0,17.4,0,-84431.9305030409,-15257.224013064888
