FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
363700.0,666529.0,29708.0,48480.0,1175,1067,76,72,511142.0,597619.0,151767.0,203830.0,16.6,4,540047.7068218809,-104962.79040538133
1643.0,7325.0,2797.0,7896.0,252,224,185,88,1346.0,7355.0,1616.0,3562.0,16.6,0,-92502.37055804406,-1765.992667883581
1578.0,10404.0,300.0,2104.0,148,55,130,52,1710.0,4210.0,276.0,1238.0,16.6,0,-94152.4023558755,-3604.8712164184767
12140.0,19945.0,1117.0,3557.0,2394,3055,3605,4728,9396.0,12336.0,2874.0,3952.0,16.6,0,-82232.52037813317,-3001.610913067016
1696.0,6355.0,0.0,0.0,0,0,90,25,3966.0,5270.0,691.0,1088.0,16.7,0,-92475.06690381625,-4836.98287910354
2552.0,6481.0,90.0,3118.0,118,105,102,68,3115.0,6718.0,2579.0,4696.0,16.7,0,-90950.59358021805,-4606.529044318177
1381.0,7311.0,557.0,3689.0,112,27,169,59,8871.0,27851.0,33576.0,111727.0,16.7,0,-47059.04754709373,-18749.043830650848
278033.0,496950.0,24896.0,44590.0,1088,1593,456,228,392472.0,456471.0,144891.0,198777.0,16.7,4,415248.7625315176,-87297.84506565427
964.0,6035.0,303.0,1992.0,67,0,128,0,1654.0,4811.0,0.0,909.0,16.7,-1,-94645.19807679356,-3750.185863082078
4115.0,12679.0,667.0,1785.0,1375,1597,2086,2585,6438.0,7882.0,1264.0,2510.0,16.8,0,-88918.07756715026,-4667.504772281625
4707.0,10220.0,1678.0,4565.0,2012,2350,2560,3233,6204.0,8111.0,1076.0,861.0,16.8,0,-89031.7075212055,-3401.327087205434
12029.0,32750.0,1538.0,3448.0,173,154,0,0,15476.0,20045.0,14086.0,17941.0,16.8,-1,-69511.58327962026,-8032.54573213826
7039.0,12944.0,3400.0,6064.0,2646,3955,3430,4847,9260.0,12626.0,2613.0,3516.0,16.9,0,-84082.02774824547,-2894.037053394872
19999.0,32847.0,4584.0,9028.0,210,178,61,76,29252.0,34071.0,20771.0,23189.0,16.9,0,-51481.62032929998,-9957.278388596447
6018.0,14178.0,1120.0,3238.0,3058,4105,4005,5332,9732.0,13355.0,1993.0,4155.0,16.9,0,-84947.05393680304,-5253.164412277976
6827.0,12418.0,2485.0,4251.0,2833,3281,3443,4535,9891.0,12317.0,2297.0,2934.0,16.9,0,-84276.98138534192,-3896.376267439491
6332.0,21696.0,600.0,1795.0,3120,4906,3756,5852,9195.0,14470.0,1825.0,2190.0,17.0,0,-85899.18174711963,-5175.00349961372
3213.0,17428.0,266.0,1195.0,134,38,105,0,5596.0,10351.0,1219.0,1914.0,17.0,-1,-90152.90748949203,-4940.140814344068
1302.0,6375.0,0.0,0.0,110,32,127,0,1408.0,4298.0,883.0,3084.0,17.0,-1,-93829.6455433813,-4039.734329004367
3541.0,8132.0,130.0,711.0,233,149,13,0,5025.0,11945.0,10295.0,26693.0,17.0,-1,-80309.86358125682,-7656.540026177952
493673.0,932589.0,27070.0,43005.0,1269,1227,380,162,673840.0,728161.0,273744.0,283196.0,17.0,4,781041.1517339741,-154286.0925932797
13315.0,20126.0,7154.0,9953.0,388,289,147,55,4925.0,5832.0,1769.0,2066.0,17.0,0,-84089.54918891014,4527.400352410172
7751.0,17543.0,1677.0,4489.0,5966,8090,7034,9510,18705.0,24889.0,1474.0,4103.0,17.0,0,-78032.06851538786,-7974.731144682317
2034.0,9896.0,1402.0,4232.0,2880,5142,3883,7180,9906.0,18583.0,484.0,2472.0,17.1,0,-87528.42999743669,-6212.317953099659
12148.0,17733.0,2066.0,3438.0,5863,7994,6119,7802,11332.0,14936.0,608.0,1958.0,17.1,0,-82085.92666263279,-2590.2336509389256
7762.0,16098.0,1423.0,2833.0,2382,2937,3002,3787,9041.0,11245.0,2014.0,2252.0,17.1,0,-85066.24527641051,-3956.0844657651937
