FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
4577.0,12678.0,161.0,1423.0,118,97.0,45.0,0.0,3284.0,4318.0,592.0,1043.0,0,2-2,2,2,0
610930.0,4.097155521991869,153459.0,0.3206173070605109,1465,-0.2992712383361444,474.0,-0.2953004448500491,252135.0,0.9073984358640396,160694.0,154107.0,1,1-3,1,3,6
52827.0,0.0389617833926474,9562.0,-0.0836099367948164,491,-0.7331073204713834,163.0,-0.3157489324122356,30878.0,-0.100199512566056,17311.0,23593.0,1,1-4,1,4,7
6720.0,-0.3373465184081696,938.0,-0.1087548778895809,2567,0.6204612557905621,3087.0,0.1075668781683158,7373.0,-0.2068893273369602,1786.0,1344.0,1,0-5,0,5,1
47000.0,0.0159290509087842,3687.0,-0.1034804163437552,412,-0.7121217611494928,0.0,-0.3171407142881959,20508.0,-0.1527979609676085,13115.0,22727.0,1,1-4,1,4,7
2638.0,-0.3399146279534087,32.0,-0.1124993862656063,1003,0.1789573731338631,1183.0,0.040654287977915,3454.0,-0.2150512362267464,2032.0,2317.0,1,0-5,0,5,1
1211.0,-0.341798223005891,430.0,-0.1130175657075411,870,0.1624110667454493,1261.0,0.0890454732036128,2472.0,-0.217414633009626,0.0,380.0,1,0-5,0,5,1
33023.0,-0.1461875849240392,8133.0,-0.093086568851515,281,-0.7452143739263203,42.0,-0.3143571505362753,37764.0,-0.0776372632784073,31195.0,30586.0,1,1-4,1,4,7
7895.0,-0.3000381181581243,1889.0,-0.1096645286617365,4266,1.0615615699987633,5449.0,0.3327143616409763,13126.0,-0.1828575600496595,1602.0,2676.0,1,1-5,1,5,2
7513.0,-0.2853234169586569,1865.0,-0.1107916635062371,3529,0.8371775126339326,4406.0,0.2320778259946135,11661.0,-0.1858246760107401,939.0,3174.0,1,0-5,0,5,1
37592.0,-0.1346830206561206,5733.0,-0.0993482189692019,302,-0.7472322161688097,0.0,-0.3221725410705141,26806.0,-0.1235339608025665,16662.0,25269.0,1,1-4,1,4,7
1867.0,-0.3318326361492739,0.0,-0.1129173339176778,146,-0.7976782722310468,162.0,-0.3219584207819048,4163.0,-0.2244205834729345,1056.0,1874.0,1,1-4,1,4,7
4236.0,-0.3185577757793982,0.0,-0.1162836091244077,174,-0.7908176086065826,269.0,-0.3076123614450828,2840.0,-0.2302939754779126,7570.0,11372.0,1,0-5,0,5,1
415216.0,2.655959825783396,37817.0,-0.0049450022447394,1182,-0.3279245981794951,295.0,-0.3120018273615731,548335.0,2.083691434661816,191565.0,176671.0,1,0-3,0,3,5
6858.0,-0.2631545889725488,44.0,-0.114411354936395,5263,1.8521521606061428,6776.0,0.5664266566580082,19635.0,-0.1371621022515673,3165.0,5308.0,1,1-5,1,5,2
44907.0,-0.0291828145586878,14868.0,-0.0725087932759936,399,-0.7137360349434844,203.0,-0.315320691835017,69439.0,0.0833919575242101,56935.0,56868.0,1,1-4,1,4,7
16527.0,-0.2777040625358336,3759.0,-0.1074159324702748,4499,1.2532565830352642,6133.0,0.4000551924085956,16133.0,-0.1719250949312303,3148.0,3535.0,1,1-5,1,5,2
2854.0,-0.3257994670338041,1951.0,-0.1064419820593389,1453,-0.015562619042123,2404.0,0.0234176047448677,5696.0,-0.2170683134810457,1384.0,1869.0,1,0-5,0,5,1
10733.0,-0.2618138847246666,1663.0,-0.1127528024890342,2449,0.2197177864321507,3785.0,0.1258741628444094,10328.0,-0.2004449761091875,1971.0,3710.0,1,0-5,0,5,1
362964.0,2.026041264811007,244546.0,0.5983387939474206,10226,3.738431088885312,14406.0,1.3245195384791726,42005.0,-0.0427385507834899,11002.0,9635.0,1,2-5,2,5,3
51829.0,0.0460571301692915,5012.0,-0.0960746108889494,86,-0.7960639984370553,0.0,-0.3227078417920372,63462.0,0.0463544879406274,45960.0,51873.0,1,1-4,1,4,7
7402.0,-0.3145451046149621,1206.0,-0.1120228124722939,3143,0.6333754461424947,4650.0,0.2546675164428928,12818.0,-0.1876639135071197,3219.0,3541.0,1,0-5,0,5,1
35462.0,-0.0939992558383438,12481.0,-0.0755346586303576,260,-0.7718498915271815,2.0,-0.319496037462898,36061.0,-0.0855136925567962,25400.0,30442.0,1,1-4,1,4,7
3350.0,-0.3349294741302975,3100.0,-0.1045224487251643,258,-0.757724995829755,80.0,-0.3252772852553486,4724.0,-0.2228668255879523,1357.0,2006.0,1,1-4,1,4,7
7607.0,-0.2732523579381121,2427.0,-0.0967724510862996,245,-0.7795176920486415,125.0,-0.3223866613591233,2923.0,-0.2282722182299839,16108.0,32904.0,1,1-4,1,4,7
1210640.0,6.792367606561885,1148760.0,2.9910172377547144,1579,-0.1576187129133827,320.0,-0.2754943181536905,411011.0,1.4224176948057288,189192.0,163382.0,1,1-3,1,3,6
