FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
5035.0,-0.2892806646248546,384.0,-0.1470242682642903,2652.0,0.0311686960257908,3316,0.1137246448425056,8228.0,-0.2059706983924723,939.0,1945.0,1,0-1,0,1,7
9888.0,-0.297256759352242,2564.0,-0.1440171576881103,1067.0,-0.1129317153268009,1454,-0.2913623921707848,4096.0,-0.2183716150564151,1831.0,1511.0,1,1-2,1,2,6
12838.0,-0.2573510715064722,6145.0,-0.1326073657363022,2498.0,0.0084454084105178,3765,0.2050078592203689,11359.0,-0.1988495724936066,3341.0,3336.0,1,0-1,0,1,7
61503.0,-0.0420917675448233,9514.0,-0.1294637717187926,142.0,-0.186130502480918,342,-0.5141673718127034,54437.0,-0.0718947018784119,34631.0,55675.0,1,0-2,0,2,5
100536.0,0.2324909666424768,18188.0,-0.1048106110910846,623.0,-0.1788044152169775,288,-0.5062049730507714,113969.0,0.0747183663623008,53426.0,66578.0,1,0-2,0,2,5
5746.0,-0.2985987155778896,1589.0,-0.1449714230606852,4942.0,0.2092298678307168,5512,0.5041665555615283,15314.0,-0.1865502318288283,729.0,1959.0,1,1-1,1,1,8
15280.0,-0.2591524866486253,6859.0,-0.1388956724880537,1628.0,-0.0637600109789971,3178,0.0783204074903437,10929.0,-0.1989230530036405,4160.0,4758.0,1,0-1,0,1,7
12938.0,29271.0,4476.0,11199.0,152.0,116.0,0,0.0,26263.0,34944.0,10989.0,28095.0,0,4-5,4,5,-1
4717.0,-0.310295306897469,2284.0,-0.1393498714813309,2609.0,0.0354525945106373,3021,0.1216870436044376,8035.0,-0.203314594073897,2163.0,3110.0,1,0-1,0,1,7
9647.0,-0.2734125225328551,1968.0,-0.1430819104999829,4713.0,0.2066222774486363,6738,0.7436072611881976,17938.0,-0.1777390541991848,3247.0,4824.0,1,1-1,1,1,8
13196.0,-0.2371769028616119,746.0,-0.1441995085154605,324.0,-0.1851992202016035,212,-0.5172954570406053,20783.0,-0.1680353044917776,9013.0,24254.0,1,0-2,0,2,5
4783.0,-0.3044652214996139,1489.0,-0.1439019298646927,2039.0,-0.02017600030708,2934,0.0213039449272235,7398.0,-0.2091087484092107,825.0,2413.0,1,0-1,0,1,7
6870.0,-0.3011369459337072,1304.0,-0.142549401335451,2162.0,-0.0356973716289878,3251,0.097942033010819,9400.0,-0.2027829409718876,652.0,3084.0,1,0-1,0,1,7
330947.0,0.8358865950585378,459346.0,0.7872720106407477,2736.0,-0.0653742335964755,749,-0.4278606566610476,27477.0,-0.1594424072007639,22571.0,22745.0,1,0-3,0,3,4
12317.0,-0.2740540840687074,5197.0,-0.1377657685885217,825.0,-0.1665735746153142,52,-0.5261109699556015,14655.0,-0.187375806970973,7581.0,14136.0,1,0-2,0,2,5
272837.0,1.102176656118663,112171.0,0.0794196603692298,837.0,-0.1278322317958324,406,-0.4902801755269074,128063.0,0.0930150133607218,69701.0,83399.0,1,0-3,0,3,4
29225.0,-0.1675912896410818,7904.0,-0.1288977010522944,0.0,-0.1946982994506111,0,-0.527106269800843,36111.0,-0.1267954488310325,19681.0,32635.0,1,0-2,0,2,5
21350.0,-0.2045048913720466,5290.0,-0.1342451670322574,1.0,-0.1972438043474039,444,-0.4884317615286018,22639.0,-0.164800000858818,15790.0,28710.0,1,0-2,0,2,5
899.0,-0.3268526373642269,1028.0,-0.143807957659187,1257.0,-0.0599107108911639,1813,-0.0469451873179079,4815.0,-0.2095863717244306,553.0,2148.0,1,1-2,1,2,6
7804.0,-0.2868180768955347,708.0,-0.1449658294770242,6869.0,0.3880360654590944,7157,0.7973534528312386,8470.0,-0.2095236971717546,2265.0,4519.0,1,1-1,1,1,8
185248.0,0.6994637173802338,7127.0,-0.1364915502305348,493.0,-0.1720370973206257,57,-0.5244047416494731,104813.0,0.0472453003755389,74083.0,75781.0,1,0-3,0,3,4
2310.0,-0.3115532157603411,4143.0,-0.135767740504795,142.0,-0.1943878720241729,153,-0.5165845285797185,42079.0,-0.1080687247297666,26607.0,39036.0,1,0-2,0,2,5
1762.0,-0.3137860740314081,3079.0,-0.1357017362175946,121.0,-0.1940774445977348,177,-0.5184329425780241,35845.0,-0.0939777563350461,21545.0,39600.0,1,0-2,0,2,5
2941.0,11588.0,4674.0,11199.0,204.0,137.0,90,0.0,58888.0,74937.0,40730.0,48051.0,0,3-5,3,5,-1
1722.0,10421.0,3446.0,11464.0,149.0,51.0,83,0.0,37682.0,71557.0,25839.0,46484.0,0,3-5,3,5,-1
4441070.0,4.616818844243549,5712320.0,2.7200800275964,27293.0,0.3509710307423786,10388,0.5090008690955584,11967400.0,8.14579813775372,10189500.0,3043170.0,1,1-3,1,3,3
45216.0,-0.1746092444328294,7825.0,-0.1341411263761619,675.0,-0.1792390136139909,0,-0.5202813565763298,46970.0,-0.1055595814312589,48683.0,45986.0,1,0-2,0,2,5
4033.0,-0.3072359828924436,0.0,-0.1472770982457697,1936.0,0.0108046568514478,2812,0.1869502763138445,8439.0,-0.1987199010053117,2888.0,5020.0,1,0-1,0,1,7
906.0,-0.3335540137561871,617.0,-0.1454849140407696,497.0,-0.09592029235799,513,-0.2519769554376568,1426.0,-0.2186547311391924,363.0,395.0,1,1-2,1,2,6
24666.0,-0.2005518637428427,2439.0,-0.1421209328270146,170.0,-0.186627186363219,199,-0.5214188421137487,29471.0,-0.1533024622299969,12520.0,28943.0,1,0-2,0,2,5
4999.0,-0.2901015272012945,2545.0,-0.1407068748775014,3789.0,0.1371486194117771,4365,0.3653933199964277,13812.0,-0.1863686917452154,1188.0,2046.0,1,1-1,1,1,8
12091.0,-0.2828482397937757,1040.0,-0.1448069717010504,2293.0,-0.030109677953101,3052,0.0231523589255291,9400.0,-0.2047431416366132,1409.0,2781.0,1,0-1,0,1,7
6101.0,-0.2724599857547337,1292.0,-0.1443885716432039,4098.0,0.2106578339923323,4968,0.5729844305753692,13410.0,-0.1839978647008889,1815.0,3356.0,1,1-1,1,1,8
1960.0,-0.3069754360678398,32.0,-0.1473654768676143,388.0,-0.0283712843650473,554,-0.0362812604046061,1435.0,-0.2104119468665752,79.0,30.0,1,1-2,1,2,6
6352.0,-0.3096789595704492,3482.0,-0.141227078157979,2803.0,0.0357009364517879,3652,0.1518304103460373,12412.0,-0.1958001313272032,1509.0,3189.0,1,0-1,0,1,7
