FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
3124.0,-0.3661304033435223,259.0,-0.1402268665336664,1933.0,-0.0643015005761393,2351,-0.0401729747475161,5345.0,-0.2313343057392026,384.0,2009.0,1,5-5,5,5,3
2265650.0,6.340546769376418,5292330.0,7.136831528328817,50588.0,1.2179011036913585,10846,-0.1186996262938128,4380240.0,6.735856528242605,3318070.0,1414560.0,1,5-2,5,2,5
8242.0,-0.3171567525779268,1060.0,-0.1373345485352585,3075.0,-0.0009099257656923,4177,0.1850550672581518,11031.0,-0.2146563875478173,810.0,3754.0,1,5-5,5,5,3
10271.0,-0.3630057395127316,2432.0,-0.1329070921806976,4288.0,0.1138826060885525,4627,0.3432914460802562,12954.0,-0.2110183742852807,1854.0,1973.0,1,5-5,5,5,3
6026.0,-0.3817207879643454,2377.0,-0.1344226746342244,1223.0,-0.0817584293834668,1874,-0.0917846534474361,4530.0,-0.2346907684101168,1581.0,1279.0,1,5-5,5,5,3
9661.0,-0.392362758982256,1781.0,-0.1333647003021495,2975.0,-0.0605103493705075,4019,0.0657123030437236,8903.0,-0.2278196685786129,2728.0,2370.0,1,5-5,5,5,3
6147.0,-0.3567070100514538,2209.0,-0.1337949301599249,1324.0,-0.1922308121894336,3356,0.0531421234176686,8115.0,-0.2248902770298225,4043.0,4742.0,1,5-5,5,5,3
4807.0,-0.3660398333774124,0.0,-0.139329250603126,345.0,-0.2632928557182518,484,-0.2761965827849726,1494.0,-0.2403882135282285,442.0,316.0,1,4-4,4,4,7
8383.0,-0.3732648465829959,1891.0,-0.1350367299766856,2521.0,-0.0829045913758671,3752,0.0075937078314928,10394.0,-0.2215274873793213,2782.0,2517.0,1,5-5,5,5,3
1963.0,-0.4064752064288314,547.0,-0.1383201660276165,2017.0,0.0151363421279118,2831,0.1925971750337848,7015.0,-0.2185569704632153,972.0,2366.0,1,5-5,5,5,3
64302.0,0.0181414955941225,3542.0,-0.1282273646822594,797.0,-0.2880675880155197,629,-0.6079014404466362,60863.0,-0.0426511204950861,54281.0,63407.0,1,5-4,5,4,6
2400.0,-0.4062817160466876,422.0,-0.1399100609111227,4942.0,0.2779601036160099,5091,0.4710636248674507,10107.0,-0.2146405700988498,2265.0,3436.0,1,5-5,5,5,3
8209.0,-0.3637055983417624,29545.0,-0.0254043842642134,4686.0,0.0853167225856528,1363,-0.4434539140445988,4431.0,-0.244918330912535,638.0,718.0,1,4-4,4,4,7
3106.0,-0.3967018837222474,2351.0,-0.1313875985466456,3736.0,0.109386124426059,4870,0.376121797574188,12340.0,-0.2048622231471101,68.0,1567.0,1,5-5,5,5,3
20836.0,-0.2527738571237279,5383.0,-0.1256733637992839,637.0,-0.3170743030539579,150,-0.6291968035778353,27651.0,-0.155514945858146,19296.0,24928.0,1,4-4,4,4,7
16818.0,35052.0,6043.0,13060.0,263.0,167.0,59,0.0,22276.0,27327.0,9475.0,22117.0,0,1-3,1,3,-1
9777.0,-0.3424257731225826,684.0,-0.1387308399827657,6599.0,0.3767945338837583,7313,0.74376258051975,14994.0,-0.2006421277625676,1696.0,3677.0,1,4-5,4,5,2
11266.0,-0.3230026322086552,420.0,-0.1354865157370871,5585.0,0.2796352634510565,6536,0.560090073513158,14667.0,-0.2027331945160778,1176.0,3521.0,1,5-5,5,5,3
71814.0,0.0845457480192281,58416.0,0.0402389140809918,6678.0,0.304233663134109,6848,0.5117318530693934,19958.0,-0.1935812185434531,4265.0,4675.0,1,5-5,5,5,3
7868.0,-0.3641296304558223,2224.0,-0.1332434537058674,2793.0,-0.0165153621237578,3449,0.1032749574556998,9146.0,-0.2226188913580823,3542.0,3277.0,1,5-5,5,5,3
305672.0,1.7597813598038603,20823.0,-0.0693719201385915,3333.0,-0.0513410534313052,411,-0.5903031889701591,187211.0,0.3674099170090736,110848.0,126850.0,1,4-3,4,3,4
4895.0,-0.3881759564579948,0.0,-0.1384668352973127,2341.0,-0.0454339108550883,2960,0.0390930991297248,6721.0,-0.2310843900455153,2394.0,2083.0,1,5-5,5,5,3
1563.0,-0.4174918077611056,856.0,-0.1361963950024164,2350.0,-0.0400557661215177,2677,-0.0607289155477708,6773.0,-0.2282024508436276,784.0,987.0,1,5-5,5,5,3
25065.0,-0.2551122089760193,2147.0,-0.1357837654570046,7007.0,0.4121492230339519,838,-0.5252340238470509,27854.0,-0.160680924690948,22650.0,24837.0,1,4-4,4,4,7
2236.0,-0.3867144865503127,655.0,-0.1336365273486531,3182.0,0.1816824962543852,3577,0.3731641082504104,6863.0,-0.219888799666283,202.0,1133.0,1,5-5,5,5,3
4162.0,-0.3917987551023899,1898.0,-0.1320681439580357,5625.0,0.2291159694783358,6178,0.4823028442978057,11911.0,-0.2135017137731862,0.0,1218.0,1,5-5,5,5,3
33877.0,-0.1927959554757822,6167.0,-0.1169338309156564,1145.0,-0.2308476547026127,422,-0.5981410656781699,38088.0,-0.1235004291478238,26451.0,37771.0,1,4-4,4,4,7
4556.0,-0.3902055470621843,1623.0,-0.1373834382918239,2226.0,-0.1156142913128294,2837,-0.0991788767568803,6311.0,-0.2381611167135974,1438.0,1404.0,1,5-5,5,5,3
49204.0,-0.0847871540731119,7545.0,-0.1137501299681188,656.0,-0.3210417868738051,140,-0.6311193016382907,44381.0,-0.1087807111386213,23188.0,39053.0,1,4-4,4,4,7
