FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status,SOM_Cluster,SOM_X,SOM_Y,HDBSCAN_Cluster
2975.0,-0.390446971191645,418.0,-0.118732783142098,822,-0.035511204690072,984,-0.081806727278589,2047.0,-0.2918370164954799,1498.0,2475.0,1,5-0,5,0,5
1951.0,-0.361505828792704,0.0,-0.1221593414031548,1229,0.0953143942890168,1356,0.1549658494749357,2877.0,-0.2761839288618581,196.0,416.0,1,5-0,5,0,5
24468.0,-0.0794871333949065,7722.0,-0.0754822819805791,233,-0.3547759837371179,0,-0.7298771216359027,29759.0,-0.0886527210964897,28363.0,37567.0,1,5-1,5,1,8
1794.0,-0.3802401264208756,731.0,-0.1152560648333038,1462,-0.0927474042434234,1698,-0.1675180122294965,4343.0,-0.2906564592804393,697.0,1439.0,1,5-0,5,0,5
2883.0,-0.3550832894483399,1752.0,-0.1078261077622108,4861,0.5094277325959022,5660,0.889135362651713,14204.0,-0.2113572689395744,621.0,3191.0,1,3-0,3,0,2
10217.0,-0.2361358182870381,1265.0,-0.1119956617303769,188,-0.3821990419846577,178,-0.7234778628047264,23060.0,-0.1364561129904931,9896.0,26219.0,1,5-1,5,1,8
717.0,-0.4153541688257073,0.0,-0.1207329150456243,1558,-0.1136291825420088,2250,-0.0922782417296049,6567.0,-0.2776947974220397,898.0,2530.0,1,5-0,5,0,5
2431.0,-0.380398987818086,1452.0,-0.1114846562440528,2109,0.0021011550164159,2322,-0.043605091225809,6521.0,-0.2794075229153629,582.0,1431.0,1,5-0,5,0,5
1394.0,-0.3801663693435994,490.0,-0.1142403238666227,910,-0.0750104720741431,1139,-0.0261525671407826,3396.0,-0.2693513775188508,1334.0,3021.0,1,5-0,5,0,5
3115.0,-0.3734771697967748,1182.0,-0.113779478428036,1354,-0.0464552692200535,1807,0.0324103470111947,5610.0,-0.2647147849333544,0.0,517.0,1,5-0,5,0,5
2818.0,-0.373363697370196,1064.0,-0.1137826134310195,1834,-0.0441909800069539,2255,-0.0765709700530811,5696.0,-0.2826739351062007,924.0,2079.0,1,5-0,5,0,5
99055.0,0.768061115207998,9865.0,-0.0558164082645594,360,-0.3419450115295535,427,-0.6974929936114648,71011.0,0.2049390128429187,66347.0,78904.0,1,4-1,4,1,7
11091.0,-0.3372510976114702,1163.0,-0.1130427527268938,1534,-0.1517447176291857,3308,0.1365437407185189,8714.0,-0.2640113441057395,3914.0,4758.0,1,5-0,5,0,5
28442.0,-0.0901024789013599,6401.0,-0.0840941351764832,370,-0.3478573222526469,228,-0.7217326103962237,35422.0,-0.0416017050441962,25259.0,37733.0,1,5-1,5,1,8
7715.0,-0.3555258319119975,1879.0,-0.1132214478969581,3973,0.2726837159818201,4606,0.4058943624307597,12849.0,-0.2305948463556512,2496.0,3053.0,1,4-0,4,0,4
554.0,-0.4169768245257851,219.0,-0.1199617043116628,284,-0.2481028030310915,393,-0.474294602257405,951.0,-0.3107871007037489,221.0,240.0,1,5-0,5,0,5
16742.0,-0.1745202906547111,15179.0,-0.0139108233829979,100,-0.373016091287087,166,-0.7265805337531754,21411.0,-0.1658048876939387,16242.0,24390.0,1,5-1,5,1,8
1069.0,-0.4048182540178591,2356.0,-0.097969658381824,2065,0.3617457583637384,1930,0.4043430269565352,5074.0,-0.2463580377709867,1331.0,1849.0,1,4-0,4,0,4
3599550.0,8.585085804285171,13209000.0,18.107130607419226,525372,16.822876749907607,176568,7.381668239215811,1055190.0,1.2883969261656611,131162.0,28233.0,1,0-0,0,0,3
95003.0,0.0799529731910653,492969.0,1.0304527205381957,10222,0.2872758020217954,2391,-0.5406141937805053,25046.0,-0.2499669950604892,176.0,704.0,1,5-1,5,1,8
26931.0,-0.2109562868291866,296388.0,1.295247612543598,8435,0.4386057977639531,2015,-0.4549029088295979,16620.0,-0.2504502283246768,787.0,822.0,1,5-1,5,1,8
16408.0,-0.2223375712150474,83731.0,0.644627903348566,3605,0.1814831782319745,801,-0.5795914975703976,8493.0,-0.2720856214314061,449.0,376.0,1,5-1,5,1,8
95341.0,-0.0843097115245085,989717.0,1.792659725930901,20067,0.4148307610264071,3242,-0.5165684939300245,50142.0,-0.2376414883853239,1343.0,1248.0,1,5-1,5,1,8
419.0,-0.4181285696555607,772.0,-0.1130646977477789,756,-0.2374103261914545,1170,-0.3399101668027017,2645.0,-0.3079549867630037,553.0,1610.0,1,5-0,5,0,5
6981.0,-0.3171948462136548,2262.0,-0.1089202238034814,6863,0.9094521602435012,7280,1.290155582738764,15216.0,-0.2044635488289485,719.0,3134.0,1,3-0,3,0,2
19519.0,-0.1898901308348192,5436.0,-0.0871131430496741,336,-0.3600593252343504,289,-0.7029226677712508,23124.0,-0.1547516913852421,17613.0,24663.0,1,5-1,5,1,8
35804.0,0.0081646425159425,7868.0,-0.0795891358890736,255,-0.3672295744091658,83,-0.7331737095186299,37778.0,-0.0345917642750948,39250.0,43550.0,1,5-1,5,1,8
27918.0,-0.1251881531995468,15666.0,-0.0252313191567181,278,-0.3743998235839813,223,-0.7190177733163308,33581.0,-0.0802053142883491,29842.0,33697.0,1,5-1,5,1,8
141340.0,1.162905444353167,13028.0,-0.0393921276335651,475,-0.3481089099429913,93,-0.7329797925843519,186062.0,0.9884864585312424,66573.0,81992.0,1,5-2,5,2,6
29088.0,-0.0873394253141644,4981.0,-0.0846020056598237,339,-0.3653426667315828,54,-0.7391851344812501,31890.0,-0.0903042778221943,18568.0,37598.0,1,5-1,5,1,8
29706.0,-0.1321723810554764,9693.0,-0.0713409430392652,185,-0.3677327497898546,68,-0.7366642143356352,44060.0,-0.0003494881621542,39032.0,48416.0,1,5-1,5,1,8
9819.0,-0.3560875204235629,2751.0,-0.108095718018799,3727,0.2004780488529768,4976,0.47221395395386,11769.0,-0.2445290916191879,2847.0,3076.0,1,4-0,4,0,4
1087.0,-0.3926313154032883,666.0,-0.1148171644156021,1314,-0.0845708043072304,1633,-0.111669935157412,4213.0,-0.2860321004484666,0.0,0.0,1,5-0,5,0,5
3691.0,-0.3526322850342362,0.0,-0.1213003505856529,31,-0.3937720757405002,245,-0.7141698499593789,1405.0,-0.3019053956455157,3004.0,6398.0,1,5-1,5,1,8
378945.0,3.290343234067133,41937.0,0.1106271701398592,1087,-0.2044523387563379,589,-0.6771317155122674,553517.0,3.565385950140972,255126.0,321242.0,1,4-2,4,2,1
2311.0,-0.3578463430355353,169.0,-0.1187014331122622,104,-0.3940236634308446,204,-0.7151394346307693,4.0,-0.3103099843163232,1240.0,4651.0,1,5-1,5,1,8
1511.0,-0.3813351353373617,944.0,-0.1132214478969581,475,-0.1843253235287857,520,-0.3086895403839322,1540.0,-0.2992690217611503,1161.0,1820.0,1,5-0,5,0,5
6723.0,-0.3323263942979472,1500.0,-0.1152027697825829,4800,0.3490405800013461,5631,0.6810624921713426,12525.0,-0.2369930994485658,1920.0,4155.0,1,4-0,4,0,4
19872.0,-0.3478607694965947,1522.0,-0.1110050007875645,1490,-0.1960241511298004,1778,-0.2776628308994409,4334.0,-0.3032144072725556,285.0,740.0,1,5-0,5,0,5
29038.0,-0.12517113233556,9217.0,-0.0587256910333249,125,-0.3747772051194979,285,-0.7153333515650474,42471.0,-0.0272820965446618,39817.0,41321.0,1,5-1,5,1,8
11307.0,-0.3141821532879857,1175.0,-0.1112526660232676,2407,0.0424809793166924,3896,0.169315702611513,10109.0,-0.2586529600623426,1426.0,2872.0,1,4-0,4,0,4
5035.0,-0.3118276004364742,587.0,-0.1187641331719338,3947,0.373444585964753,5451,0.8955346214828893,14615.0,-0.1971110629611824,1917.0,5184.0,1,3-0,3,0,2
5444.0,-0.3718034515047365,2785.0,-0.1079985329263079,17392,2.409040588541308,20409,4.4017467101646925,25593.0,-0.1362787235643988,9307.0,13672.0,1,2-0,2,0,3
3163.0,-0.3654092802670171,1155.0,-0.1129518376403699,2648,0.094182249682467,3550,0.3007913840520452,10212.0,-0.2441620790134758,1766.0,2376.0,1,4-0,4,0,4
